Method,LOC,CC,PC
ManipulatableModelExtensions:ManipulationStartedObservable,3,1,1
ManipulatableModelExtensions:ManipulationInertiaStartingObservable,3,1,1
ManipulatableModelExtensions:ManipulationUpdatedObservable,3,1,1
ManipulatableModelExtensions:ManipulationCompletedObservable,3,1,1
ManipulatableModelExtensions:GetObservable,3,1,2
ModelObservable:GetObservable,4,1,2
PressableModelExtensions:PressingStartedObservable,3,1,1
PressableModelExtensions:HoldingObservable,3,1,1
PressableModelExtensions:PressingUpdatedObservable,3,1,1
PressableModelExtensions:PressingCompletedObservable,3,1,1
PressableModelExtensions:TappedObservable,3,1,1
PressableModelExtensions:GetObservable,3,1,2
