Implementation smell,Namespace,Class,File,Method,Description
Long Parameter List,Orleankka.Core,Uniform,C:\repos\yevhen_Orleankka\Source\Orleankka\Core\Dispatcher.cs,Lambda,The method has 5 parameters. Parameters: binder' kind' arg' method' type
Long Parameter List,Orleankka.Core.Streams,StreamSubscriptionSpecification,C:\repos\yevhen_Orleankka\Source\Orleankka\Core\Streams\StreamSubscriptionSpecification.cs,StreamSubscriptionSpecification,The method has 6 parameters. Parameters: provider' source' target' actor' prototype' filter
Long Parameter List,Orleankka.Core.Streams,MatchExact,C:\repos\yevhen_Orleankka\Source\Orleankka\Core\Streams\StreamSubscriptionSpecification.cs,MatchExact,The method has 6 parameters. Parameters: provider' source' target' actor' prototype' filter
Long Parameter List,Orleankka.Core.Streams,MatchPattern,C:\repos\yevhen_Orleankka\Source\Orleankka\Core\Streams\StreamSubscriptionSpecification.cs,MatchPattern,The method has 6 parameters. Parameters: provider' source' target' actor' prototype' filter
Long Parameter List,Orleankka.Services,ITimerService,C:\repos\yevhen_Orleankka\Source\Orleankka\Services\TimerService.cs,Register,The method has 5 parameters. Parameters: id' due' period' state' callback
Long Parameter List,Orleankka.Services,TimerService,C:\repos\yevhen_Orleankka\Source\Orleankka\Services\TimerService.cs,Register,The method has 5 parameters. Parameters: id' due' period' state' callback
Long Statement,Orleankka.Client,ClientConfigurator,C:\repos\yevhen_Orleankka\Source\Orleankka\Client\ClientConfigurator.cs,Register,The length of the statement  "                throw new ArgumentException($"Stream provider of the type {typeof(T)} has been already registered under '{name}' name"); " is 120.
Long Statement,Orleankka.Client,ClientConfiguratorExtensions,C:\repos\yevhen_Orleankka\Source\Orleankka\Client\ClientConfigurator.cs,LoadFromEmbeddedResource,The length of the statement  "                    "Resource assembly and scope cannot be determined from type '0' since it has no namespace.\nUse overload that takes Assembly and string path to provide full path of the embedded resource"); " is 189.
Long Statement,Orleankka.Cluster,ClusterConfigurator,C:\repos\yevhen_Orleankka\Source\Orleankka\Cluster\ClusterConfigurator.cs,Register,The length of the statement  "                throw new ArgumentException($"Stream provider of the type {typeof(T)} has been already registered under '{name}' name"); " is 120.
Long Statement,Orleankka.Cluster,ClusterConfiguratorExtensions,C:\repos\yevhen_Orleankka\Source\Orleankka\Cluster\ClusterConfigurator.cs,LoadFromEmbeddedResource,The length of the statement  "                throw new ArgumentException("Resource assembly and scope cannot be determined from type '0' since it has no namespace.\nUse overload that takes Assembly and string path to provide full path of the embedded resource"); " is 217.
Magic Number,Orleankka,StreamFilter,C:\repos\yevhen_Orleankka\Source\Orleankka\StreamFilter.cs,GetHashCode,The following statement contains a magic number: unchecked              {                  return ((methodName?.GetHashCode() ?? 0) * 397) ^ (className?.GetHashCode() ?? 0);              }
Magic Number,Orleankka,StreamPath,C:\repos\yevhen_Orleankka\Source\Orleankka\StreamPath.cs,Parse,The following statement contains a magic number: var parts = path.Split(Separator' 2' StringSplitOptions.None);
Magic Number,Orleankka,StreamPath,C:\repos\yevhen_Orleankka\Source\Orleankka\StreamPath.cs,Parse,The following statement contains a magic number: if (parts.Length != 2)                  throw new ArgumentException("Invalid stream path: " + path);
Magic Number,Orleankka,StreamPath,C:\repos\yevhen_Orleankka\Source\Orleankka\StreamPath.cs,Deserialize,The following statement contains a magic number: var parts = path.Split(Separator' 2' StringSplitOptions.None);
Magic Number,Orleankka,StreamPath,C:\repos\yevhen_Orleankka\Source\Orleankka\StreamPath.cs,GetHashCode,The following statement contains a magic number: unchecked              {                  return ((Provider?.GetHashCode() ?? 0) * 397) ^ (Id?.GetHashCode() ?? 0);              }
Magic Number,Orleankka,ActorPath,C:\repos\yevhen_Orleankka\Source\Orleankka\ActorPath.cs,Parse,The following statement contains a magic number: var parts = path.Split(Separator' 2' StringSplitOptions.None);
Magic Number,Orleankka,ActorPath,C:\repos\yevhen_Orleankka\Source\Orleankka\ActorPath.cs,Parse,The following statement contains a magic number: if (parts.Length != 2)                  throw new ArgumentException("Invalid actor path: " + path);
