Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
UnknownEnumValueException,0,1,0,0,1,24,1,0,0,0,0,2
IEnumerableExtensions,0,3,0,0,3,17,3,0,0,0,1,0
IListExtensions,0,2,0,0,2,19,6,0,0,0,0,0
ObjectExtensions,0,3,0,0,3,44,6,0,0,0,1,0
PathExt,0,2,0,0,2,41,4,0,0,0,0,0
StringExtensions,0,6,0,0,6,77,7,0,0,0,1,0
Ensure,0,5,0,0,5,48,10,0,0,0,1,6
ICommandThrottler,0,1,0,0,0,4,1,1,0,0,0,0
TimeLimitCommandThrottler,3,5,3,0,3,105,6,0,1,0.67,3,0
WebAppAdoNetAppender,1,0,1,0,0,32,0,0,0,0,0,0
IPipelineStep,0,1,0,0,0,11,1,0,0,0,0,1
PipelineStepExtensions,1,1,0,0,1,31,5,0,0,0,2,0
Strings,2,1,7,0,0,85,1,0,0,0,0,2
