Project,Namespace,Ca types,Ce types
PortableLeagueApi.Interfaces,PortableLeagueApi.Interfaces.Champion,,PortableLeagueApi.Interfaces.Extensions.IHasChampionId' PortableLeagueApi.Interfaces.Enums.RegionEnum
PortableLeagueApi.Interfaces,PortableLeagueApi.Interfaces.Core,PortableLeagueApi.Interfaces.Extensions.IHasSummonerId' PortableLeagueApi.Interfaces.Extensions.IHasChampionId' PortableLeagueApi.Interfaces.Static.Mastery.IMasteryTreeList' PortableLeagueApi.Interfaces.Extensions.IHasRuneId' PortableLeagueApi.Interfaces.Extensions.IHasItemIds' PortableLeagueApi.Interfaces.Extensions.IHasMasteryId' PortableLeagueApi.Interfaces.Extensions.IHasSummonerSpells' PortableLeagueApi.Interfaces.Team.ITeamStatDetail' PortableLeagueApi.Interfaces.Static.Champion.ISpellVars' PortableLeagueApi.Interfaces.Static.Mastery.IMasteryTreeItem' PortableLeagueApi.Interfaces.Static.IBasicDataStats' PortableLeagueApi.Interfaces.Static.IBasicData' PortableLeagueApi.Interfaces.Static.IRealm' PortableLeagueApi.Interfaces.Static.IItemRune' PortableLeagueApi.Interfaces.Team.ITeam' PortableLeagueApi.Interfaces.Static.Champion.IPassive' PortableLeagueApi.Interfaces.League.ILeague' PortableLeagueApi.Interfaces.Static.Champion.IInfo' PortableLeagueApi.Interfaces.Static.Champion.ISpell' PortableLeagueApi.Interfaces.Team.IRoster' PortableLeagueApi.Interfaces.Static.Champion.IStats' PortableLeagueApi.Interfaces.Static.IImage' PortableLeagueApi.Interfaces.Static.Champion.IRecommended' PortableLeagueApi.Interfaces.Team.IMatchHistorySummary' PortableLeagueApi.Interfaces.Static.Champion.ISkin' PortableLeagueApi.Interfaces.Static.ILevelTip' PortableLeagueApi.Interfaces.Static.Item.IGroup' PortableLeagueApi.Interfaces.Stats.IPlayerStatsSummary' PortableLeagueApi.Interfaces.Static.Item.IItem' PortableLeagueApi.Interfaces.Static.Item.IItemList' PortableLeagueApi.Interfaces.Static.Item.IItemTree' PortableLeagueApi.Interfaces.Static.Item.IMetaData' PortableLeagueApi.Interfaces.Stats.IAggregatedStats' PortableLeagueApi.Interfaces.Static.Mastery.IMastery' PortableLeagueApi.Interfaces.Static.Mastery.IMasteryList' PortableLeagueApi.Interfaces.Static.Mastery.IMasteryTree' PortableLeagueApi.Interfaces.Static.Rune.IRune' PortableLeagueApi.Interfaces.Summoner.IRunePage' PortableLeagueApi.Interfaces.Static.Rune.IRuneList' PortableLeagueApi.Interfaces.Static.Rune.IRuneType' PortableLeagueApi.Interfaces.Static.SummonerSpell.ISummonerSpell' PortableLeagueApi.Interfaces.Static.SummonerSpell.ISummonerSpellList' PortableLeagueApi.Interfaces.Summoner.IMasteryPage' PortableLeagueApi.Interfaces.Static.SummonerSpell.ISummonerSpellVars' PortableLeagueApi.Interfaces.Static.Champion.IBlockItem' PortableLeagueApi.Interfaces.League.IMiniSeries' PortableLeagueApi.Interfaces.Static.IGold' PortableLeagueApi.Interfaces.League.ILeagueEntry' PortableLeagueApi.Interfaces.Static.Champion.IChampionList' PortableLeagueApi.Interfaces.Static.Champion.IBlock' PortableLeagueApi.Interfaces.Static.Champion.IChampion,PortableLeagueApi.Interfaces.Enums.RegionEnum
PortableLeagueApi.Interfaces,PortableLeagueApi.Interfaces.Enums,PortableLeagueApi.Interfaces.Static.IStaticService' PortableLeagueApi.Interfaces.Game.IGame' PortableLeagueApi.Interfaces.Stats.IPlayerStatsSummary' PortableLeagueApi.Interfaces.League.ILeague' PortableLeagueApi.Interfaces.League.ILeagueService' PortableLeagueApi.Interfaces.Team.IMatchHistorySummary' PortableLeagueApi.Interfaces.Game.IGameService' PortableLeagueApi.Interfaces.Core.ILeagueApiConfiguration' PortableLeagueApi.Interfaces.Champion.IChampionService' PortableLeagueApi.Interfaces.Stats.IStatsService' PortableLeagueApi.Interfaces.Team.ITeamService' PortableLeagueApi.Interfaces.Summoner.ISummonerService,
PortableLeagueApi.Interfaces,PortableLeagueApi.Interfaces.Extensions,PortableLeagueApi.Interfaces.Champion.IChampion' PortableLeagueApi.Interfaces.Game.IPlayer' PortableLeagueApi.Interfaces.Stats.IChampionStats' PortableLeagueApi.Interfaces.Game.IGame' PortableLeagueApi.Interfaces.Game.IRawStats' PortableLeagueApi.Interfaces.Summoner.IMastery' PortableLeagueApi.Interfaces.Summoner.IRuneSlot' PortableLeagueApi.Interfaces.Team.ITeamMemberInfo' PortableLeagueApi.Interfaces.Stats.IRankedStats' PortableLeagueApi.Interfaces.Summoner.ISummoner,PortableLeagueApi.Interfaces.Core.IApiModel
PortableLeagueApi.Interfaces,PortableLeagueApi.Interfaces.Game,,PortableLeagueApi.Interfaces.Enums.GameModeEnum' PortableLeagueApi.Interfaces.Enums.GameSubTypeEnum' PortableLeagueApi.Interfaces.Enums.GameTypeEnum' PortableLeagueApi.Interfaces.Enums.MapEnum' PortableLeagueApi.Interfaces.Extensions.IHasChampionId' PortableLeagueApi.Interfaces.Extensions.IHasSummonerSpells' PortableLeagueApi.Interfaces.Enums.RegionEnum' PortableLeagueApi.Interfaces.Extensions.IHasSummonerId' PortableLeagueApi.Interfaces.Extensions.IHasItemIds
PortableLeagueApi.Interfaces,PortableLeagueApi.Interfaces.Static.Champion,PortableLeagueApi.Interfaces.Static.IStaticService,PortableLeagueApi.Interfaces.Core.IApiModel' PortableLeagueApi.Interfaces.Static.IImage' PortableLeagueApi.Interfaces.Static.ILevelTip
PortableLeagueApi.Interfaces,PortableLeagueApi.Interfaces.Static.Mastery,PortableLeagueApi.Interfaces.Static.IStaticService,PortableLeagueApi.Interfaces.Core.IApiModel' PortableLeagueApi.Interfaces.Static.IImage
PortableLeagueApi.Interfaces,PortableLeagueApi.Interfaces.Static,PortableLeagueApi.Interfaces.Static.Rune.IRuneList' PortableLeagueApi.Interfaces.Static.Item.IItemList' PortableLeagueApi.Interfaces.Static.Rune.IRune' PortableLeagueApi.Interfaces.Static.Item.IItem' PortableLeagueApi.Interfaces.Static.Champion.IChampion' PortableLeagueApi.Interfaces.Static.Champion.IPassive' PortableLeagueApi.Interfaces.Static.SummonerSpell.ISummonerSpell' PortableLeagueApi.Interfaces.Static.Mastery.IMastery' PortableLeagueApi.Interfaces.Static.Champion.ISpell,PortableLeagueApi.Interfaces.Core.IApiModel' PortableLeagueApi.Interfaces.Enums.ChampDataEnum' PortableLeagueApi.Interfaces.Enums.ItemDataEnum' PortableLeagueApi.Interfaces.Enums.MasteryDataEnum' PortableLeagueApi.Interfaces.Enums.RuneDataEnum' PortableLeagueApi.Interfaces.Enums.SpellDataEnum' PortableLeagueApi.Interfaces.Enums.LanguageEnum' PortableLeagueApi.Interfaces.Enums.RegionEnum' PortableLeagueApi.Interfaces.Static.Champion.IChampion' PortableLeagueApi.Interfaces.Static.Champion.IChampionList' PortableLeagueApi.Interfaces.Static.Mastery.IMastery' PortableLeagueApi.Interfaces.Static.Mastery.IMasteryList' PortableLeagueApi.Interfaces.Static.Item.IItem' PortableLeagueApi.Interfaces.Static.Item.IItemList' PortableLeagueApi.Interfaces.Static.Rune.IRune' PortableLeagueApi.Interfaces.Static.Rune.IRuneList' PortableLeagueApi.Interfaces.Static.SummonerSpell.ISummonerSpell' PortableLeagueApi.Interfaces.Static.SummonerSpell.ISummonerSpellList
PortableLeagueApi.Interfaces,PortableLeagueApi.Interfaces.League,,PortableLeagueApi.Interfaces.Core.IApiModel' PortableLeagueApi.Interfaces.Enums.LeagueTypeEnum' PortableLeagueApi.Interfaces.Enums.TierEnum' PortableLeagueApi.Interfaces.Enums.RegionEnum
PortableLeagueApi.Interfaces,PortableLeagueApi.Interfaces.Static.Item,PortableLeagueApi.Interfaces.Static.IStaticService,PortableLeagueApi.Interfaces.Core.IApiModel' PortableLeagueApi.Interfaces.Static.IBasicDataStats' PortableLeagueApi.Interfaces.Static.IGold' PortableLeagueApi.Interfaces.Static.IImage' PortableLeagueApi.Interfaces.Static.IBasicData
