Implementation smell,Namespace,Class,File,Method,Description
Long Statement,ZendeskApi_v2.Example,Program,D:\research\architectureSmells\repos\eneifert_ZendeskApi_v2\src\ZendeskApi_v2.Example\Program.cs,Main,The length of the statement  "                Console.WriteLine($"{count}: ticket id: {ticket?.Id}' Assignee Id: {ticket?.AssigneeId}' Requester Id: {ticket?.RequesterId}"); " is 127.
Long Statement,ZendeskApi_v2.Example,ZendeskHelper,D:\research\architectureSmells\repos\eneifert_ZendeskApi_v2\src\ZendeskApi_v2.Example\ZendeskHelper.cs,GetTickets,The length of the statement  "            var ticketResponse = await _api.Tickets.GetTicketsByUserIDAsync(userId' _pageSize' sideLoadOptions: TicketSideLoadOptionsEnum.Users | TicketSideLoadOptionsEnum.Comment_Count); // default per page is 100 " is 202.
