Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Crc32,3,3,2,1,1,297,3,0,0,0.33,0,1
FileHashHelper,1,5,0,0,5,57,9,0,0,0,4,5
Hasher,1,7,0,0,4,160,38,0,0,0,3,1
MD4,0,3,0,0,2,21,4,1,0,0,1,1
MD4Managed,17,15,0,0,2,196,21,0,1,0.86,0,1
MediaInfoReader,1,2,0,0,1,59,17,0,0,0,3,1
MediaConvert,6,18,0,0,3,1828,161,0,0,0,5,0
StreamKind,0,0,0,0,0,11,0,0,0,0,0,3
InfoKind,0,0,0,0,0,11,0,0,0,0,0,2
InfoOptions,0,0,0,0,0,7,0,0,0,0,0,0
InfoFileOptions,0,0,0,0,0,7,0,0,0,0,0,1
MediaInfo,2,41,0,0,18,163,42,0,0,1,2,1
MediaInfoList,1,26,0,0,16,95,26,0,0,1,3,0
ISubtitles,0,2,0,0,0,5,2,2,0,0,0,0
SubtitleHelper,6,1,3,3,1,1605,1,0,0,0,3,4
TextSubtitles,0,2,0,0,2,94,18,0,1,0,2,1
VobSubSubtitles,0,2,0,0,2,62,10,0,1,0,2,1
