Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,Store,MettleSystems.dashCommerce.Store.Caching,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MettleSystems.dashCommerce.Store.Caching' MettleSystems.dashCommerce.Store,MettleSystems.dashCommerce.Store.Caching.CategoryCache' MettleSystems.dashCommerce.Store.OrderController' MettleSystems.dashCommerce.Store.ExtendedProperties' MettleSystems.dashCommerce.Store.MailSettings' MettleSystems.dashCommerce.Store.StoreUtility
Cyclic Dependency,Store,MettleSystems.dashCommerce.Store.Caching,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MettleSystems.dashCommerce.Store.Caching' MettleSystems.dashCommerce.Store.Services.MessageService' MettleSystems.dashCommerce.Store,MettleSystems.dashCommerce.Store.Caching.CategoryCache' MettleSystems.dashCommerce.Store.Services.MessageService.Email' MettleSystems.dashCommerce.Store.Services.MessageService.MessageService' MettleSystems.dashCommerce.Store.OrderController' MettleSystems.dashCommerce.Store.ExtendedProperties' MettleSystems.dashCommerce.Store.MailSettings' MettleSystems.dashCommerce.Store.StoreUtility
Cyclic Dependency,Store,MettleSystems.dashCommerce.Store.Caching,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MettleSystems.dashCommerce.Store.Caching' MettleSystems.dashCommerce.Store' MettleSystems.dashCommerce.Store.Services.PaymentService' MettleSystems.dashCommerce.Store,MettleSystems.dashCommerce.Store.Caching.CategoryCache' MettleSystems.dashCommerce.Store.OrderController' MettleSystems.dashCommerce.Store.ExtendedProperties' MettleSystems.dashCommerce.Store.MailSettings' MettleSystems.dashCommerce.Store.StoreUtility' MettleSystems.dashCommerce.Store.Services.PaymentService.AuthorizeNetPaymentProvider' MettleSystems.dashCommerce.Store.Services.PaymentService.PaymentService' MettleSystems.dashCommerce.Store.Services.PaymentService.PayPalProPaymentProvider
Cyclic Dependency,Store,MettleSystems.dashCommerce.Store.Caching,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MettleSystems.dashCommerce.Store.Caching' MettleSystems.dashCommerce.Store' MettleSystems.dashCommerce.Store.Services.PaymentService.AuthorizeNET' MettleSystems.dashCommerce.Store.Services.PaymentService' MettleSystems.dashCommerce.Store,MettleSystems.dashCommerce.Store.Caching.CategoryCache' MettleSystems.dashCommerce.Store.OrderController' MettleSystems.dashCommerce.Store.ExtendedProperties' MettleSystems.dashCommerce.Store.MailSettings' MettleSystems.dashCommerce.Store.StoreUtility' MettleSystems.dashCommerce.Store.Services.PaymentService.AuthorizeNET.AuthorizeService' MettleSystems.dashCommerce.Store.Services.PaymentService.AuthorizeNetPaymentProvider' MettleSystems.dashCommerce.Store.Services.PaymentService.PaymentService' MettleSystems.dashCommerce.Store.Services.PaymentService.PayPalProPaymentProvider
Cyclic Dependency,Store,MettleSystems.dashCommerce.Store,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MettleSystems.dashCommerce.Store' MettleSystems.dashCommerce.Store.Services.PaymentService,MettleSystems.dashCommerce.Store.OrderController' MettleSystems.dashCommerce.Store.ExtendedProperties' MettleSystems.dashCommerce.Store.MailSettings' MettleSystems.dashCommerce.Store.StoreUtility' MettleSystems.dashCommerce.Store.Services.PaymentService.AuthorizeNetPaymentProvider' MettleSystems.dashCommerce.Store.Services.PaymentService.PaymentService' MettleSystems.dashCommerce.Store.Services.PaymentService.PayPalProPaymentProvider
Cyclic Dependency,Store,MettleSystems.dashCommerce.Store,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MettleSystems.dashCommerce.Store' MettleSystems.dashCommerce.Store.Services.PaymentService.AuthorizeNET' MettleSystems.dashCommerce.Store.Services.PaymentService,MettleSystems.dashCommerce.Store.OrderController' MettleSystems.dashCommerce.Store.ExtendedProperties' MettleSystems.dashCommerce.Store.MailSettings' MettleSystems.dashCommerce.Store.StoreUtility' MettleSystems.dashCommerce.Store.Services.PaymentService.AuthorizeNET.AuthorizeService' MettleSystems.dashCommerce.Store.Services.PaymentService.AuthorizeNetPaymentProvider' MettleSystems.dashCommerce.Store.Services.PaymentService.PaymentService' MettleSystems.dashCommerce.Store.Services.PaymentService.PayPalProPaymentProvider
Cyclic Dependency,Store,MettleSystems.dashCommerce.Store.Services.MessageService,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MettleSystems.dashCommerce.Store.Services.MessageService' MettleSystems.dashCommerce.Store,MettleSystems.dashCommerce.Store.Services.MessageService.Email' MettleSystems.dashCommerce.Store.Services.MessageService.MessageService' MettleSystems.dashCommerce.Store.OrderController' MettleSystems.dashCommerce.Store.ExtendedProperties' MettleSystems.dashCommerce.Store.MailSettings' MettleSystems.dashCommerce.Store.StoreUtility
Cyclic Dependency,Store,MettleSystems.dashCommerce.Store.Services.MessageService,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MettleSystems.dashCommerce.Store.Services.MessageService' MettleSystems.dashCommerce.Store' MettleSystems.dashCommerce.Store.Services.PaymentService' MettleSystems.dashCommerce.Store,MettleSystems.dashCommerce.Store.Services.MessageService.Email' MettleSystems.dashCommerce.Store.Services.MessageService.MessageService' MettleSystems.dashCommerce.Store.OrderController' MettleSystems.dashCommerce.Store.ExtendedProperties' MettleSystems.dashCommerce.Store.MailSettings' MettleSystems.dashCommerce.Store.StoreUtility' MettleSystems.dashCommerce.Store.Services.PaymentService.AuthorizeNetPaymentProvider' MettleSystems.dashCommerce.Store.Services.PaymentService.PaymentService' MettleSystems.dashCommerce.Store.Services.PaymentService.PayPalProPaymentProvider
Cyclic Dependency,Store,MettleSystems.dashCommerce.Store.Services.MessageService,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MettleSystems.dashCommerce.Store.Services.MessageService' MettleSystems.dashCommerce.Store' MettleSystems.dashCommerce.Store.Services.PaymentService.AuthorizeNET' MettleSystems.dashCommerce.Store.Services.PaymentService' MettleSystems.dashCommerce.Store,MettleSystems.dashCommerce.Store.Services.MessageService.Email' MettleSystems.dashCommerce.Store.Services.MessageService.MessageService' MettleSystems.dashCommerce.Store.OrderController' MettleSystems.dashCommerce.Store.ExtendedProperties' MettleSystems.dashCommerce.Store.MailSettings' MettleSystems.dashCommerce.Store.StoreUtility' MettleSystems.dashCommerce.Store.Services.PaymentService.AuthorizeNET.AuthorizeService' MettleSystems.dashCommerce.Store.Services.PaymentService.AuthorizeNetPaymentProvider' MettleSystems.dashCommerce.Store.Services.PaymentService.PaymentService' MettleSystems.dashCommerce.Store.Services.PaymentService.PayPalProPaymentProvider
Cyclic Dependency,Store,MettleSystems.dashCommerce.Store.Services.ShippingService,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MettleSystems.dashCommerce.Store.Services.ShippingService' MettleSystems.dashCommerce.Store,MettleSystems.dashCommerce.Store.Services.ShippingService.IShippingProvider' MettleSystems.dashCommerce.Store.Services.ShippingService.ShippingService' MettleSystems.dashCommerce.Store.OrderController' MettleSystems.dashCommerce.Store.ExtendedProperties' MettleSystems.dashCommerce.Store.MailSettings' MettleSystems.dashCommerce.Store.StoreUtility
