Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,Web,MettleSystems.dashCommerce.Web,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MettleSystems.dashCommerce.Web' MettleSystems.dashCommerce.Web.controls.navigation,MettleSystems.dashCommerce.Web.StoreCloser' MettleSystems.dashCommerce.Web.cart' MettleSystems.dashCommerce.Web.catalog' MettleSystems.dashCommerce.Web.checkout' MettleSystems.dashCommerce.Web._default' MettleSystems.dashCommerce.Web.product' MettleSystems.dashCommerce.Web.passwordrecover' MettleSystems.dashCommerce.Web.site' MettleSystems.dashCommerce.Web.controls.navigation.favoritecategories' MettleSystems.dashCommerce.Web.controls.navigation.review' MettleSystems.dashCommerce.Web.controls.navigation.leftnavigation
Cyclic Dependency,Web,MettleSystems.dashCommerce.Web,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MettleSystems.dashCommerce.Web' MettleSystems.dashCommerce.Web.controls' MettleSystems.dashCommerce.Web.controls.navigation,MettleSystems.dashCommerce.Web.StoreCloser' MettleSystems.dashCommerce.Web.cart' MettleSystems.dashCommerce.Web.catalog' MettleSystems.dashCommerce.Web.checkout' MettleSystems.dashCommerce.Web._default' MettleSystems.dashCommerce.Web.product' MettleSystems.dashCommerce.Web.passwordrecover' MettleSystems.dashCommerce.Web.site' MettleSystems.dashCommerce.Web.controls.address' MettleSystems.dashCommerce.Web.controls.attributeSelector' MettleSystems.dashCommerce.Web.controls.catalogList' MettleSystems.dashCommerce.Web.controls.ordersummary' MettleSystems.dashCommerce.Web.controls.navigation.favoritecategories' MettleSystems.dashCommerce.Web.controls.navigation.review' MettleSystems.dashCommerce.Web.controls.navigation.leftnavigation
Cyclic Dependency,Web,MettleSystems.dashCommerce.Web.controls,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MettleSystems.dashCommerce.Web.controls' MettleSystems.dashCommerce.Web,MettleSystems.dashCommerce.Web.controls.address' MettleSystems.dashCommerce.Web.controls.attributeSelector' MettleSystems.dashCommerce.Web.controls.catalogList' MettleSystems.dashCommerce.Web.controls.ordersummary' MettleSystems.dashCommerce.Web.StoreCloser' MettleSystems.dashCommerce.Web.cart' MettleSystems.dashCommerce.Web.catalog' MettleSystems.dashCommerce.Web.checkout' MettleSystems.dashCommerce.Web._default' MettleSystems.dashCommerce.Web.product' MettleSystems.dashCommerce.Web.passwordrecover' MettleSystems.dashCommerce.Web.site
Cyclic Dependency,Web,MettleSystems.dashCommerce.Web.controls,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MettleSystems.dashCommerce.Web.controls' MettleSystems.dashCommerce.Web' MettleSystems.dashCommerce.Web.controls.navigation' MettleSystems.dashCommerce.Web,MettleSystems.dashCommerce.Web.controls.address' MettleSystems.dashCommerce.Web.controls.attributeSelector' MettleSystems.dashCommerce.Web.controls.catalogList' MettleSystems.dashCommerce.Web.controls.ordersummary' MettleSystems.dashCommerce.Web.StoreCloser' MettleSystems.dashCommerce.Web.cart' MettleSystems.dashCommerce.Web.catalog' MettleSystems.dashCommerce.Web.checkout' MettleSystems.dashCommerce.Web._default' MettleSystems.dashCommerce.Web.product' MettleSystems.dashCommerce.Web.passwordrecover' MettleSystems.dashCommerce.Web.site' MettleSystems.dashCommerce.Web.controls.navigation.favoritecategories' MettleSystems.dashCommerce.Web.controls.navigation.review' MettleSystems.dashCommerce.Web.controls.navigation.leftnavigation
Cyclic Dependency,Web,MettleSystems.dashCommerce.Web.controls,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MettleSystems.dashCommerce.Web.controls' MettleSystems.dashCommerce.Web.controls.navigation' MettleSystems.dashCommerce.Web' MettleSystems.dashCommerce.Web.controls.navigation' MettleSystems.dashCommerce.Web,MettleSystems.dashCommerce.Web.controls.address' MettleSystems.dashCommerce.Web.controls.attributeSelector' MettleSystems.dashCommerce.Web.controls.catalogList' MettleSystems.dashCommerce.Web.controls.ordersummary' MettleSystems.dashCommerce.Web.controls.navigation.favoritecategories' MettleSystems.dashCommerce.Web.controls.navigation.review' MettleSystems.dashCommerce.Web.controls.navigation.leftnavigation' MettleSystems.dashCommerce.Web.StoreCloser' MettleSystems.dashCommerce.Web.cart' MettleSystems.dashCommerce.Web.catalog' MettleSystems.dashCommerce.Web.checkout' MettleSystems.dashCommerce.Web._default' MettleSystems.dashCommerce.Web.product' MettleSystems.dashCommerce.Web.passwordrecover' MettleSystems.dashCommerce.Web.site
Cyclic Dependency,Web,MettleSystems.dashCommerce.Web.controls.catalog,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MettleSystems.dashCommerce.Web.controls.catalog' MettleSystems.dashCommerce.Web,MettleSystems.dashCommerce.Web.controls.catalog.narrowcategory' MettleSystems.dashCommerce.Web.controls.catalog.narrowmanufacturer' MettleSystems.dashCommerce.Web.controls.catalog.sorting' MettleSystems.dashCommerce.Web.StoreCloser' MettleSystems.dashCommerce.Web.cart' MettleSystems.dashCommerce.Web.catalog' MettleSystems.dashCommerce.Web.checkout' MettleSystems.dashCommerce.Web._default' MettleSystems.dashCommerce.Web.product' MettleSystems.dashCommerce.Web.passwordrecover' MettleSystems.dashCommerce.Web.site
Cyclic Dependency,Web,MettleSystems.dashCommerce.Web.controls.catalog,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MettleSystems.dashCommerce.Web.controls.catalog' MettleSystems.dashCommerce.Web' MettleSystems.dashCommerce.Web.controls.navigation' MettleSystems.dashCommerce.Web,MettleSystems.dashCommerce.Web.controls.catalog.narrowcategory' MettleSystems.dashCommerce.Web.controls.catalog.narrowmanufacturer' MettleSystems.dashCommerce.Web.controls.catalog.sorting' MettleSystems.dashCommerce.Web.StoreCloser' MettleSystems.dashCommerce.Web.cart' MettleSystems.dashCommerce.Web.catalog' MettleSystems.dashCommerce.Web.checkout' MettleSystems.dashCommerce.Web._default' MettleSystems.dashCommerce.Web.product' MettleSystems.dashCommerce.Web.passwordrecover' MettleSystems.dashCommerce.Web.site' MettleSystems.dashCommerce.Web.controls.navigation.favoritecategories' MettleSystems.dashCommerce.Web.controls.navigation.review' MettleSystems.dashCommerce.Web.controls.navigation.leftnavigation
Cyclic Dependency,Web,MettleSystems.dashCommerce.Web.controls.catalog,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MettleSystems.dashCommerce.Web.controls.catalog' MettleSystems.dashCommerce.Web' MettleSystems.dashCommerce.Web.controls' MettleSystems.dashCommerce.Web.controls.navigation' MettleSystems.dashCommerce.Web,MettleSystems.dashCommerce.Web.controls.catalog.narrowcategory' MettleSystems.dashCommerce.Web.controls.catalog.narrowmanufacturer' MettleSystems.dashCommerce.Web.controls.catalog.sorting' MettleSystems.dashCommerce.Web.StoreCloser' MettleSystems.dashCommerce.Web.cart' MettleSystems.dashCommerce.Web.catalog' MettleSystems.dashCommerce.Web.checkout' MettleSystems.dashCommerce.Web._default' MettleSystems.dashCommerce.Web.product' MettleSystems.dashCommerce.Web.passwordrecover' MettleSystems.dashCommerce.Web.site' MettleSystems.dashCommerce.Web.controls.address' MettleSystems.dashCommerce.Web.controls.attributeSelector' MettleSystems.dashCommerce.Web.controls.catalogList' MettleSystems.dashCommerce.Web.controls.ordersummary' MettleSystems.dashCommerce.Web.controls.navigation.favoritecategories' MettleSystems.dashCommerce.Web.controls.navigation.review' MettleSystems.dashCommerce.Web.controls.navigation.leftnavigation
Unstable Dependency,Web,MettleSystems.dashCommerce.Web.admin.controls.configuration,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): MettleSystems.dashCommerce.Web.admin.controls.configuration.shippingproviders,MettleSystems.dashCommerce.Web.admin.controls.configuration.shippinggeneralsettings
Unstable Dependency,Web,MettleSystems.dashCommerce.Web,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): MettleSystems.dashCommerce.Web.controls' MettleSystems.dashCommerce.Web.controls.catalog' MettleSystems.dashCommerce.Store.Services.MessageService,MettleSystems.dashCommerce.Web.ordersummary' MettleSystems.dashCommerce.Web.catalogList' MettleSystems.dashCommerce.Web.paging' MettleSystems.dashCommerce.Web.narrowcategory' MettleSystems.dashCommerce.Web.sorting' MettleSystems.dashCommerce.Web.narrowmanufacturer' MettleSystems.dashCommerce.Web.narrowprice' MettleSystems.dashCommerce.Web.addressdisplay' MettleSystems.dashCommerce.Web.address' MettleSystems.dashCommerce.Web.categoryNavigation' MettleSystems.dashCommerce.Web.attributeSelector' MettleSystems.dashCommerce.Web.MessageService
