Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ActivationCache,2,8,2,0,7,157,8,0,1,1,2,1
Cache,1,12,2,0,8,227,15,0,1,1,9,2
IActivationCache,0,5,0,0,0,36,5,1,1,0,0,3
ICachePruner,0,2,0,0,0,15,2,1,1,0,1,3
IPruneable,0,1,0,0,0,10,1,2,0,0,0,2
GarbageCollectionCachePruner,3,5,0,0,3,75,10,0,2,1,2,1
ICache,0,5,1,0,0,40,5,1,1,0,2,3
IProvider,0,0,0,0,0,7,0,2,0,0,0,3
InstanceReference,0,3,1,0,3,41,4,0,0,0,0,15
Context,1,4,10,0,4,160,6,0,1,1,15,1
Request,0,5,11,0,5,156,5,0,1,0,6,3
IContext,0,3,7,0,0,64,3,1,0,0,0,42
IPipeline,0,2,1,0,0,24,2,1,1,0,2,4
IRequest,0,3,10,0,0,87,3,1,0,0,3,16
Pipeline,1,3,1,0,3,52,5,0,2,0.67,5,2
Provider,0,2,1,0,1,31,2,2,1,0,2,0
ActivationCacheStrategy,1,4,1,0,4,50,4,0,1,0.75,3,1
ActivationStrategy,0,2,0,0,2,23,2,6,1,0,2,0
BindingActionStrategy,0,2,0,0,2,26,2,0,2,0,3,1
InitializableStrategy,0,1,0,0,1,15,1,0,2,0,3,1
StartableStrategy,0,2,0,0,2,25,2,0,2,0,3,1
DisposableStrategy,0,1,0,0,1,15,1,0,2,0,2,1
IActivationStrategy,0,2,0,0,0,19,2,2,1,0,2,2
MethodInjectionStrategy,0,1,0,0,1,21,2,0,2,0,4,1
PropertyInjectionStrategy,1,4,2,0,3,84,8,0,2,1,10,1
GlobalKernelRegistration,2,6,0,0,0,110,12,0,0,0,1,1
GlobalKernelRegistrationModule,0,2,0,0,2,22,2,0,1,0,1,0
OptionalAttribute,0,0,0,0,0,7,0,0,0,0,0,1
ConstraintAttribute,0,1,0,0,1,13,1,1,0,0,1,1
NamedAttribute,0,2,1,0,2,33,2,0,1,0,2,0
InjectAttribute,0,0,0,0,0,7,0,0,0,0,0,0
ActivationException,0,4,0,0,3,40,4,0,0,0,0,5
ModuleLoadExtensions,0,4,0,0,4,45,4,0,0,0,3,0
IInitializable,0,1,0,0,0,10,1,0,0,0,0,1
IStartable,0,2,0,0,0,14,2,0,0,0,0,1
INinjectSettings,0,2,9,0,0,98,2,1,0,0,0,2
NinjectSettings,1,2,9,0,2,152,2,0,1,0,0,0
ResolutionExtensions,0,20,0,0,18,233,21,0,0,0,6,0
StandardKernel,0,3,1,0,2,72,4,0,1,0,45,0
KernelBase,4,31,2,0,18,443,48,1,1,0.96,25,0
IKernel,0,10,2,0,0,74,10,1,1,0,2,11
AssemblyNameRetriever,0,2,0,0,1,71,2,0,1,0,0,1
IAssemblyNameRetriever,0,1,0,0,0,13,1,1,1,0,0,2
CompiledModuleLoaderPlugin,2,2,2,0,2,51,2,0,1,0.5,3,1
IModuleLoaderPlugin,0,1,1,0,0,17,1,1,1,0,0,2
IModuleLoader,0,1,0,0,0,11,1,1,1,0,0,2
ModuleLoader,0,5,1,0,2,57,7,0,2,0,3,1
NinjectModule,0,10,4,0,9,116,10,1,1,0,3,0
INinjectModule,0,3,1,0,0,26,3,1,1,0,1,6
ExtensionsForMemberInfo,3,11,1,0,5,188,27,0,0,0.95,0,0
ExtensionsForAssembly,0,3,0,0,2,15,3,0,0,0,1,0
ExtensionsForIEnumerable,0,3,0,0,3,24,3,0,0,0,0,0
ExtensionsForTargetInvocationException,0,1,0,0,1,10,1,0,0,0,0,0
ExtensionsForICustomAttributeProvider,0,2,0,0,2,19,4,0,0,0,0,0
ExtensionsForIEnumerableOfT,0,2,0,0,2,27,4,0,0,0,0,0
ReferenceEqualWeakReference,2,4,2,0,4,94,10,0,0,0.88,0,2
Future,2,1,2,0,1,44,1,0,0,1,0,2
Ensure,0,2,0,0,2,13,4,0,0,0,0,38
StandardScopeCallbacks,3,0,0,3,0,18,0,0,0,0,1,3
IHaveBindingConfiguration,0,0,1,0,0,12,0,1,0,0,0,0
IHaveKernel,0,0,1,0,0,12,0,2,0,0,0,0
Multimap,1,8,2,0,7,113,8,0,0,0.12,1,9
IConstructorArgument,0,1,0,0,0,16,1,1,1,0,2,2
ConstructorArgument,0,7,0,0,7,72,7,0,2,0,2,2
PropertyValue,0,3,0,0,3,30,3,0,1,0,1,2
Parameter,0,7,3,0,7,102,7,2,1,0,4,0
IParameter,0,1,2,0,0,25,1,2,0,0,2,11
BindingBuilder,0,11,3,0,1,204,14,0,0,0,13,1
BindingConfiguration,0,4,10,0,4,118,4,0,1,0,6,1
BindingConfigurationBuilder,1,36,2,0,35,415,40,0,1,0.97,10,1
IBindingConfiguration,0,3,10,0,0,90,3,2,0,0,2,4
IBindingConfigurationSyntax,0,0,0,0,0,7,0,1,1,0,0,0
BindingTarget,0,0,0,0,0,26,0,0,0,0,0,2
BindingMetadata,1,4,1,0,4,57,4,0,1,0.25,1,1
