Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
CloudStorageAccount,26,27,5,0,8,697,54,0,0,0.92,4,3
MutableStorageCredentials,0,9,6,0,7,148,9,0,1,0,2,0
SharedAccessSignatureHelper,0,6,0,0,0,157,40,0,0,0,7,3
SR,2,1,54,0,0,461,1,0,0,0,0,21
StorageCredentials,0,6,5,0,4,83,6,4,0,0,0,11
StorageCredentialsAccountAndKey,0,9,6,0,6,147,9,0,1,0,4,1
StorageCredentialsAnonymous,1,7,5,1,4,129,7,0,1,0,1,3
StorageCredentialsSharedAccessSignature,2,7,6,0,5,149,8,0,1,0.93,3,4
AccessCondition,1,7,2,1,4,151,31,0,0,0,3,4
BlobAttributes,0,2,4,0,2,62,3,0,0,0,1,7
BlobContainerAttributes,0,1,4,0,1,46,1,0,0,0,1,3
BlobContainerPermissions,0,1,2,0,1,30,1,0,0,0,2,1
BlobContainerProperties,0,0,2,0,0,23,0,0,0,0,0,3
BlobContainerPublicAccessType,0,0,0,0,0,18,0,0,0,0,0,3
BlobErrorCodeStrings,5,0,0,5,0,26,0,0,0,0,0,1
BlobListingDetails,0,0,0,0,0,27,0,0,0,0,0,3
BlobProperties,0,2,10,0,2,117,2,0,0,0,0,4
BlobReadStream,8,20,11,0,8,804,73,0,1,0.98,17,1
BlobRequestOptions,0,6,7,0,2,141,7,0,0,0,2,10
BlobStream,0,4,4,0,4,98,4,2,0,0,0,1
BlobType,0,0,0,0,0,18,0,0,0,0,0,8
BlobWriteStream,9,25,9,0,12,533,37,0,1,1,15,1
BlockListingFilter,0,0,0,0,0,18,0,0,0,0,0,3
CloudBlob,5,107,12,0,71,1592,158,2,1,0.99,36,6
CloudBlobClient,5,50,11,0,39,825,75,0,0,1,35,10
CloudBlobContainer,1,69,7,0,52,931,104,0,0,1,40,5
CloudBlobDirectory,3,17,5,0,15,254,18,0,1,1,12,4
CloudBlockBlob,0,30,0,0,23,404,41,0,2,0,22,5
CloudPageBlob,0,48,0,0,38,604,65,0,2,0,20,3
CloudQueue,2,79,8,0,54,1099,126,0,0,0.99,21,1
CloudQueueClient,0,29,6,0,20,447,45,0,0,0,22,3
QueueMessageType,0,0,0,0,0,14,0,0,0,0,0,2
CloudQueueMessage,4,5,10,3,4,170,7,0,0,0,2,1
CloudStorageAccountStorageClientExtensions,0,2,0,0,2,63,7,0,0,0,3,0
CommonUtils,0,16,0,0,0,258,37,0,0,0,6,24
ContainerListingDetails,0,0,0,0,0,19,0,0,0,0,0,2
DeleteSnapshotsOption,0,0,0,0,0,18,0,0,0,0,0,1
