Method,LOC,CC,PC
AppDomainAssemblyTypeScanner:AppDomainAssemblyTypeScanner,3,1,0
AppDomainAssemblyTypeScanner:LoadAssemblies,3,1,1
AppDomainAssemblyTypeScanner:LoadAssemblies,9,2,4
AppDomainAssemblyTypeScanner:UpdateTypes,7,1,0
AppDomainAssemblyTypeScanner:UpdateAssemblies,6,1,0
AppDomainAssemblyTypeScanner:LoadNancyAssemblies,7,2,0
AppDomainAssemblyTypeScanner:TypesOf,7,2,3
CollectionTypeRegistration:CollectionTypeRegistration,4,1,2
InstanceRegistration:InstanceRegistration,10,3,2
IStartup:Initialize,1,1,1
NancyInternalConfiguration:WithOverrides,5,1,1
NancyInternalConfiguration:GetTypeRegistations,27,1,0
NancyInternalConfiguration:GetCollectionTypeRegistrations,6,1,0
Pipelines:Pipelines,5,1,0
Pipelines:Pipelines,14,4,1
DefaultModuleKeyGenerator:GetKeyForModuleType,3,1,1
IModuleKeyGenerator:GetKeyForModuleType,1,1,1
INancyBootstrapper:Initialise,1,1,0
INancyBootstrapper:GetEngine,1,1,0
ModuleRegistration:ModuleRegistration,4,1,2
NancyBootstrapperBase:NancyBootstrapperBase,5,1,0
NancyBootstrapperBase:Initialise,55,9,2
NancyBootstrapperBase:GetStartupTasks,1,1,0
NancyBootstrapperBase:GetAllModules,1,1,1
NancyBootstrapperBase:GetModuleByKey,1,1,2
NancyBootstrapperBase:GetEngine,8,2,0
NancyBootstrapperBase:Equals,3,1,1
NancyBootstrapperBase:GetHashCode,3,1,0
NancyBootstrapperBase:InitializeRequestPipelines,5,1,1
NancyBootstrapperBase:ToString,3,1,0
NancyBootstrapperBase:ApplicationStartup,2,1,2
NancyBootstrapperBase:RequestStartup,2,1,3
NancyBootstrapperBase:ConfigureApplicationContainer,2,1,1
NancyBootstrapperBase:ConfigureConventions,2,1,1
NancyBootstrapperBase:GetEngineInternal,1,1,0
NancyBootstrapperBase:GetModuleKeyGenerator,1,1,0
NancyBootstrapperBase:GetApplicationContainer,1,1,0
NancyBootstrapperBase:RegisterBootstrapperTypes,1,1,1
NancyBootstrapperBase:RegisterTypes,1,1,2
NancyBootstrapperBase:RegisterCollectionTypes,1,1,2
NancyBootstrapperBase:RegisterModules,1,1,2
NancyBootstrapperBase:RegisterInstances,1,1,2
NancyBootstrapperBase:GetAdditionalTypes,5,1,0
NancyBootstrapperBase:GetAdditionalInstances,5,1,0
NancyBootstrapperBase:GetApplicationCollections,10,1,0
NancyBootstrapperBase:LoadFavIcon,9,2,0
NancyBootstrapperLocator:NancyBootstrapperLocator,12,1,0
TypeRegistration:TypeRegistration,13,4,2
NancyBootstrapperWithRequestContainerBase:GetAllModules,4,1,1
NancyBootstrapperWithRequestContainerBase:GetModuleByKey,4,1,2
NancyBootstrapperWithRequestContainerBase:InitializeRequestPipelines,6,1,1
NancyBootstrapperWithRequestContainerBase:GetConfiguredRequestContainer,12,2,1
NancyBootstrapperWithRequestContainerBase:ConfigureRequestContainer,2,1,2
NancyBootstrapperWithRequestContainerBase:RegisterModules,3,1,2
NancyBootstrapperWithRequestContainerBase:CreateRequestContainer,1,1,0
NancyBootstrapperWithRequestContainerBase:RegisterRequestContainerModules,1,1,2
NancyBootstrapperWithRequestContainerBase:GetAllModules,1,1,1
NancyBootstrapperWithRequestContainerBase:GetModuleByKey,1,1,2
DefaultStaticContentsConventions:Initialise,5,1,1
DefaultStaticContentsConventions:Validate,6,2,1
DefaultViewLocationConventions:Initialise,3,1,1
DefaultViewLocationConventions:Validate,6,2,1
DefaultViewLocationConventions:ConfigureViewLocationConventions,26,1,19
IConvention:Initialise,1,1,1
IConvention:Validate,1,1,1
NancyConventions:NancyConventions,3,1,0
NancyConventions:Validate,9,2,2
NancyConventions:GetInstanceRegistrations,6,1,0
NancyConventions:BuildDefaultConventions,6,2,1
StaticContentConventionBuilder:StaticContentConventionBuilder,3,1,0
StaticContentConventionBuilder:AddDirectory,12,1,5
StaticContentConventionBuilder:BuildContentDelegate,18,1,6
StaticContentConventionBuilder:IsWithinContentFolder,3,1,2
ViewLocationConventions:ViewLocationConventions,3,1,1
ViewLocationConventions:GetEnumerator,3,1,0
ViewLocationConventions:GetEnumerator,3,1,0
StaticContentsConventions:StaticContentsConventions,3,1,1
StaticContentsConventions:GetEnumerator,3,1,0
StaticContentsConventions:GetEnumerator,3,1,0
DefaultResponseFormatterFactory:DefaultResponseFormatterFactory,4,1,2
DefaultResponseFormatterFactory:Create,3,1,1
IResponseFormatterFactory:Create,1,1,1
Jsonp:Jsonp,3,1,0
Jsonp:Enable,6,2,2
Jsonp:Disable,3,1,1
Jsonp:PrepareJsonp,21,2,2
JsonpStartup:Initialize,3,1,1
RequestExecutionException:RequestExecutionException,2,1,1
ISerializer:CanSerialize,1,1,1
ISerializer:Serialize,1,1,3
StaticContentStartup:StaticContentStartup,4,1,2
StaticContentStartup:Initialize,6,1,4
DefaultNancyContextFactory:Create,3,1,0
DynamicDictionaryValue:DynamicDictionaryValue,3,1,1
DynamicDictionaryValue:Equals,6,2,1
DynamicDictionaryValue:Equals,9,3,1
DynamicDictionaryValue:GetHashCode,3,1,0
DynamicDictionaryValue:TryBinaryOperation,13,3,3
DynamicDictionaryValue:TryConvert,38,9,2
DynamicDictionaryValue:ToString,3,1,0
DynamicDictionaryValue:GetTypeCode,5,1,0
DynamicDictionaryValue:ToBoolean,3,1,1
DynamicDictionaryValue:ToChar,3,1,1
DynamicDictionaryValue:ToSByte,3,1,1
DynamicDictionaryValue:ToByte,3,1,1
DynamicDictionaryValue:ToInt16,3,1,1
DynamicDictionaryValue:ToUInt16,3,1,1
DynamicDictionaryValue:ToInt32,3,1,1
DynamicDictionaryValue:ToUInt32,3,1,1
DynamicDictionaryValue:ToInt64,3,1,1
DynamicDictionaryValue:ToUInt64,3,1,1
DynamicDictionaryValue:ToSingle,3,1,1
DynamicDictionaryValue:ToDouble,3,1,1
