Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AnnotatedTileConverter,1,2,0,1,0,14,2,0,1,0,1,1
GameRecorder,4,21,0,0,2,119,21,0,0,0.87,17,2
ISimpleConnection,0,2,0,0,0,5,2,2,0,0,0,2
IntelligenceFinder,0,3,0,0,1,27,6,0,0,0,2,1
IntelligenceOptions,0,2,2,0,2,36,3,0,1,0,0,2
IntelligenceOptionsExtension,0,2,0,0,1,28,5,0,0,0,5,0
JsonWriteOnlyConverter,0,5,2,0,3,29,5,3,0,0,0,0
LoggedConnection,2,5,1,0,4,48,6,0,1,0.2,2,1
RevealedMeldConverter,1,2,0,1,0,23,3,0,1,0,1,1
TileConverter,1,2,0,1,0,11,2,0,1,0,1,1
SimpleClient,3,6,1,0,4,56,9,0,1,0.56,0,1
