Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
CheckArg,0,10,0,0,10,60,17,0,0,0,1,43
CheckState,0,4,0,0,4,27,8,0,0,0,0,3
Collections,0,6,0,0,6,28,6,0,0,0,3,0
DisposableContainer,1,4,0,0,3,37,8,0,0,0.25,0,3
Enums,0,2,0,0,2,12,2,0,0,0,0,1
FamilyAndAssemblyAttribute,0,0,0,0,0,4,0,0,0,0,0,0
ImmutableDictionary,1,2,0,0,0,18,4,0,1,0,0,13
ImmutableList,1,2,0,0,0,15,3,0,1,0,0,8
MoreEnumerable,0,7,0,0,7,39,10,0,0,0,2,0
ReadOnlyCollectionView,1,8,3,0,4,53,8,2,0,0.38,0,2
ReadOnlyDictionaryView,3,5,5,0,3,67,5,1,1,0.8,1,1
ReadOnlyListView,1,4,1,0,2,40,4,3,1,0.5,0,1
VisibleForTestingAttribute,0,0,0,0,0,4,0,0,0,0,0,0
