Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Command,2,5,2,2,1,32,5,3,0,1,0,0
CommandLineException,0,2,0,0,2,9,2,0,0,0,0,4
CommandWithOptions,0,4,0,0,2,47,8,1,1,0,1,0
ComplexOptionSetProvider,1,5,0,0,4,27,5,0,1,0,1,0
EmptyOptions,0,1,0,0,1,7,1,0,1,0,0,1
HelpSubcommand,1,2,2,0,1,29,3,0,1,0,2,1
IHelpMessage,0,1,0,0,0,4,1,1,0,0,0,0
ISubcommand,0,1,2,0,0,10,1,2,0,0,0,3
OptionSetProvider,0,2,0,0,2,7,2,4,0,0,0,1
StrictOptionSet,0,2,0,0,1,20,4,0,0,0,0,0
Subcommand,0,1,2,0,0,17,2,2,2,0,0,0
SubcommandDispatcher,1,2,0,0,2,26,4,0,1,0,4,1
SubcommandSet,0,1,0,0,0,7,1,0,0,0,1,2
