Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
DwarfController,0,5,0,0,5,60,9,0,0,0,0,0
CustomContractResolver,1,1,0,0,0,31,6,0,0,0,1,1
DwarfWebApi,0,1,0,0,1,18,1,0,0,0,5,0
DataAnnotationsModelMetadataProviderEx,0,2,0,0,0,11,2,0,1,0,1,3
AssociatedMetadataProviderEx,1,12,0,0,3,170,30,1,0,0.92,0,0
CachedDataAnnotationsModelMetadataEx,0,6,0,0,3,51,11,0,1,0,1,1
CachedModelMetadataEx,8,7,5,0,0,97,7,1,0,0.96,2,0
EfficientTypePropertyKey,1,2,0,0,2,12,2,0,0,0,0,1
JsonIdOnlyConverter,0,3,1,0,3,37,6,0,0,0,0,2
DwarfListConverter,0,3,0,0,3,41,7,0,0,0,0,1
DwarfConverter,0,3,1,0,3,69,11,0,0,0,0,1
