Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Ban,3,0,0,3,0,6,0,0,0,0,0,1
Channel,4,20,3,0,20,134,24,0,0,0.81,7,2
CoreCommands,4,6,2,0,5,434,8,0,0,0,8,3
ProductKey,1,2,1,0,2,72,3,0,0,1,1,1
Extensions,0,2,0,0,2,17,2,0,0,0,0,0
Global,7,1,0,7,1,17,1,0,0,1,0,2
Ident,2,2,0,0,2,31,4,0,0,0,1,1
Irc,19,38,14,4,19,640,57,0,0,0.97,14,6
IrcMessage,3,2,3,0,2,31,2,0,0,0.17,0,3
IrcReply,1,4,3,0,4,75,7,0,0,1,1,6
User,1,2,3,0,2,36,2,0,0,1,2,4
uac,1,3,0,0,1,74,9,0,0,0,3,1
WhoInfo,3,4,15,0,3,163,8,0,0,1,3,2
Program,0,3,0,0,0,27,4,0,0,0,3,0
Error,0,4,0,0,3,16,4,0,0,0,0,0
Permissions,0,0,0,0,0,8,0,0,0,0,0,4
ScriptContext,0,1,7,0,1,35,1,0,0,0,0,2
ScriptEngine,2,5,2,0,4,146,23,0,0,0.4,3,1
ScriptObjects,3,1,7,0,1,51,1,0,0,0,1,2
Colors,0,0,0,0,0,19,0,0,0,0,0,0
ReceiveType,0,0,0,0,0,35,0,0,0,0,0,0
ReplyCode,0,0,0,0,0,249,0,0,0,0,0,2
Constants,7,0,0,7,0,10,0,0,0,0,0,2
IrcCommands,17,56,0,17,56,262,58,0,0,0,0,2
