Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,Eto.WinRT,Eto.Direct2D,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Eto.Direct2D' Eto.Direct2D.Drawing,Eto.Direct2D.Conversions' Eto.Direct2D.Drawing.WicBitmapData' Eto.Direct2D.Drawing.FontHandler' Eto.Direct2D.Drawing.GraphicsHandler' Eto.Direct2D.Drawing.GraphicsPathHandler
Cyclic Dependency,Eto.WinRT,Eto.Direct2D,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Eto.Direct2D' Eto.Direct2D.Drawing' Eto.WinRT.Forms.Controls' Eto.Direct2D.Drawing,Eto.Direct2D.Conversions' Eto.Direct2D.Drawing.WicBitmapData' Eto.Direct2D.Drawing.FontHandler' Eto.Direct2D.Drawing.GraphicsHandler' Eto.Direct2D.Drawing.GraphicsPathHandler' Eto.WinRT.Forms.Controls.ButtonHandler' Eto.WinRT.Forms.Controls.DateTimePickerHandler' Eto.WinRT.Forms.Controls.DrawableHandler
Cyclic Dependency,Eto.WinRT,Eto.WinRT.Forms.Controls,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Eto.WinRT.Forms.Controls' Eto.Direct2D.Drawing,Eto.WinRT.Forms.Controls.ButtonHandler' Eto.WinRT.Forms.Controls.DateTimePickerHandler' Eto.WinRT.Forms.Controls.DrawableHandler' Eto.Direct2D.Drawing.WicBitmapData' Eto.Direct2D.Drawing.FontHandler' Eto.Direct2D.Drawing.GraphicsHandler' Eto.Direct2D.Drawing.GraphicsPathHandler
Cyclic Dependency,Eto.WinRT,Eto.WinRT,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Eto.WinRT' Eto.WinRT.Forms,Eto.WinRT.Conversions' Eto.WinRT.EtoEnvironmentHandler' Eto.WinRT.WpfExtensions' Eto.WinRT.Forms.ApplicationHandler' Eto.WinRT.Forms.TableLayoutHandler
Unstable Dependency,Eto.WinRT,Eto.Direct2D,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Eto.Direct2D.Drawing,Eto.Direct2D.ID2DBitmapHandler' Eto.Direct2D.MatrixHandler' Eto.Direct2D.PenData' Eto.Direct2D.BrushData' Eto.Direct2D.GraphicsPathHandler' Eto.Direct2D.SDFactory
Unstable Dependency,Eto.WinRT,Eto.Direct2D.Drawing,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Eto.WinRT.Forms.Controls,Eto.Direct2D.Drawing.DrawableHandler
Unstable Dependency,Eto.WinRT,Eto.WinRT,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Eto.WinRT.Forms,Eto.WinRT.IWpfContainer' Eto.WinRT.ApplicationHandler
God Component,Eto.WinRT,Eto.WinRT.Forms.Controls,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 30,Eto.WinRT.Forms.Controls.ComboBoxHandler
Feature Concentration,Eto.WinRT,Eto.WinRT.Forms.Controls,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [EtoButton]' [ButtonHandler]' [CheckBoxHandler]' [ComboBoxHandler' DropDownHandler]' [DateTimePickerHandler]' [DrawableHandler' EtoTile' IBufferByteAccess]' [EtoMainCanvas]' [EtoDropDown]' [DropDownHandler<TControl'TWidget'TCallback>]' [LabelHandler]' [NumericStepperHandler]' [PanelHandler]' [PasswordBoxHandler]' [ProgressBarHandler]' [RadioButtonHandler]' [ScrollableHandler]' [SearchBoxHandler' TextBoxHandler]' [SliderHandler]' [WebViewHandler]' [TextAreaHandler]' [TreeViewHandler]' [EtoTreeViewItem' EtoTreeView]' [WpfTreeItemHelper]' [ChildrenConverter]' [IsExpandedConverter]. LCC (Lack of Component Cohesion) = 0.83,Eto.WinRT.Forms.Controls.ComboBoxHandler' Eto.WinRT.Forms.Controls.DropDownHandler' Eto.WinRT.Forms.Controls.SearchBoxHandler' Eto.WinRT.Forms.Controls.TextBoxHandler' Eto.WinRT.Forms.Controls.EtoTreeViewItem' Eto.WinRT.Forms.Controls.EtoTreeView' Eto.WinRT.Forms.Controls.EtoButton' Eto.WinRT.Forms.Controls.ButtonHandler' Eto.WinRT.Forms.Controls.CheckBoxHandler' Eto.WinRT.Forms.Controls.DateTimePickerHandler' Eto.WinRT.Forms.Controls.EtoMainCanvas' Eto.WinRT.Forms.Controls.EtoDropDown' Eto.WinRT.Forms.Controls.DropDownHandler<TControl'TWidget'TCallback>' Eto.WinRT.Forms.Controls.LabelHandler' Eto.WinRT.Forms.Controls.NumericStepperHandler' Eto.WinRT.Forms.Controls.PanelHandler' Eto.WinRT.Forms.Controls.PasswordBoxHandler' Eto.WinRT.Forms.Controls.ProgressBarHandler' Eto.WinRT.Forms.Controls.RadioButtonHandler' Eto.WinRT.Forms.Controls.ScrollableHandler' Eto.WinRT.Forms.Controls.SliderHandler' Eto.WinRT.Forms.Controls.WebViewHandler' Eto.WinRT.Forms.Controls.TextAreaHandler' Eto.WinRT.Forms.Controls.TreeViewHandler' Eto.WinRT.Forms.Controls.WpfTreeItemHelper' Eto.WinRT.Forms.Controls.ChildrenConverter' Eto.WinRT.Forms.Controls.IsExpandedConverter
Feature Concentration,Eto.WinRT,Eto.WinRT.Forms,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ApplicationHandler]' [MessageBoxHandler]' [PixelLayoutHandler]' [TableLayoutHandler' MyEmptyCell' IWpfFrameworkElement' ControlExtensions' WpfFrameworkElement<TControl'TWidget'TCallback>' WpfPanel<TControl'TWidget'TCallback>' IWpfContainer' WpfContainer<TControl'TWidget'TCallback>]' [ButtonToolItemHandler]' [CheckToolItemHandler]' [SeparatorToolItemHandler]' [EtoSpaceSeparator]' [ToolItemHandler<TControl'TWidget>]' [WpfCommonControl<TControl'TWidget'TCallback>]' [WpfControl<TControl'TWidget'TCallback>]' [WpfFrameworkElementHelper]' [WpfLayout<TControl'TWidget'TCallback>]. LCC (Lack of Component Cohesion) = 0.65,Eto.WinRT.Forms.ApplicationHandler' Eto.WinRT.Forms.MessageBoxHandler' Eto.WinRT.Forms.PixelLayoutHandler' Eto.WinRT.Forms.ButtonToolItemHandler' Eto.WinRT.Forms.CheckToolItemHandler' Eto.WinRT.Forms.SeparatorToolItemHandler' Eto.WinRT.Forms.EtoSpaceSeparator' Eto.WinRT.Forms.ToolItemHandler<TControl'TWidget>' Eto.WinRT.Forms.WpfCommonControl<TControl'TWidget'TCallback>' Eto.WinRT.Forms.WpfControl<TControl'TWidget'TCallback>' Eto.WinRT.Forms.WpfFrameworkElementHelper' Eto.WinRT.Forms.WpfLayout<TControl'TWidget'TCallback>
Scattered Functionality,Eto.WinRT,Eto.Direct2D.Drawing,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Eto.Direct2D' Eto.Drawing,Eto.Direct2D.Conversions' Eto.Drawing.Size' Eto.Drawing.Matrix
