Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,Eto - pcl,Eto,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Eto' Eto.Drawing,Eto.Platform' Eto.EnumerableExtensions' Eto.Drawing.ImageConverter
Cyclic Dependency,Eto - pcl,Eto,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Eto' Eto.Drawing' Eto.Forms,Eto.Platform' Eto.EnumerableExtensions' Eto.Drawing.ImageConverter' Eto.Forms.DropDown' Eto.Forms.IHandler
Cyclic Dependency,Eto - pcl,Eto.Drawing,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Eto.Drawing' Eto' Eto.Forms' Eto,Eto.Drawing.ImageConverter' Eto.Platform' Eto.EnumerableExtensions' Eto.Forms.DropDown' Eto.Forms.IHandler
Cyclic Dependency,Eto - pcl,Eto.Drawing,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Eto.Drawing' Eto.Forms' Eto' Eto.Forms' Eto,Eto.Drawing.ImageConverter' Eto.Forms.DropDown' Eto.Forms.IHandler' Eto.Platform' Eto.EnumerableExtensions
Cyclic Dependency,Eto - pcl,Eto.Forms,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Eto.Forms' Eto,Eto.Forms.DropDown' Eto.Forms.IHandler' Eto.Platform' Eto.EnumerableExtensions
Unstable Dependency,Eto - pcl,Eto,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Eto.Drawing' Eto.Forms,Eto.IHandler' Eto.IDataStore
God Component,Eto - pcl,Eto,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 49,Eto.EtoSpecialFolder' Eto.IControlObjectSource' Eto.IHandlerSource' Eto.ICallbackSource' Eto.ICallback' Eto.WeakConnector' Eto.WidgetHandler<TControl'TWidget'TCallback>' Eto.EnumerableChangedHandler<TItem>' Eto.ITypeDescriptorContext' Eto.Platforms' Eto.PlatformFeatures' Eto.FileAction' Eto.EtoEnvironment' Eto.EtoMemberIdentifier' Eto.EventDeclaration' Eto.TypeDescriptor' Eto.RuntimeNamePropertyAttribute' Eto.WidgetCreatedEventArgs' Eto.HandlerCreatedEventArgs' Eto.HandlerInfo
God Component,Eto - pcl,Eto.Drawing,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 70,Eto.Drawing.Colors' Eto.Drawing.DashStyles' Eto.Drawing.FillMode' Eto.Drawing.ImageInterpolation' Eto.Drawing.PenLineJoin' Eto.Drawing.PixelOffsetMode' Eto.Drawing.PixelFormat' Eto.Drawing.ImageFormat' Eto.Drawing.SystemFont' Eto.Drawing.FontStyle' Eto.Drawing.FontDecoration' Eto.Drawing.FontFamilies' Eto.Drawing.PenLineCap' Eto.Drawing.ITransformBrush' Eto.Drawing.GradientWrapMode' Eto.Drawing.SystemColors' Eto.Drawing.IconConverter' Eto.Drawing.BitmapConverter' Eto.Drawing.TransformState' Eto.Drawing.RadialGradientBrush' Eto.Drawing.ILockableImage' Eto.Drawing.Image' Eto.Drawing.SizeConverter' Eto.Drawing.SizeFConverter' Eto.Drawing.RectangleConverter' Eto.Drawing.RectangleFConverter' Eto.Drawing.PointConverter' Eto.Drawing.PointFConverter' Eto.Drawing.PaddingConverter' Eto.Drawing.FontTypeface' Eto.Drawing.SolidBrush' Eto.Drawing.Brush' Eto.Drawing.TextureBrush' Eto.Drawing.Region' Eto.Drawing.IndexedBitmap' Eto.Drawing.Pens' Eto.Drawing.Brushes' Eto.Drawing.LinearGradientBrush' Eto.Drawing.FontConverter' Eto.Drawing.ColorConverter' Eto.Drawing.Pen
God Component,Eto - pcl,Eto.Forms,The tool detected the smell in this component because the component contains high number of LOC (Lines Of Code). The total LOC of the component: 35363,Eto.Forms.IHandler' Eto.Forms.Control' Eto.Forms.Callback' Eto.Forms.Window' Eto.Forms.FilterCollection<T>' Eto.Forms.Grid' Eto.Forms.TableLayout' Eto.Forms.DynamicLayout' Eto.Forms.ICallback
Feature Concentration,Eto - pcl,Eto,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ContentPropertyAttribute]' [EtoSpecialFolder' EtoEnvironment' IHandler' OperatingSystemPlatform' Widget' WidgetHandler<TWidget>' Style' EventLookup' EventDeclaration' WidgetCreatedEventArgs' HandlerInfo' Platform' PlatformContext' HandlerAttribute' AutoInitializeAttribute' ExtendedObservableCollection<T>' PropertyStore' CommandWrapper' IHandlerSource' ICallbackSource' HandlerCreatedEventArgs]' [NamespaceInfo]' [TypeHelper]' [IControlObjectSource' WidgetHandler<TControl'TWidget>' WeakConnector]' [ICallback]' [WidgetHandler<TControl'TWidget'TCallback>]' [CollectionChangedHandler<TItem'TCollection>]' [EnumerableChangedHandler<TItem>]' [EnumerableChangedHandler<TItem'TCollection>]' [DataStoreChangedHandler<TItem'TCollection>]' [EtoMemberIdentifier' AttachableMemberIdentifier]' [Helper]' [ISupportInitialize]' [BaseNumberConverter' ITypeDescriptorContext' SingleConverter' TypeConverter' TypeConverterAttribute' TypeDescriptor]' [RuntimeNamePropertyAttribute]' [Platforms]' [PlatformFeatures]' [EnumerableExtensions]' [UnhandledExceptionEventArgs]' [FileAction]. LCC (Lack of Component Cohesion) = 0.43,Eto.TypeHelper' Eto.ICallback' Eto.WidgetHandler<TControl'TWidget'TCallback>' Eto.CollectionChangedHandler<TItem'TCollection>' Eto.EnumerableChangedHandler<TItem>' Eto.EnumerableChangedHandler<TItem'TCollection>' Eto.DataStoreChangedHandler<TItem'TCollection>' Eto.Helper' Eto.ISupportInitialize' Eto.RuntimeNamePropertyAttribute' Eto.Platforms' Eto.PlatformFeatures' Eto.EnumerableExtensions' Eto.UnhandledExceptionEventArgs' Eto.FileAction
