Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,Eto.Mac - net45,Eto.Mac.Drawing,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Eto.Mac.Drawing' Eto.Mac,Eto.Mac.Drawing.BrushHandler' Eto.Mac.Drawing.MatrixHandler' Eto.Mac.Drawing.GraphicsHandler' Eto.Mac.Drawing.IconHandler' Eto.Mac.Drawing.GraphicsPathHandler' Eto.Mac.AppDelegate' Eto.Mac.EtoEnvironmentHandler' Eto.Mac.MacConversions
Cyclic Dependency,Eto.Mac - net45,Eto.Mac.Drawing,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Eto.Mac.Drawing' Eto.Mac.Forms' Eto.Mac,Eto.Mac.Drawing.BrushHandler' Eto.Mac.Drawing.MatrixHandler' Eto.Mac.Drawing.GraphicsHandler' Eto.Mac.Drawing.IconHandler' Eto.Mac.Drawing.GraphicsPathHandler' Eto.Mac.Forms.ApplicationHandler' Eto.Mac.Forms.MacContainer<TControl'TWidget'TCallback>' Eto.Mac.Forms.TableLayoutHandler' Eto.Mac.Forms.MacView<TControl'TWidget'TCallback>' Eto.Mac.Forms.FontDialogHandler' Eto.Mac.AppDelegate' Eto.Mac.EtoEnvironmentHandler' Eto.Mac.MacConversions
Cyclic Dependency,Eto.Mac - net45,Eto.Mac.Drawing,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Eto.Mac.Drawing' Eto.Mac' Eto.Mac.Forms' Eto.Mac,Eto.Mac.Drawing.BrushHandler' Eto.Mac.Drawing.MatrixHandler' Eto.Mac.Drawing.GraphicsHandler' Eto.Mac.Drawing.IconHandler' Eto.Mac.Drawing.GraphicsPathHandler' Eto.Mac.AppDelegate' Eto.Mac.EtoEnvironmentHandler' Eto.Mac.MacConversions' Eto.Mac.Forms.ApplicationHandler' Eto.Mac.Forms.MacContainer<TControl'TWidget'TCallback>' Eto.Mac.Forms.TableLayoutHandler' Eto.Mac.Forms.MacView<TControl'TWidget'TCallback>' Eto.Mac.Forms.FontDialogHandler
Cyclic Dependency,Eto.Mac - net45,Eto.Mac.Drawing,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Eto.Mac.Drawing' Eto.Mac.Forms' Eto.Mac' Eto.Mac.Forms' Eto.Mac,Eto.Mac.Drawing.BrushHandler' Eto.Mac.Drawing.MatrixHandler' Eto.Mac.Drawing.GraphicsHandler' Eto.Mac.Drawing.IconHandler' Eto.Mac.Drawing.GraphicsPathHandler' Eto.Mac.Forms.ApplicationHandler' Eto.Mac.Forms.MacContainer<TControl'TWidget'TCallback>' Eto.Mac.Forms.TableLayoutHandler' Eto.Mac.Forms.MacView<TControl'TWidget'TCallback>' Eto.Mac.Forms.FontDialogHandler' Eto.Mac.AppDelegate' Eto.Mac.EtoEnvironmentHandler' Eto.Mac.MacConversions
Cyclic Dependency,Eto.Mac - net45,Eto.Mac.Forms.Cells,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Eto.Mac.Forms.Cells' Eto.Mac.Forms.Controls,Eto.Mac.Forms.Cells.DrawableCellHandler' Eto.Mac.Forms.Cells.EtoCell' Eto.Mac.Forms.Cells.CustomCellHandler' Eto.Mac.Forms.Controls.DropDownHandler' Eto.Mac.Forms.Controls.CollectionHandler' Eto.Mac.Forms.Controls.EtoOutlineDelegate' Eto.Mac.Forms.Controls.EtoOutlineView' Eto.Mac.Forms.Controls.ComboBoxHandler' Eto.Mac.Forms.Controls.DrawableHandler' Eto.Mac.Forms.Controls.MacButton<TControl'TWidget'TCallback>
Cyclic Dependency,Eto.Mac - net45,Eto.Mac.Forms.Cells,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Eto.Mac.Forms.Cells' Eto.Mac.Forms.Controls' Eto.Mac.Forms' Eto.Mac.Forms.Controls,Eto.Mac.Forms.Cells.DrawableCellHandler' Eto.Mac.Forms.Cells.EtoCell' Eto.Mac.Forms.Cells.CustomCellHandler' Eto.Mac.Forms.Controls.DropDownHandler' Eto.Mac.Forms.Controls.CollectionHandler' Eto.Mac.Forms.Controls.EtoOutlineDelegate' Eto.Mac.Forms.Controls.EtoOutlineView' Eto.Mac.Forms.Controls.ComboBoxHandler' Eto.Mac.Forms.Controls.DrawableHandler' Eto.Mac.Forms.Controls.MacButton<TControl'TWidget'TCallback>' Eto.Mac.Forms.ApplicationHandler' Eto.Mac.Forms.MacContainer<TControl'TWidget'TCallback>' Eto.Mac.Forms.TableLayoutHandler' Eto.Mac.Forms.MacView<TControl'TWidget'TCallback>' Eto.Mac.Forms.FontDialogHandler
Cyclic Dependency,Eto.Mac - net45,Eto.Mac.Forms.Cells,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Eto.Mac.Forms.Cells' Eto.Mac.Forms.Controls' Eto.Mac.Forms' Eto.Mac' Eto.Mac.Forms.Controls,Eto.Mac.Forms.Cells.DrawableCellHandler' Eto.Mac.Forms.Cells.EtoCell' Eto.Mac.Forms.Cells.CustomCellHandler' Eto.Mac.Forms.Controls.DropDownHandler' Eto.Mac.Forms.Controls.CollectionHandler' Eto.Mac.Forms.Controls.EtoOutlineDelegate' Eto.Mac.Forms.Controls.EtoOutlineView' Eto.Mac.Forms.Controls.ComboBoxHandler' Eto.Mac.Forms.Controls.DrawableHandler' Eto.Mac.Forms.Controls.MacButton<TControl'TWidget'TCallback>' Eto.Mac.Forms.ApplicationHandler' Eto.Mac.Forms.MacContainer<TControl'TWidget'TCallback>' Eto.Mac.Forms.TableLayoutHandler' Eto.Mac.Forms.MacView<TControl'TWidget'TCallback>' Eto.Mac.Forms.FontDialogHandler' Eto.Mac.AppDelegate' Eto.Mac.EtoEnvironmentHandler' Eto.Mac.MacConversions
Cyclic Dependency,Eto.Mac - net45,Eto.Mac.Forms.Controls,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Eto.Mac.Forms.Controls' Eto.Mac.Forms' Eto.Mac,Eto.Mac.Forms.Controls.DropDownHandler' Eto.Mac.Forms.Controls.CollectionHandler' Eto.Mac.Forms.Controls.EtoOutlineDelegate' Eto.Mac.Forms.Controls.EtoOutlineView' Eto.Mac.Forms.Controls.ComboBoxHandler' Eto.Mac.Forms.Controls.DrawableHandler' Eto.Mac.Forms.Controls.MacButton<TControl'TWidget'TCallback>' Eto.Mac.Forms.ApplicationHandler' Eto.Mac.Forms.MacContainer<TControl'TWidget'TCallback>' Eto.Mac.Forms.TableLayoutHandler' Eto.Mac.Forms.MacView<TControl'TWidget'TCallback>' Eto.Mac.Forms.FontDialogHandler' Eto.Mac.AppDelegate' Eto.Mac.EtoEnvironmentHandler' Eto.Mac.MacConversions
Cyclic Dependency,Eto.Mac - net45,Eto.Mac.Forms.Controls,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Eto.Mac.Forms.Controls' Eto.Mac.Forms' Eto.Mac.Drawing' Eto.Mac.Forms.Cells,Eto.Mac.Forms.Controls.DropDownHandler' Eto.Mac.Forms.Controls.CollectionHandler' Eto.Mac.Forms.Controls.EtoOutlineDelegate' Eto.Mac.Forms.Controls.EtoOutlineView' Eto.Mac.Forms.Controls.ComboBoxHandler' Eto.Mac.Forms.Controls.DrawableHandler' Eto.Mac.Forms.Controls.MacButton<TControl'TWidget'TCallback>' Eto.Mac.Forms.ApplicationHandler' Eto.Mac.Forms.MacContainer<TControl'TWidget'TCallback>' Eto.Mac.Forms.TableLayoutHandler' Eto.Mac.Forms.MacView<TControl'TWidget'TCallback>' Eto.Mac.Forms.FontDialogHandler' Eto.Mac.Drawing.BrushHandler' Eto.Mac.Drawing.MatrixHandler' Eto.Mac.Drawing.GraphicsHandler' Eto.Mac.Drawing.IconHandler' Eto.Mac.Drawing.GraphicsPathHandler' Eto.Mac.Forms.Cells.DrawableCellHandler' Eto.Mac.Forms.Cells.EtoCell' Eto.Mac.Forms.Cells.CustomCellHandler
Cyclic Dependency,Eto.Mac - net45,Eto.Mac.Forms.Controls,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Eto.Mac.Forms.Controls' Eto.Mac.Forms' Eto.Mac' Eto.Mac.Drawing' Eto.Mac.Forms.Cells,Eto.Mac.Forms.Controls.DropDownHandler' Eto.Mac.Forms.Controls.CollectionHandler' Eto.Mac.Forms.Controls.EtoOutlineDelegate' Eto.Mac.Forms.Controls.EtoOutlineView' Eto.Mac.Forms.Controls.ComboBoxHandler' Eto.Mac.Forms.Controls.DrawableHandler' Eto.Mac.Forms.Controls.MacButton<TControl'TWidget'TCallback>' Eto.Mac.Forms.ApplicationHandler' Eto.Mac.Forms.MacContainer<TControl'TWidget'TCallback>' Eto.Mac.Forms.TableLayoutHandler' Eto.Mac.Forms.MacView<TControl'TWidget'TCallback>' Eto.Mac.Forms.FontDialogHandler' Eto.Mac.AppDelegate' Eto.Mac.EtoEnvironmentHandler' Eto.Mac.MacConversions' Eto.Mac.Drawing.BrushHandler' Eto.Mac.Drawing.MatrixHandler' Eto.Mac.Drawing.GraphicsHandler' Eto.Mac.Drawing.IconHandler' Eto.Mac.Drawing.GraphicsPathHandler' Eto.Mac.Forms.Cells.DrawableCellHandler' Eto.Mac.Forms.Cells.EtoCell' Eto.Mac.Forms.Cells.CustomCellHandler
