Architecture smell,Project,Namespace,Cause
Ambiguous Interface,GEDCOM X Date,Gedcomx.Date,The tool detected the smell in this component because the component provides only a single' general entry-point via the following class: GedcomxDateRecurring
Feature Concentration,GEDCOM X Date,Gedcomx.Date,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [GedcomxDate' GedcomxDateApproximate' GedcomxDateDuration' GedcomxDateRange' GedcomxDateRecurring' GedcomxDateSimple' GedcomxDateType' GedcomxDateUtil]' [GedcomxDateException]. LCC (Lack of Component Cohesion) = 0.22
