Method,LOC,CC,PC
Arg:Any,0,1,0
Arg:Any,0,1,1
Mock:Of,8,1,2
MockExtensions:Callback,52,3,2
MockExtensions:Returns,14,2,2
MockExtensions:Returns,14,2,2
MockExtensions:Returns,0,1,2
MockExtensions:Returns,0,1,2
MockExtensions:Returns,0,1,2
MockExtensions:Returns,12,2,2
MockExtensions:EnsureCompatible,6,2,2
Raise:Event,4,1,0
Raise:Event,4,1,1
Raise:Event,4,1,1
Raise:Event,4,1,1
Raise:Event,4,1,1
Syntax:Any,0,1,0
Syntax:Any,0,1,1
Syntax:Raise,0,1,0
Syntax:Raise,0,1,1
Syntax:Raise,0,1,1
Syntax:Raise,0,1,1
Syntax:Raise,0,1,1
