Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Moq,Mock,C:\research\architectureSmells\repos\Moq_moq\src\Moq\Moq\contentFiles\cs\netstandard2.0\Mocks\Mock.cs,Create,The length of the statement  "            var mocked = (IMocked)MockFactory.Default.CreateMock(typeof(Mock).GetTypeInfo().Assembly' typeof(T)' interfaces' constructorArgs); " is 130.
Magic Number,Sample.CSharp,Class1,C:\research\architectureSmells\repos\Moq_moq\src\Samples\Moq.CSharp\Class1.cs,Test1,The following statement contains a magic number: fake.Memory.Recall().Returns(5);
Magic Number,Sample.CSharp,Class1,C:\research\architectureSmells\repos\Moq_moq\src\Samples\Moq.CSharp\Class1.cs,Test2,The following statement contains a magic number: fake.Memory.Recall().Returns(5);
Magic Number,Sample.CSharp,Recursive,C:\research\architectureSmells\repos\Moq_moq\src\Samples\Moq.CSharp\Recursive.cs,FieldTest,The following statement contains a magic number: calculator.Setup(m => m.Memory.Recall()).Returns(5);
Magic Number,Sample.CSharp,Recursive,C:\research\architectureSmells\repos\Moq_moq\src\Samples\Moq.CSharp\Recursive.cs,FieldTest,The following statement contains a magic number: c.Recall("foo").Returns(5);
Magic Number,Sample.CSharp,Recursive,C:\research\architectureSmells\repos\Moq_moq\src\Samples\Moq.CSharp\Recursive.cs,FieldTest,The following statement contains a magic number: c.Setup(x => x.Store("foo"' 5));
