Namespace,Type,Method,LOC,CC,PC
OpenRasta.Codecs.SharpView,SourcedElementExtensions,AddElements,9,4,2
OpenRasta.Codecs.SharpView,SourcedElementExtensions,Current,3,1,1
OpenRasta.Codecs.SharpView,SourcedElementExtensions,ForEach,3,1,2
OpenRasta.Codecs.SharpView,SourcedElementExtensions,If,3,1,2
OpenRasta.Codecs.SharpView,SourcedElementExtensions,SelectHtml,36,4,4
OpenRasta.Codecs.SharpView,InlineSharpViewElement,InlineSharpViewElement,3,1,1
OpenRasta.Codecs.SharpView,XhtmlAnchorSiteExtensions,SharpView,3,1,2
OpenRasta.Codecs.SharpView,SharpViewCodec,WriteTo,3,1,3
OpenRasta.Codecs.SharpView,SharpViewElement,Prepare,10,2,0
OpenRasta.Codecs.SharpView,SharpViewSnippetModifier,CanProcessObject,3,1,2
OpenRasta.Codecs.SharpView,SharpViewSnippetModifier,ProcessObject,3,1,2
OpenRasta.Codecs.SharpView,SharpViewSnippetModifier,CanProcessString,3,1,1
OpenRasta.Codecs.SharpView,SharpViewSnippetModifier,ProcessString,11,3,1
OpenRasta.Configuration,SharpViewConfiguration,SharpView,4,1,1
OpenRasta.Codecs.SharpView.Visitors,ChildScopeForEachFinder,FindNextScopeForRewriting,4,1,1
OpenRasta.Codecs.SharpView.Visitors,ChildScopeForEachFinder,VisitMethodCall,19,4,1
OpenRasta.Codecs.SharpView.Visitors,ChildScopeRewriterVisitor,ChildScopeRewriterVisitor,6,1,4
OpenRasta.Codecs.SharpView.Visitors,ChildScopeRewriterVisitor,CreateAddElementsOnHtmlElement,6,1,2
OpenRasta.Codecs.SharpView.Visitors,ChildScopeRewriterVisitor,RewriteScopeToMethodCall,3,1,1
OpenRasta.Codecs.SharpView.Visitors,ChildScopeRewriterVisitor,VisitMethodCall,12,2,1
OpenRasta.Codecs.SharpView.Visitors,CurrentItemRewriterVisitor,CurrentItemRewriterVisitor,4,1,2
OpenRasta.Codecs.SharpView.Visitors,CurrentItemRewriterVisitor,Rewrite,3,1,1
OpenRasta.Codecs.SharpView.Visitors,CurrentItemRewriterVisitor,VisitMethodCall,7,2,1
OpenRasta.Codecs.SharpView.Visitors,ExpressionExtensions,ApplySharpView,18,2,1
OpenRasta.Codecs.SharpView.Visitors,ExpressionExtensions,IsContentIndexer,4,1,1
OpenRasta.Codecs.SharpView.Visitors,ExpressionExtensions,IsCurrentMethod,3,1,1
OpenRasta.Codecs.SharpView.Visitors,ExpressionExtensions,IsForEachMethod,3,1,1
OpenRasta.Codecs.SharpView.Visitors,ExpressionExtensions,IsIfMethod,3,1,1
OpenRasta.Codecs.SharpView.Visitors,ExpressionExtensions,IsSelectHtmlMethod,3,1,1
OpenRasta.Codecs.SharpView.Visitors,ExpressionExtensions,RemoveCastToObject,8,3,1
OpenRasta.Codecs.SharpView.Visitors,ForEachRewriter,ForEachRewriter,4,1,2
OpenRasta.Codecs.SharpView.Visitors,ForEachRewriter,RewriteSubExpression,29,4,1
OpenRasta.Codecs.SharpView.Visitors,ForEachRewriter,ExtractEnumeratorItemType,13,4,1
OpenRasta.Codecs.SharpView.Visitors,ForEachRewriter,GetSelectMethod,5,1,2
OpenRasta.Codecs.SharpView.Visitors,IfRewriterVisitor,Rewrite,5,1,1
OpenRasta.Codecs.SharpView.Visitors,IfRewriterVisitor,VisitMethodCall,10,2,1
OpenRasta.Codecs.SharpView.Visitors,MemberAccessOnIfCollapser,CollapseIfs,3,1,1
OpenRasta.Codecs.SharpView.Visitors,MemberAccessOnIfCollapser,VisitMethodCall,26,4,1
OpenRasta.Codecs.SharpView.Visitors,MemberAccessNullPropagateVisitor,Rewrite,3,1,1
OpenRasta.Codecs.SharpView.Visitors,MemberAccessNullPropagateVisitor,VisitMemberAccess,13,3,1
OpenRasta.Codecs.SharpView.Visitors,MemberAccessNullPropagateVisitor,GetConditionForString,3,1,1
OpenRasta.Codecs.SharpView.Visitors,MemberAccessNullPropagateVisitor,IsNotDefaultValue,3,1,1
OpenRasta.Codecs.SharpView.Visitors,PropertyPathForIteratorVisitor,VisitMethodCall,9,2,1
OpenRasta.Codecs.SharpView.Visitors,ScopedForEachFinder,ScopedForEachFinder,2,1,0
OpenRasta.Codecs.SharpView.Visitors,ScopedForEachFinder,ScopedForEachFinder,3,1,1
OpenRasta.Codecs.SharpView.Visitors,ScopedForEachFinder,FindIterator,3,1,1
OpenRasta.Codecs.SharpView.Visitors,ScopedForEachFinder,RewriteRoot,13,3,1
OpenRasta.Codecs.SharpView.Visitors,ScopedForEachFinder,VisitMethodCall,13,3,1
OpenRasta.Codecs.SharpView.Visitors,ScopedForEachFinder,CreateWrapperElement,6,1,1
OpenRasta.Codecs.SharpView.Visitors,SelectHtmlPropertyPathRewriter,Rewrite,3,1,1
OpenRasta.Codecs.SharpView.Visitors,SelectHtmlPropertyPathRewriter,VisitMethodCall,18,2,1
OpenRasta.Codecs.SharpView.Visitors,SelectHtmlPropertyPathRewriter,CreatePropertyPath,3,1,1
OpenRasta.Codecs.SharpView.Visitors,SelectHtmlPropertyPathRewriter,GetIteratorRoot,3,1,1
OpenRasta.Codecs.SharpView.Visitors,IteratorRootFinder,FindRoot,4,1,1
OpenRasta.Codecs.SharpView.Visitors,IteratorRootFinder,VisitParameter,5,2,1
