Method,LOC,CC,PC
Annotation:Annotation,10,4,2
Annotation:LocalAttribute,16,1,2
Annotation:NormalizeValue,5,1,1
Annotation:ParseYesNoValue,12,3,1
Annotation:ElementOrAttribute,7,1,3
Annotation:ElementOrAttribute,3,1,2
Annotation:XmlOrHtmlDocument,7,1,2
Annotation:XmlOrHtmlAttributeName,3,1,2
AnnotatorAnnotation:AnnotatorAnnotation,13,5,5
AnnotatorAnnotation:LoadAnnotatorsRefs,8,5,1
AnnotatorAnnotation:GetEnumerator,3,1,0
AnnotatorAnnotation:GetEnumerator,3,1,0
AnnotatorsRef:AnnotatorsRef,2,1,0
AnnotatorsRef:AnnotatorsRef,5,1,1
AnnotatorsRef:ToString,3,1,0
AnnotatorsRef:Equals,3,1,1
AnnotatorsRef:Equals,3,1,1
AnnotatorsRef:GetHashCode,3,1,0
AnnotatorsRef:CompareTo,7,2,1
AllowedCharactersDataCategory:AllowedCharactersDataCategory,2,1,2
AllowedCharactersDataCategory:DefaultValue,3,1,1
AllowedCharactersDataCategory:Inheritance,3,1,3
AllowedCharactersDataCategory:GlobalValue,14,4,4
AllowedCharactersDataCategory:LocalValue,4,1,3
StorageSizeDataCategory:StorageSizeDataCategory,2,1,2
StorageSizeDataCategory:DefaultValue,3,1,1
StorageSizeDataCategory:Inheritance,3,1,1
StorageSizeDataCategory:GlobalValue,38,10,6
StorageSizeDataCategory:LocalValue,15,4,3
StorageSizeDataCategory:ParseLineBreakValue,6,1,1
LocalizationNoteDataCategory:LocalizationNoteDataCategory,2,1,2
LocalizationNoteDataCategory:ValueForElement,9,1,1
LocalizationNoteDataCategory:GlobalValue,25,4,6
LocalizationNoteDataCategory:LocalValue,25,5,3
LocalizationNoteDataCategory:Inheritance,4,1,1
LocalizationNoteDataCategory:DefaultValue,3,1,1
MtConfidenceDataCategory:MtConfidenceDataCategory,2,1,2
MtConfidenceDataCategory:Inheritance,3,1,3
MtConfidenceDataCategory:IsValidValue,6,1,1
MtConfidenceDataCategory:ParseValue,3,1,1
MtConfidenceDataCategory:DefaultValue,3,1,1
SinglePointerDataCategory:SinglePointerDataCategory,2,1,2
SinglePointerDataCategory:DefaultValue,3,1,1
SinglePointerDataCategory:GlobalValue,9,2,4
SinglePointerDataCategory:LocalValue,4,1,3
SingleValueDataCategory:SingleValueDataCategory,2,1,2
SingleValueDataCategory:IsValidValue,1,1,1
SingleValueDataCategory:ParseValue,1,1,1
SingleValueDataCategory:LocalValue,8,2,3
SingleValueDataCategory:GlobalValue,8,2,4
TargetPointerDataCategory:TargetPointerDataCategory,2,1,2
TargetPointerDataCategory:Inheritance,3,1,1
TargetPointerDataCategory:DefaultValue,3,1,1
TargetPointerDataCategory:LocalValue,4,1,3
TargetPointerDataCategory:GlobalValue,8,2,4
TargetPointerDataCategory:ReplaceParams,8,3,2
DirectionalityDataCategory:DirectionalityDataCategory,2,1,2
DirectionalityDataCategory:IsValidValue,3,1,1
DirectionalityDataCategory:ParseValue,3,1,1
DirectionalityDataCategory:DefaultValue,3,1,1
DirectionalityDataCategory:Inheritance,3,1,1
ExternalResourceDataCategory:ExternalResourceDataCategory,2,1,2
ExternalResourceDataCategory:Inheritance,3,1,1
IdValueDataCategory:IdValueDataCategory,2,1,2
IdValueDataCategory:Inheritance,3,1,1
PreserveSpaceDataCategory:PreserveSpaceDataCategory,2,1,2
PreserveSpaceDataCategory:IsValidValue,4,1,1
PreserveSpaceDataCategory:ParseValue,3,1,1
PreserveSpaceDataCategory:DefaultValue,3,1,1
PreserveSpaceDataCategory:Inheritance,3,1,1
DataCategory:DataCategory,2,1,2
DomainDataCategory:DomainDataCategory,2,1,2
DomainDataCategory:Inheritance,3,1,1
DomainDataCategory:DefaultValue,3,1,1
DomainDataCategory:LocalValue,4,1,3
DomainDataCategory:GlobalValue,22,3,6
DomainDataCategory:FindDomains,44,9,4
DomainDataCategory:ParseDomainMapping,55,10,1
ElementsWithinTextDataCategory:ElementsWithinTextDataCategory,2,1,2
ElementsWithinTextDataCategory:IsValidValue,4,1,1
ElementsWithinTextDataCategory:ParseValue,3,1,1
ElementsWithinTextDataCategory:DefaultValue,3,1,1
ElementsWithinTextDataCategory:DefaultValueHtml,3,1,3
ElementsWithinTextDataCategory:DefaultValueHtmlElement,7,1,3
ElementsWithinTextDataCategory:Inheritance,3,1,1
LanguageInformationDataCategory:LanguageInformationDataCategory,2,1,2
LanguageInformationDataCategory:Inheritance,3,1,1
LocaleFilterDataCategory:LocaleFilterDataCategory,2,1,2
LocaleFilterDataCategory:LocalValue,8,2,3
LocaleFilterDataCategory:GlobalValue,8,2,4
