Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Feature Concentration,FoundationDB.Tests(net472),FoundationDB.Client.Tests,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DatabaseBulkFacts' FdbTest' DirectoryLayerFacts' RangeQueryFacts' RetryableFacts' KeySubspaceFacts' TestHelpers' TransactionFacts' VersionStampFacts' DatabaseFacts' ExoticTestCases]' [ErrorFacts]' [KeyFacts]. LCC (Lack of Component Cohesion) = 0.23,FoundationDB.Client.Tests.KeyFacts,FoundationDB.Client.Tests.DatabaseBulkFacts' FoundationDB.Client.Tests.DatabaseFacts' FoundationDB.Client.Tests.ErrorFacts' FoundationDB.Client.Tests.ExoticTestCases' FoundationDB.Client.Tests.FdbTest' FoundationDB.Client.Tests.KeyFacts' FoundationDB.Client.Tests.DirectoryLayerFacts' FoundationDB.Client.Tests.RangeQueryFacts' FoundationDB.Client.Tests.RetryableFacts' FoundationDB.Client.Tests.KeySubspaceFacts' FoundationDB.Client.Tests.TestHelpers' FoundationDB.Client.Tests.TransactionFacts' FoundationDB.Client.Tests.VersionStampFacts
Feature Concentration,FoundationDB.Tests(net472),Doxense.Memory.Tests,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [MutableSliceComparerFacts]' [MutableSliceFacts]' [SliceComparerFacts]' [SliceFacts]' [SliceStreamFacts]' [SliceWriterFacts]' [Uuid128Facts]' [Uuid64Facts]' [Uuid80Facts]' [Uuid96Facts]. LCC (Lack of Component Cohesion) = 1,Doxense.Memory.Tests.MutableSliceFacts' Doxense.Memory.Tests.SliceComparerFacts' Doxense.Memory.Tests.SliceFacts' Doxense.Memory.Tests.SliceStreamFacts' Doxense.Memory.Tests.SliceWriterFacts' Doxense.Memory.Tests.Uuid128Facts' Doxense.Memory.Tests.Uuid64Facts' Doxense.Memory.Tests.Uuid80Facts' Doxense.Memory.Tests.Uuid96Facts,Doxense.Memory.Tests.MutableSliceComparerFacts' Doxense.Memory.Tests.MutableSliceFacts' Doxense.Memory.Tests.SliceComparerFacts' Doxense.Memory.Tests.SliceFacts' Doxense.Memory.Tests.SliceStreamFacts' Doxense.Memory.Tests.SliceWriterFacts' Doxense.Memory.Tests.Uuid128Facts' Doxense.Memory.Tests.Uuid64Facts' Doxense.Memory.Tests.Uuid80Facts' Doxense.Memory.Tests.Uuid96Facts
Scattered Functionality,FoundationDB.Tests(net472),FoundationDB.Client.Tests,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: FoundationDB.Client' System,FoundationDB.Client.DynamicKeys' System.Slice' FoundationDB.Client.Bulk' FoundationDB.Client.IFdbReadOnlyRetryable' FoundationDB.Client.KeySubspaceExtensions' FoundationDB.Client.IFdbTransaction' FoundationDB.Client.IFdbReadOnlyTransaction' FoundationDB.Client.Fdb' FoundationDB.Client.FdbDatabaseExtensions' FoundationDB.Client.System' FoundationDB.Client.FdbTransactionExtensions' FoundationDB.Client.IKeySubspace' FoundationDB.Client.FdbKey' FoundationDB.Client.KeyRange' FoundationDB.Client.DynamicPartition' FoundationDB.Client.IFdbRetryable' FoundationDB.Client.KeySubspace' System.VersionStamp' FoundationDB.Client.IFdbDatabase,FoundationDB.Client.DynamicKeys' System.Slice' FoundationDB.Client.Bulk' FoundationDB.Client.IFdbReadOnlyRetryable' FoundationDB.Client.KeySubspaceExtensions' FoundationDB.Client.IFdbTransaction' FoundationDB.Client.IFdbReadOnlyTransaction' FoundationDB.Client.Fdb' FoundationDB.Client.FdbDatabaseExtensions' FoundationDB.Client.System' FoundationDB.Client.FdbTransactionExtensions' FoundationDB.Client.IKeySubspace' FoundationDB.Client.FdbKey' FoundationDB.Client.KeyRange' FoundationDB.Client.DynamicPartition' FoundationDB.Client.IFdbRetryable' FoundationDB.Client.KeySubspace' System.VersionStamp' FoundationDB.Client.IFdbDatabase
Scattered Functionality,FoundationDB.Tests(net472),FoundationDB.Client.Tests,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: FoundationDB.Filters.Logging' System' FoundationDB.Client,FoundationDB.Filters.Logging.FdbTransactionLog' System.Slice' FoundationDB.Client.Bulk' FoundationDB.Filters.Logging.FdbLoggingExtensions' FoundationDB.Client.DynamicKeys' FoundationDB.Client.FdbDatabaseExtensions' FoundationDB.Client.IFdbTransaction' FoundationDB.Client.FdbTransactionExtensions,FoundationDB.Filters.Logging.FdbTransactionLog' System.Slice' FoundationDB.Client.Bulk' FoundationDB.Filters.Logging.FdbLoggingExtensions' FoundationDB.Client.DynamicKeys' FoundationDB.Client.FdbDatabaseExtensions' FoundationDB.Client.IFdbTransaction' FoundationDB.Client.FdbTransactionExtensions
Scattered Functionality,FoundationDB.Tests(net472),FoundationDB.Client.Tests,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: FoundationDB.Client' Doxense.Collections.Tuples' System,FoundationDB.Client.Fdb' FoundationDB.Client.KeySubspace' Doxense.Collections.Tuples.TuPack' System.Slice' FoundationDB.Client.IKeySubspace' FoundationDB.Client.DynamicPartition' FoundationDB.Client.FdbDatabaseExtensions' FoundationDB.Client.KeyRange' FoundationDB.Client.FdbKey' System.Uuid128' System.Uuid64' Doxense.Collections.Tuples.STuple' FoundationDB.Client.IFdbTransaction' FoundationDB.Client.DynamicKeys' Doxense.Collections.Tuples.IVarTuple' FoundationDB.Client.FdbTransactionExtensions' FoundationDB.Client.KeySubspaceExtensions' System.VersionStamp' FoundationDB.Client.IFdbReadOnlyTransaction,FoundationDB.Client.Fdb' FoundationDB.Client.KeySubspace' Doxense.Collections.Tuples.TuPack' System.Slice' FoundationDB.Client.IKeySubspace' FoundationDB.Client.DynamicPartition' FoundationDB.Client.FdbDatabaseExtensions' FoundationDB.Client.KeyRange' FoundationDB.Client.FdbKey' System.Uuid128' System.Uuid64' Doxense.Collections.Tuples.STuple' FoundationDB.Client.IFdbTransaction' FoundationDB.Client.DynamicKeys' Doxense.Collections.Tuples.IVarTuple' FoundationDB.Client.FdbTransactionExtensions' FoundationDB.Client.KeySubspaceExtensions' System.VersionStamp' FoundationDB.Client.IFdbReadOnlyTransaction
Scattered Functionality,FoundationDB.Tests(net472),FoundationDB.Client.Tests,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: FoundationDB.Filters.Logging' FoundationDB.Filters' FoundationDB.Client,FoundationDB.Filters.Logging.FdbTransactionLog' FoundationDB.Filters.FdbDatabaseFilter' FoundationDB.Client.IFdbTransaction' FoundationDB.Client.DynamicKeys' FoundationDB.Client.FdbDatabaseExtensions' FoundationDB.Client.IFdbReadOnlyTransaction' FoundationDB.Client.KeySelector,FoundationDB.Filters.Logging.FdbTransactionLog' FoundationDB.Filters.FdbDatabaseFilter' FoundationDB.Client.IFdbTransaction' FoundationDB.Client.DynamicKeys' FoundationDB.Client.FdbDatabaseExtensions' FoundationDB.Client.IFdbReadOnlyTransaction' FoundationDB.Client.KeySelector
Scattered Functionality,FoundationDB.Tests(net472),FoundationDB.Client.Tests,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: FoundationDB.Filters.Logging' FoundationDB.Client,FoundationDB.Filters.Logging.FdbTransactionLog' FoundationDB.Client.FdbDatabaseExtensions' FoundationDB.Client.IFdbReadOnlyTransaction' FoundationDB.Client.DynamicKeys' FoundationDB.Client.FdbTransactionExtensions' FoundationDB.Client.IFdbTransaction' FoundationDB.Client.KeySelector' FoundationDB.Client.IKeySubspace' FoundationDB.Filters.Logging.FdbLoggingExtensions,FoundationDB.Filters.Logging.FdbTransactionLog' FoundationDB.Client.FdbDatabaseExtensions' FoundationDB.Client.IFdbReadOnlyTransaction' FoundationDB.Client.DynamicKeys' FoundationDB.Client.FdbTransactionExtensions' FoundationDB.Client.IFdbTransaction' FoundationDB.Client.KeySelector' FoundationDB.Client.IKeySubspace' FoundationDB.Filters.Logging.FdbLoggingExtensions
Scattered Functionality,FoundationDB.Tests(net472),FoundationDB.Client.Tests,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: FoundationDB.Client' System' FoundationDB.Layers.Directories,FoundationDB.Client.DynamicPartition' System.Slice' FoundationDB.Client.KeySubspaceExtensions' FoundationDB.Client.FdbDatabaseExtensions' FoundationDB.Layers.Directories.FdbHighContentionAllocator' FoundationDB.Client.IFdbTransaction' FoundationDB.Client.IKeySubspace' FoundationDB.Layers.Directories.FdbDirectoryLayer' FoundationDB.Client.KeySubspace' FoundationDB.Layers.Directories.FdbDirectoryExtensions' FoundationDB.Layers.Directories.FdbDirectorySubspace,FoundationDB.Client.DynamicPartition' System.Slice' FoundationDB.Client.KeySubspaceExtensions' FoundationDB.Client.FdbDatabaseExtensions' FoundationDB.Layers.Directories.FdbHighContentionAllocator' FoundationDB.Client.IFdbTransaction' FoundationDB.Client.IKeySubspace' FoundationDB.Layers.Directories.FdbDirectoryLayer' FoundationDB.Client.KeySubspace' FoundationDB.Layers.Directories.FdbDirectoryExtensions' FoundationDB.Layers.Directories.FdbDirectorySubspace
Scattered Functionality,FoundationDB.Tests(net472),FoundationDB.Client.Tests,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: FoundationDB.Client' FoundationDB.Layers.Directories,FoundationDB.Client.DynamicPartition' FoundationDB.Client.KeySubspaceExtensions' FoundationDB.Client.FdbDatabaseExtensions' FoundationDB.Layers.Directories.FdbDirectoryLayer' FoundationDB.Client.IFdbTransaction' FoundationDB.Layers.Directories.FdbDirectoryExtensions' FoundationDB.Client.KeySubspace,FoundationDB.Client.DynamicPartition' FoundationDB.Client.KeySubspaceExtensions' FoundationDB.Client.FdbDatabaseExtensions' FoundationDB.Layers.Directories.FdbDirectoryLayer' FoundationDB.Client.IFdbTransaction' FoundationDB.Layers.Directories.FdbDirectoryExtensions' FoundationDB.Client.KeySubspace
Scattered Functionality,FoundationDB.Tests(net472),FoundationDB.Client.Tests,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: FoundationDB.Client' FoundationDB.Filters.Logging' FoundationDB.Layers.Directories,FoundationDB.Client.DynamicPartition' FoundationDB.Client.KeySubspaceExtensions' FoundationDB.Filters.Logging.FdbTransactionLog' FoundationDB.Client.FdbDatabaseExtensions' FoundationDB.Client.IFdbReadOnlyTransaction' FoundationDB.Layers.Directories.FdbDirectoryLayer' FoundationDB.Client.IFdbTransaction' FoundationDB.Client.KeySubspace' FoundationDB.Client.DynamicKeys' FoundationDB.Filters.Logging.FdbLoggingExtensions' FoundationDB.Client.IFdbRetryable' FoundationDB.Layers.Directories.IFdbDirectory' FoundationDB.Client.IKeySubspace,FoundationDB.Client.DynamicPartition' FoundationDB.Client.KeySubspaceExtensions' FoundationDB.Filters.Logging.FdbTransactionLog' FoundationDB.Client.FdbDatabaseExtensions' FoundationDB.Client.IFdbReadOnlyTransaction' FoundationDB.Layers.Directories.FdbDirectoryLayer' FoundationDB.Client.IFdbTransaction' FoundationDB.Client.KeySubspace' FoundationDB.Client.DynamicKeys' FoundationDB.Filters.Logging.FdbLoggingExtensions' FoundationDB.Client.IFdbRetryable' FoundationDB.Layers.Directories.IFdbDirectory' FoundationDB.Client.IKeySubspace
