Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
FrmAbout,0,8,0,0,1,111,20,0,0,0,3,1
FrmGlobalStatus,5,26,0,0,8,516,120,0,0,0.85,9,2
FrmLoginAndPasswd,0,2,0,0,2,38,2,0,0,0,0,1
IPLabel,3,4,0,0,2,123,4,0,0,0.58,1,0
RTLMessageBox,0,7,0,0,4,40,8,0,0,0,0,7
SimpleComm,3,5,0,0,4,135,16,0,0,0.4,0,2
Update,2,6,1,0,5,152,15,0,0,0.42,2,2
VPNConfig,22,25,6,7,10,639,89,0,0,0.88,19,3
FrmSettings,1,15,0,0,2,205,28,0,0,0.87,3,1
FrmPasswd,0,2,0,0,2,32,2,0,0,0,0,1
FrmSelectPKCS11Key,1,5,0,0,2,97,13,0,0,0.6,1,1
FrmStatus,2,13,0,0,3,329,88,0,0,0.77,8,1
helper,0,13,0,0,11,250,33,0,0,0,0,6
Program,2,2,0,1,0,71,11,0,0,0,4,7
VPNInfoBox,1,9,0,0,2,177,45,0,0,0.11,5,1
strings,2,1,54,0,0,472,1,0,0,0,0,0
Resources,2,1,23,0,0,171,1,0,0,0,0,0
Settings,1,0,11,0,0,120,0,0,0,0,0,0
