Namespace,Type,Method,LOC,CC,PC
RhinoMocksExample,IModelRepository,Add,0,1,1
RhinoMocksExample,IModelRepository,Remove,0,1,1
RhinoMocksExample,IModelRepository,GetModels,0,1,0
RhinoMocksExample,ModelCreator,ModelCreator,3,1,1
RhinoMocksExample,ModelCreator,CreateModel,3,1,1
RhinoMocksExample,ModelCreator,RemoveModel,3,1,1
RhinoMocksExample,ModelCreator,GetModels,3,1,0
RhinoMocksExample,ModelRepository,Add,3,1,1
RhinoMocksExample,ModelRepository,Remove,3,1,1
RhinoMocksExample,ModelRepository,GetModels,3,1,0
