Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
ADODotNetAndMySQL.DAL.Repositories,RepositoryBase<T>,1,9,0,0,8,46,9,0,1,0.33,2,1,ADODotNetAndMySQL.DAL.Repositories.RepositoryADOAdapter' ADODotNetAndMySQL.DAL.SQL.SQLHelper<T>,ADODotNetAndMySQL.DAL.Repositories.ModelRepository
ADODotNetAndMySQL.DAL.Repositories,ModelRepository,0,2,0,0,1,19,2,0,0,-1,6,0,ADODotNetAndMySQL.DAL.Repositories.RepositoryBase<T>' ADODotNetAndMySQL.DAL.Models.SampleTable' ADODotNetAndMySQL.DAL.Schema.SampleTableSchema' ADODotNetAndMySQL.DAL.Schema.Fields' ADODotNetAndMySQL.DAL.SQL.SampleTableSQLBuilderHelper' ADODotNetAndMySQL.DAL.SQL.SQLHelper<T>,
ADODotNetAndMySQL.DAL.Repositories,RepositoryADOAdapter,0,7,0,0,0,66,7,1,0,-1,2,1,ADODotNetAndMySQL.DAL.ADOProviders.IADODataProviderFactory' ADODotNetAndMySQL.DAL.ADOProviders.ProviderFactory,ADODotNetAndMySQL.DAL.Repositories.RepositoryBase<T>
ADODotNetAndMySQL.DAL.Models,SampleTable,0,0,4,0,0,7,0,0,0,-1,0,2,,ADODotNetAndMySQL.DAL.SQL.SampleTableSQLBuilderHelper' ADODotNetAndMySQL.DAL.Repositories.ModelRepository
ADODotNetAndMySQL.DAL.Schema,SampleTableSchema,1,0,0,1,0,11,0,0,0,-1,0,2,,ADODotNetAndMySQL.DAL.SQL.SampleTableSQLBuilderHelper' ADODotNetAndMySQL.DAL.Repositories.ModelRepository
ADODotNetAndMySQL.DAL.Schema,Fields,4,0,0,4,0,7,0,0,0,-1,0,2,,ADODotNetAndMySQL.DAL.Repositories.ModelRepository' ADODotNetAndMySQL.DAL.SQL.SampleTableSQLBuilderHelper
ADODotNetAndMySQL.DAL.SQL,SampleTableSQLBuilderHelper,0,8,0,0,8,38,8,0,1,-1,4,1,ADODotNetAndMySQL.DAL.Models.SampleTable' ADODotNetAndMySQL.DAL.Schema.SampleTableSchema' ADODotNetAndMySQL.DAL.Schema.Fields' ADODotNetAndMySQL.DAL.SQL.IModelSQLBuilderHelper,ADODotNetAndMySQL.DAL.Repositories.ModelRepository
ADODotNetAndMySQL.DAL.SQL,IModelSQLBuilderHelper,0,8,0,0,0,11,8,1,0,-1,0,2,,ADODotNetAndMySQL.DAL.SQL.SampleTableSQLBuilderHelper' ADODotNetAndMySQL.DAL.SQL.SQLHelper<T>
ADODotNetAndMySQL.DAL.SQL,SQLDefinition,7,0,0,7,0,31,0,0,0,-1,0,1,,ADODotNetAndMySQL.DAL.SQL.SQLHelper<T>
ADODotNetAndMySQL.DAL.SQL,SQLHelper<T>,1,9,0,0,9,47,10,0,0,0.22,3,2,ADODotNetAndMySQL.DAL.SQL.IModelSQLBuilderHelper' ADODotNetAndMySQL.DAL.SQL.SQLDefinition' ADODotNetAndMySQL.Utils.CSVHelper,ADODotNetAndMySQL.DAL.Repositories.RepositoryBase<T>' ADODotNetAndMySQL.DAL.Repositories.ModelRepository
ADODotNetAndMySQL.DAL.ADOProviders,SqlliteADOProviderFactory,0,3,0,0,3,16,3,0,1,-1,1,1,ADODotNetAndMySQL.DAL.ADOProviders.IADODataProviderFactory,ADODotNetAndMySQL.Utils.InjectionFactory
ADODotNetAndMySQL.DAL.ADOProviders,MySQLADOProviderFactory,0,3,0,0,3,15,3,0,1,-1,1,1,ADODotNetAndMySQL.DAL.ADOProviders.IADODataProviderFactory,ADODotNetAndMySQL.Utils.InjectionFactory
ADODotNetAndMySQL.DAL.ADOProviders,IADODataProviderFactory,0,3,0,0,0,6,3,2,0,-1,0,6,,ADODotNetAndMySQL.DAL.ADOProviders.MySQLADOProviderFactory' ADODotNetAndMySQL.DAL.ADOProviders.IProviderFactory' ADODotNetAndMySQL.DAL.ADOProviders.SqlliteADOProviderFactory' ADODotNetAndMySQL.DAL.Repositories.RepositoryADOAdapter' ADODotNetAndMySQL.Utils.InjectionFactory' ADODotNetAndMySQL.DAL.ADOProviders.ProviderFactory
ADODotNetAndMySQL.DAL.ADOProviders,IProviderFactory,0,1,0,0,0,4,1,1,0,-1,1,1,ADODotNetAndMySQL.DAL.ADOProviders.IADODataProviderFactory,ADODotNetAndMySQL.DAL.ADOProviders.ProviderFactory
ADODotNetAndMySQL.DAL.ADOProviders,ProviderFactory,0,1,0,0,1,7,1,0,1,-1,3,1,ADODotNetAndMySQL.DAL.ADOProviders.IADODataProviderFactory' ADODotNetAndMySQL.DAL.ADOProviders.IProviderFactory' ADODotNetAndMySQL.Utils.InjectionFactory,ADODotNetAndMySQL.DAL.Repositories.RepositoryADOAdapter
ADODotNetAndMySQL.Utils,CSVHelper,1,1,0,1,1,8,1,0,0,0,0,1,,ADODotNetAndMySQL.DAL.SQL.SQLHelper<T>
ADODotNetAndMySQL.Utils,InjectionFactory,3,1,2,0,1,34,2,0,0,0,4,1,ADODotNetAndMySQL.DAL.ADOProviders.SqlliteADOProviderFactory' ADODotNetAndMySQL.DAL.ADOProviders.MySQLADOProviderFactory' ADODotNetAndMySQL.DAL.ADOProviders.IADODataProviderFactory' ADODotNetAndMySQL.Utils.DbProbvider,ADODotNetAndMySQL.DAL.ADOProviders.ProviderFactory
ADODotNetAndMySQL.Utils,DbProbvider,0,0,0,0,0,5,0,0,0,-1,0,1,,ADODotNetAndMySQL.Utils.InjectionFactory
