Project,Namespace,Ca types,Ce types
ImeWlConverterCore-net46,Studyzy.IMEWLConverter,Studyzy.IMEWLConverter.IME.ZiGuangPinyinUwl' Studyzy.IMEWLConverter.IME.ZiGuangPinyin' Studyzy.IMEWLConverter.IME.YahooKeyKey' Studyzy.IMEWLConverter.IME.XiaoyaWubi' Studyzy.IMEWLConverter.IME.XiaoxiaoErbi' Studyzy.IMEWLConverter.IME.Xiaoxiao' Studyzy.IMEWLConverter.IME.BaiduPinyin' Studyzy.IMEWLConverter.IME.BaiduPinyinBdict' Studyzy.IMEWLConverter.IME.Wubi98' Studyzy.IMEWLConverter.IME.BaiduShouji' Studyzy.IMEWLConverter.IME.BaiduShoujiBcd' Studyzy.IMEWLConverter.IME.Wubi86' Studyzy.IMEWLConverter.IME.BaiduShoujiEng' Studyzy.IMEWLConverter.IME.BingPinyin' Studyzy.IMEWLConverter.IME.Win10MsWubi' Studyzy.IMEWLConverter.IME.CangjiePlatform' Studyzy.IMEWLConverter.IME.Chaoyin' Studyzy.IMEWLConverter.IME.Win10MsPinyin' Studyzy.IMEWLConverter.IME.ChinesePyim' Studyzy.IMEWLConverter.IME.Emoji' Studyzy.IMEWLConverter.IME.UserDefinePhrase' Studyzy.IMEWLConverter.IME.FitInput' Studyzy.IMEWLConverter.IME.GooglePinyin' Studyzy.IMEWLConverter.IME.SougouPinyinScel' Studyzy.IMEWLConverter.IME.iFlyIME' Studyzy.IMEWLConverter.IME.Jidian' Studyzy.IMEWLConverter.IME.JidianZhengma' Studyzy.IMEWLConverter.IME.SougouPinyinBinFromPython' Studyzy.IMEWLConverter.IME.Libpinyin' Studyzy.IMEWLConverter.IME.SougouPinyin' Studyzy.IMEWLConverter.IME.LingoesLd2' Studyzy.IMEWLConverter.IME.MsPinyin' Studyzy.IMEWLConverter.IME.NoPinyinWordOnly' Studyzy.IMEWLConverter.IME.SinaPinyin' Studyzy.IMEWLConverter.IME.PinyinJiaJia' Studyzy.IMEWLConverter.IME.QQPinyin' Studyzy.IMEWLConverter.IME.ShouxinPinyin' Studyzy.IMEWLConverter.IME.QQPinyinEng' Studyzy.IMEWLConverter.IME.QQPinyinQcel' Studyzy.IMEWLConverter.IME.QQPinyinQpyd' Studyzy.IMEWLConverter.IME.SelfDefining' Studyzy.IMEWLConverter.IME.QQShouji' Studyzy.IMEWLConverter.IME.QQWubi' Studyzy.IMEWLConverter.IME.Rime' Studyzy.IMEWLConverter.Helpers.FileOperationHelper' Studyzy.IMEWLConverter.Entities.WordLibraryStream,Studyzy.IMEWLConverter.Entities.BuildType' Studyzy.IMEWLConverter.Entities.CodeType' Studyzy.IMEWLConverter.Entities.OperationSystem' Studyzy.IMEWLConverter.Entities.ParsePattern' Studyzy.IMEWLConverter.Filters.EnglishFilter' Studyzy.IMEWLConverter.Filters.EnglishPunctuationFilter' Studyzy.IMEWLConverter.Filters.ISingleFilter' Studyzy.IMEWLConverter.Filters.LengthFilter' Studyzy.IMEWLConverter.Filters.NumberFilter' Studyzy.IMEWLConverter.Filters.RankFilter' Studyzy.IMEWLConverter.Filters.SpaceFilter' Studyzy.IMEWLConverter.Generaters.BaiduWordRankGenerater' Studyzy.IMEWLConverter.Generaters.DefaultWordRankGenerater' Studyzy.IMEWLConverter.Generaters.GoogleWordRankGenerater' Studyzy.IMEWLConverter.Generaters.IWordRankGenerater' Studyzy.IMEWLConverter.Helpers.FileOperationHelper' Studyzy.IMEWLConverter.IME.LingoesLd2' Studyzy.IMEWLConverter.IME.Rime' Studyzy.IMEWLConverter.IME.SelfDefining' Studyzy.IMEWLConverter.Entities.BuildType' Studyzy.IMEWLConverter.Entities.CodeType' Studyzy.IMEWLConverter.Entities.OperationSystem' Studyzy.IMEWLConverter.Entities.ParsePattern' Studyzy.IMEWLConverter.Filters.EnglishFilter' Studyzy.IMEWLConverter.Filters.EnglishPunctuationFilter' Studyzy.IMEWLConverter.Filters.ISingleFilter' Studyzy.IMEWLConverter.Filters.LengthFilter' Studyzy.IMEWLConverter.Filters.NumberFilter' Studyzy.IMEWLConverter.Filters.RankFilter' Studyzy.IMEWLConverter.Filters.SpaceFilter' Studyzy.IMEWLConverter.Generaters.BaiduWordRankGenerater' Studyzy.IMEWLConverter.Generaters.DefaultWordRankGenerater' Studyzy.IMEWLConverter.Generaters.GoogleWordRankGenerater' Studyzy.IMEWLConverter.Generaters.IWordRankGenerater' Studyzy.IMEWLConverter.Helpers.FileOperationHelper' Studyzy.IMEWLConverter.IME.LingoesLd2' Studyzy.IMEWLConverter.IME.Rime' Studyzy.IMEWLConverter.IME.SelfDefining' Studyzy.IMEWLConverter.Entities.WordLibraryList' Studyzy.IMEWLConverter.Entities.WordLibraryList' Studyzy.IMEWLConverter.Entities.WordLibrary' Studyzy.IMEWLConverter.Entities.WordLibrary' Studyzy.IMEWLConverter.Entities.ChineseTranslate' Studyzy.IMEWLConverter.Entities.WordLibraryStream' Studyzy.IMEWLConverter.Filters.IBatchFilter' Studyzy.IMEWLConverter.Filters.IReplaceFilter' Studyzy.IMEWLConverter.Generaters.IWordCodeGenerater' Studyzy.IMEWLConverter.Helpers.CodeTypeHelper' Studyzy.IMEWLConverter.Language.IChineseConverter' Studyzy.IMEWLConverter.Language.SystemKernel' Studyzy.IMEWLConverter.Entities.ChineseTranslate' Studyzy.IMEWLConverter.Entities.WordLibraryStream' Studyzy.IMEWLConverter.Filters.IBatchFilter' Studyzy.IMEWLConverter.Filters.IReplaceFilter' Studyzy.IMEWLConverter.Generaters.IWordCodeGenerater' Studyzy.IMEWLConverter.Helpers.CodeTypeHelper' Studyzy.IMEWLConverter.Language.IChineseConverter' Studyzy.IMEWLConverter.Language.SystemKernel
ImeWlConverterCore-net46,Studyzy.IMEWLConverter.Entities,Studyzy.IMEWLConverter.ConsoleRun' Studyzy.IMEWLConverter.Helpers.CollectionHelper' Studyzy.IMEWLConverter.IME.GooglePinyin' Studyzy.IMEWLConverter.IME.BaiduShouji' Studyzy.IMEWLConverter.IME.Rime' Studyzy.IMEWLConverter.Generaters.PhraseGenerater' Studyzy.IMEWLConverter.IME.ChinesePyim' Studyzy.IMEWLConverter.IME.ZiGuangPinyin' Studyzy.IMEWLConverter.IME.BaiduPinyin' Studyzy.IMEWLConverter.IME.FitInput' Studyzy.IMEWLConverter.IME.QQShouji' Studyzy.IMEWLConverter.IME.Libpinyin' Studyzy.IMEWLConverter.IME.SougouPinyin' Studyzy.IMEWLConverter.IME.SinaPinyin' Studyzy.IMEWLConverter.IME.ShouxinPinyin' Studyzy.IMEWLConverter.IME.YahooKeyKey' Studyzy.IMEWLConverter.IME.QQPinyin' Studyzy.IMEWLConverter.IME.BingPinyin' Studyzy.IMEWLConverter.IME.Win10MsWubi' Studyzy.IMEWLConverter.IME.Win10MsPinyin' Studyzy.IMEWLConverter.IME.Xiaoxiao' Studyzy.IMEWLConverter.MainBody' Studyzy.IMEWLConverter.Generaters.BaseCodeGenerater' Studyzy.IMEWLConverter.Generaters.IWordCodeGenerater' Studyzy.IMEWLConverter.Generaters.TerraPinyinGenerater' Studyzy.IMEWLConverter.Generaters.ErbiGenerater' Studyzy.IMEWLConverter.Generaters.PinyinGenerater' Studyzy.IMEWLConverter.Generaters.Cangjie5Generater' Studyzy.IMEWLConverter.Generaters.Wubi86Generater' Studyzy.IMEWLConverter.Generaters.SelfDefiningCodeGenerater' Studyzy.IMEWLConverter.Generaters.ZhuyinGenerater' Studyzy.IMEWLConverter.Generaters.ChaoyinGenerater' Studyzy.IMEWLConverter.Generaters.ZhengmaGenerater' Studyzy.IMEWLConverter.IME.BaseImport' Studyzy.IMEWLConverter.IME.BaiduShoujiEng' Studyzy.IMEWLConverter.Filters.XiaoheShuangpinReplacer' Studyzy.IMEWLConverter.IME.Chaoyin' Studyzy.IMEWLConverter.IME.JidianZhengma' Studyzy.IMEWLConverter.IME.Emoji' Studyzy.IMEWLConverter.IME.Jidian' Studyzy.IMEWLConverter.IME.CangjiePlatform' Studyzy.IMEWLConverter.IME.LingoesLd2' Studyzy.IMEWLConverter.IME.QQWubi' Studyzy.IMEWLConverter.IME.NoPinyinWordOnly' Studyzy.IMEWLConverter.IME.QQPinyinEng' Studyzy.IMEWLConverter.IME.UserDefinePhrase' Studyzy.IMEWLConverter.IME.Wubi86' Studyzy.IMEWLConverter.IME.Wubi98' Studyzy.IMEWLConverter.IME.XiaoyaWubi' Studyzy.IMEWLConverter.IWordLibraryImport' Studyzy.IMEWLConverter.IWordLibraryExport' Studyzy.IMEWLConverter.IMultiCodeType' Studyzy.IMEWLConverter.IME.SelfDefining' Studyzy.IMEWLConverter.IME.SougouPinyinBinFromPython' Studyzy.IMEWLConverter.Helpers.CodeTypeHelper' Studyzy.IMEWLConverter.Filters.IReplaceFilter' Studyzy.IMEWLConverter.Filters.ISingleFilter' Studyzy.IMEWLConverter.Filters.EmojiReplacer' Studyzy.IMEWLConverter.Filters.LengthFilter' Studyzy.IMEWLConverter.Filters.EnglishPunctuationFilter' Studyzy.IMEWLConverter.Filters.EnglishFilter' Studyzy.IMEWLConverter.Filters.ChinesePunctuationFilter' Studyzy.IMEWLConverter.Filters.RankFilter' Studyzy.IMEWLConverter.Filters.SpaceFilter' Studyzy.IMEWLConverter.Filters.NumberFilter' Studyzy.IMEWLConverter.IME.BaiduShoujiBcd' Studyzy.IMEWLConverter.IME.BaiduPinyinBdict' Studyzy.IMEWLConverter.IME.PinyinJiaJia' Studyzy.IMEWLConverter.IME.MsPinyin' Studyzy.IMEWLConverter.IME.QQPinyinQpyd' Studyzy.IMEWLConverter.IME.QQPinyinQcel' Studyzy.IMEWLConverter.IME.XiaoxiaoErbi' Studyzy.IMEWLConverter.IME.SougouPinyinScel' Studyzy.IMEWLConverter.IME.Segment' Studyzy.IMEWLConverter.Filters.IBatchFilter' Studyzy.IMEWLConverter.Filters.RankPercentageFilter' Studyzy.IMEWLConverter.IME.iFlyIME' Studyzy.IMEWLConverter.IWordLibraryTextImport' Studyzy.IMEWLConverter.IME.ZiGuangPinyinUwl,Studyzy.IMEWLConverter.Helpers.CollectionHelper' Studyzy.IMEWLConverter.Helpers.CollectionHelper' Studyzy.IMEWLConverter.Helpers.PinyinHelper' Studyzy.IMEWLConverter.Helpers.PinyinHelper' Studyzy.IMEWLConverter.IWordLibraryImport' Studyzy.IMEWLConverter.IWordLibraryExport' Studyzy.IMEWLConverter.IStreamPrepare' Studyzy.IMEWLConverter.IWordLibraryImport' Studyzy.IMEWLConverter.IWordLibraryExport' Studyzy.IMEWLConverter.IStreamPrepare
ImeWlConverterCore-net46,Studyzy.IMEWLConverter.Filters,Studyzy.IMEWLConverter.ConsoleRun' Studyzy.IMEWLConverter.MainBody' Studyzy.IMEWLConverter.IME.Win10MsPinyin,Studyzy.IMEWLConverter.Entities.WordLibrary' Studyzy.IMEWLConverter.Entities.WordLibrary' Studyzy.IMEWLConverter.Helpers.FileOperationHelper' Studyzy.IMEWLConverter.Helpers.FileOperationHelper' Studyzy.IMEWLConverter.Entities.WordLibraryList' Studyzy.IMEWLConverter.Entities.WordLibraryList' Studyzy.IMEWLConverter.Entities.CodeType' Studyzy.IMEWLConverter.Helpers.DictionaryHelper' Studyzy.IMEWLConverter.Entities.CodeType' Studyzy.IMEWLConverter.Helpers.DictionaryHelper
ImeWlConverterCore-net46,Studyzy.IMEWLConverter.Generaters,Studyzy.IMEWLConverter.ConsoleRun' Studyzy.IMEWLConverter.Helpers.CodeTypeHelper' Studyzy.IMEWLConverter.IME.Chaoyin' Studyzy.IMEWLConverter.MainBody' Studyzy.IMEWLConverter.IME.CangjiePlatform' Studyzy.IMEWLConverter.IME.PinyinJiaJia' Studyzy.IMEWLConverter.IME.SelfDefining' Studyzy.IMEWLConverter.IME.Rime' Studyzy.IMEWLConverter.IME.Xiaoxiao,Studyzy.IMEWLConverter.Helpers.HttpHelper' Studyzy.IMEWLConverter.Helpers.HttpHelper' Studyzy.IMEWLConverter.Entities.Code' Studyzy.IMEWLConverter.Entities.WordLibrary' Studyzy.IMEWLConverter.Entities.Code' Studyzy.IMEWLConverter.Entities.WordLibrary' Studyzy.IMEWLConverter.Helpers.DictionaryHelper' Studyzy.IMEWLConverter.Helpers.DictionaryHelper' Studyzy.IMEWLConverter.Helpers.CollectionHelper' Studyzy.IMEWLConverter.Helpers.CollectionHelper' Studyzy.IMEWLConverter.Entities.CodeType' Studyzy.IMEWLConverter.Helpers.ChaoyinHelper' Studyzy.IMEWLConverter.Entities.CodeType' Studyzy.IMEWLConverter.Helpers.ChaoyinHelper' Studyzy.IMEWLConverter.Entities.BuildType' Studyzy.IMEWLConverter.Entities.BuildType' Studyzy.IMEWLConverter.Helpers.PinyinHelper' Studyzy.IMEWLConverter.Helpers.PinyinHelper' Studyzy.IMEWLConverter.Helpers.ZhuyinHelper' Studyzy.IMEWLConverter.Helpers.ZhuyinHelper
ImeWlConverterCore-net46,Studyzy.IMEWLConverter.Helpers,Studyzy.IMEWLConverter.IME.BaiduPinyinBdict' Studyzy.IMEWLConverter.IME.QQPinyinQpyd' Studyzy.IMEWLConverter.IME.SougouPinyinDict' Studyzy.IMEWLConverter.IME.QQPinyinQcel' Studyzy.IMEWLConverter.IME.SougouPinyinScel' Studyzy.IMEWLConverter.IME.ZiGuangPinyinUwl' Studyzy.IMEWLConverter.IME.Segment' Studyzy.IMEWLConverter.IME.Win10MsWubi' Studyzy.IMEWLConverter.IME.Win10MsPinyin' Studyzy.IMEWLConverter.IME.LingoesLd2' Studyzy.IMEWLConverter.IME.SougouPinyinBinFromPython' Studyzy.IMEWLConverter.Generaters.ChaoyinGenerater' Studyzy.IMEWLConverter.IME.Xiaoxiao' Studyzy.IMEWLConverter.IME.SelfDefining' Studyzy.IMEWLConverter.MainBody' Studyzy.IMEWLConverter.IME.Rime' Studyzy.IMEWLConverter.Generaters.ErbiGenerater' Studyzy.IMEWLConverter.Entities.Code' Studyzy.IMEWLConverter.Generaters.PhraseGenerater' Studyzy.IMEWLConverter.Entities.ParsePattern' Studyzy.IMEWLConverter.Generaters.Cangjie5Generater' Studyzy.IMEWLConverter.Entities.WordLibrary' Studyzy.IMEWLConverter.IME.UserDefinePhrase' Studyzy.IMEWLConverter.Filters.XiaoheShuangpinReplacer' Studyzy.IMEWLConverter.Generaters.CalcWordRankGenerater' Studyzy.IMEWLConverter.Generaters.PinyinGenerater' Studyzy.IMEWLConverter.Generaters.ZhengmaGenerater' Studyzy.IMEWLConverter.Generaters.Wubi86Generater' Studyzy.IMEWLConverter.Generaters.Wubi98Generater' Studyzy.IMEWLConverter.Filters.EmojiReplacer' Studyzy.IMEWLConverter.IME.Emoji' Studyzy.IMEWLConverter.IME.CangjiePlatform' Studyzy.IMEWLConverter.IME.BaiduShoujiEng' Studyzy.IMEWLConverter.IME.ChinesePyim' Studyzy.IMEWLConverter.IME.BaiduPinyin' Studyzy.IMEWLConverter.IME.BingPinyin' Studyzy.IMEWLConverter.IME.BaiduShouji' Studyzy.IMEWLConverter.IME.FitInput' Studyzy.IMEWLConverter.IME.MsPinyin' Studyzy.IMEWLConverter.IME.NoPinyinWordOnly' Studyzy.IMEWLConverter.IME.Libpinyin' Studyzy.IMEWLConverter.IME.QQShouji' Studyzy.IMEWLConverter.IME.Jidian' Studyzy.IMEWLConverter.IME.PinyinJiaJia' Studyzy.IMEWLConverter.IME.QQPinyinEng' Studyzy.IMEWLConverter.IME.GooglePinyin' Studyzy.IMEWLConverter.IME.QQPinyin' Studyzy.IMEWLConverter.ConsoleRun' Studyzy.IMEWLConverter.IME.SougouPinyin' Studyzy.IMEWLConverter.IME.SinaPinyin' Studyzy.IMEWLConverter.IME.ShouxinPinyin' Studyzy.IMEWLConverter.IME.YahooKeyKey' Studyzy.IMEWLConverter.IME.Wubi86' Studyzy.IMEWLConverter.IME.ZiGuangPinyin' Studyzy.IMEWLConverter.Generaters.BaiduWordRankGenerater' Studyzy.IMEWLConverter.Generaters.GoogleWordRankGenerater' Studyzy.IMEWLConverter.Generaters.TerraPinyinGenerater' Studyzy.IMEWLConverter.Generaters.ZhuyinGenerater,Studyzy.IMEWLConverter.Entities.CodeType' Studyzy.IMEWLConverter.Generaters.Cangjie5Generater' Studyzy.IMEWLConverter.Generaters.ChaoqiangErbiGenerater' Studyzy.IMEWLConverter.Generaters.ChaoyinGenerater' Studyzy.IMEWLConverter.Generaters.IWordCodeGenerater' Studyzy.IMEWLConverter.Generaters.PhraseGenerater' Studyzy.IMEWLConverter.Generaters.PinyinGenerater' Studyzy.IMEWLConverter.Generaters.QingsongErbiGenerater' Studyzy.IMEWLConverter.Generaters.SelfDefiningCodeGenerater' Studyzy.IMEWLConverter.Generaters.TerraPinyinGenerater' Studyzy.IMEWLConverter.Generaters.Wubi86Generater' Studyzy.IMEWLConverter.Generaters.Wubi98Generater' Studyzy.IMEWLConverter.Generaters.XiandaiErbiGenerater' Studyzy.IMEWLConverter.Generaters.YingxinErbiGenerater' Studyzy.IMEWLConverter.Generaters.ZhengmaGenerater' Studyzy.IMEWLConverter.Generaters.ZhuyinGenerater' Studyzy.IMEWLConverter.Entities.CodeType' Studyzy.IMEWLConverter.Generaters.Cangjie5Generater' Studyzy.IMEWLConverter.Generaters.ChaoqiangErbiGenerater' Studyzy.IMEWLConverter.Generaters.ChaoyinGenerater' Studyzy.IMEWLConverter.Generaters.IWordCodeGenerater' Studyzy.IMEWLConverter.Generaters.PhraseGenerater' Studyzy.IMEWLConverter.Generaters.PinyinGenerater' Studyzy.IMEWLConverter.Generaters.QingsongErbiGenerater' Studyzy.IMEWLConverter.Generaters.SelfDefiningCodeGenerater' Studyzy.IMEWLConverter.Generaters.TerraPinyinGenerater' Studyzy.IMEWLConverter.Generaters.Wubi86Generater' Studyzy.IMEWLConverter.Generaters.Wubi98Generater' Studyzy.IMEWLConverter.Generaters.XiandaiErbiGenerater' Studyzy.IMEWLConverter.Generaters.YingxinErbiGenerater' Studyzy.IMEWLConverter.Generaters.ZhengmaGenerater' Studyzy.IMEWLConverter.Generaters.ZhuyinGenerater' Studyzy.IMEWLConverter.Entities.BuildType' Studyzy.IMEWLConverter.Entities.BuildType' Studyzy.IMEWLConverter.ConstantString' Studyzy.IMEWLConverter.ConstantString
ImeWlConverterCore-net46,Studyzy.IMEWLConverter.IME,Studyzy.IMEWLConverter.ConsoleRun,Studyzy.IMEWLConverter.ComboBoxShowAttribute' Studyzy.IMEWLConverter.ConstantString' Studyzy.IMEWLConverter.IWordLibraryTextImport' Studyzy.IMEWLConverter.IWordLibraryExport' Studyzy.IMEWLConverter.Entities.BuildType' Studyzy.IMEWLConverter.Entities.WordLibrary' Studyzy.IMEWLConverter.Entities.WordLibraryList' Studyzy.IMEWLConverter.Helpers.FileOperationHelper' Studyzy.IMEWLConverter.ComboBoxShowAttribute' Studyzy.IMEWLConverter.ConstantString' Studyzy.IMEWLConverter.IWordLibraryTextImport' Studyzy.IMEWLConverter.IWordLibraryExport' Studyzy.IMEWLConverter.Entities.BuildType' Studyzy.IMEWLConverter.Entities.WordLibrary' Studyzy.IMEWLConverter.Entities.WordLibraryList' Studyzy.IMEWLConverter.Helpers.FileOperationHelper' Studyzy.IMEWLConverter.IWordLibraryImport' Studyzy.IMEWLConverter.Helpers.BinFileHelper' Studyzy.IMEWLConverter.IWordLibraryImport' Studyzy.IMEWLConverter.Helpers.BinFileHelper' Studyzy.IMEWLConverter.Entities.CodeType' Studyzy.IMEWLConverter.Entities.CodeType' Studyzy.IMEWLConverter.Generaters.IWordCodeGenerater' Studyzy.IMEWLConverter.Generaters.PinyinGenerater' Studyzy.IMEWLConverter.Generaters.IWordCodeGenerater' Studyzy.IMEWLConverter.Generaters.PinyinGenerater' Studyzy.IMEWLConverter.Generaters.ChaoyinGenerater' Studyzy.IMEWLConverter.Generaters.ChaoyinGenerater' ICSharpCode.SharpZipLib.Zip.Compression.Inflater' ICSharpCode.SharpZipLib.Zip.Compression.Streams.InflaterInputStream' ICSharpCode.SharpZipLib.Zip.Compression.Inflater' ICSharpCode.SharpZipLib.Zip.Compression.Streams.InflaterInputStream' Studyzy.IMEWLConverter.Helpers.PinyinHelper' Studyzy.IMEWLConverter.Helpers.PinyinHelper' Studyzy.IMEWLConverter.IMultiCodeType' Studyzy.IMEWLConverter.Entities.OperationSystem' Studyzy.IMEWLConverter.Helpers.CodeTypeHelper' Studyzy.IMEWLConverter.IMultiCodeType' Studyzy.IMEWLConverter.Entities.OperationSystem' Studyzy.IMEWLConverter.Helpers.CodeTypeHelper' Studyzy.IMEWLConverter.IStreamPrepare' Studyzy.IMEWLConverter.Entities.ParsePattern' Studyzy.IMEWLConverter.Generaters.SelfDefiningCodeGenerater' Studyzy.IMEWLConverter.Helpers.UserCodingHelper' Studyzy.IMEWLConverter.IStreamPrepare' Studyzy.IMEWLConverter.Entities.ParsePattern' Studyzy.IMEWLConverter.Generaters.SelfDefiningCodeGenerater' Studyzy.IMEWLConverter.Helpers.UserCodingHelper' Studyzy.IMEWLConverter.Helpers.CollectionHelper' Studyzy.IMEWLConverter.Helpers.CollectionHelper' Studyzy.IMEWLConverter.Entities.PinyinType' Studyzy.IMEWLConverter.Filters.IReplaceFilter' Studyzy.IMEWLConverter.Filters.XiaoheShuangpinReplacer' Studyzy.IMEWLConverter.Entities.PinyinType' Studyzy.IMEWLConverter.Filters.IReplaceFilter' Studyzy.IMEWLConverter.Filters.XiaoheShuangpinReplacer' Studyzy.IMEWLConverter.Helpers.ZhuyinHelper' Studyzy.IMEWLConverter.Helpers.ZhuyinHelper
ImeWlConverterCore-net46,Studyzy.IMEWLConverter.Language,Studyzy.IMEWLConverter.MainBody,
ImeWlConverterCore-net46,ICSharpCode.SharpZipLib.Checksums,ICSharpCode.SharpZipLib.Zip.Compression.DeflaterEngine' ICSharpCode.SharpZipLib.Zip.Compression.Inflater' ICSharpCode.SharpZipLib.Zip.ZipInputStream' ICSharpCode.SharpZipLib.Encryption.PkzipClassic' ICSharpCode.SharpZipLib.Encryption.PkzipClassicCryptoBase' ICSharpCode.SharpZipLib.Zip.ZipOutputStream' ICSharpCode.SharpZipLib.Zip.ZipFile,
ImeWlConverterCore-net46,ICSharpCode.SharpZipLib.Core,ICSharpCode.SharpZipLib.Zip.FastZipEvents' ICSharpCode.SharpZipLib.Zip.FastZip' ICSharpCode.SharpZipLib.Zip.ZipNameTransform' ICSharpCode.SharpZipLib.Zip.WindowsNameTransform' ICSharpCode.SharpZipLib.Zip.ZipEntryFactory' ICSharpCode.SharpZipLib.Zip.IEntryFactory' ICSharpCode.SharpZipLib.Zip.ZipFile' ICSharpCode.SharpZipLib.Zip.MemoryArchiveStorage,
ImeWlConverterCore-net46,ICSharpCode.SharpZipLib.Encryption,ICSharpCode.SharpZipLib.Zip.ZipInputStream' ICSharpCode.SharpZipLib.Zip.Compression.Streams.DeflaterOutputStream' ICSharpCode.SharpZipLib.Zip.ZipFile,ICSharpCode.SharpZipLib.Checksums.Crc32' ICSharpCode.SharpZipLib.Checksums.Crc32
