Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,BitSharp.Core,BitSharp.Core,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: BitSharp.Core' BitSharp.Core.Domain,BitSharp.Core.BlockProvider' BitSharp.Core.DataDecoder' BitSharp.Core.CoreDaemon' BitSharp.Core.Domain.IUnconfirmedTxes' BitSharp.Core.Domain.UnconfirmedTxes' BitSharp.Core.Domain.EncodedTx' BitSharp.Core.Domain.PrevTxOutput' BitSharp.Core.Domain.BlockSpentTxes
Cyclic Dependency,BitSharp.Core,BitSharp.Core,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: BitSharp.Core' BitSharp.Core.Storage' BitSharp.Core.Domain,BitSharp.Core.BlockProvider' BitSharp.Core.DataDecoder' BitSharp.Core.CoreDaemon' BitSharp.Core.Storage.IUnconfirmedTxesCursor' BitSharp.Core.Storage.CoreStorage' BitSharp.Core.Domain.IUnconfirmedTxes' BitSharp.Core.Domain.UnconfirmedTxes' BitSharp.Core.Domain.EncodedTx' BitSharp.Core.Domain.PrevTxOutput' BitSharp.Core.Domain.BlockSpentTxes
Cyclic Dependency,BitSharp.Core,BitSharp.Core,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: BitSharp.Core' BitSharp.Core.Domain' BitSharp.Core.Storage' BitSharp.Core.Domain,BitSharp.Core.BlockProvider' BitSharp.Core.DataDecoder' BitSharp.Core.CoreDaemon' BitSharp.Core.Domain.IUnconfirmedTxes' BitSharp.Core.Domain.UnconfirmedTxes' BitSharp.Core.Domain.EncodedTx' BitSharp.Core.Domain.PrevTxOutput' BitSharp.Core.Domain.BlockSpentTxes' BitSharp.Core.Storage.IUnconfirmedTxesCursor' BitSharp.Core.Storage.CoreStorage
Cyclic Dependency,BitSharp.Core,BitSharp.Core,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: BitSharp.Core' BitSharp.Core.Storage' BitSharp.Core.Domain' BitSharp.Core.Storage' BitSharp.Core.Domain,BitSharp.Core.BlockProvider' BitSharp.Core.DataDecoder' BitSharp.Core.CoreDaemon' BitSharp.Core.Storage.IUnconfirmedTxesCursor' BitSharp.Core.Storage.CoreStorage' BitSharp.Core.Domain.IUnconfirmedTxes' BitSharp.Core.Domain.UnconfirmedTxes' BitSharp.Core.Domain.EncodedTx' BitSharp.Core.Domain.PrevTxOutput' BitSharp.Core.Domain.BlockSpentTxes
Cyclic Dependency,BitSharp.Core,BitSharp.Core.Builders,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: BitSharp.Core.Builders' BitSharp.Core.Domain,BitSharp.Core.Builders.BlockReplayer' BitSharp.Core.Builders.BlockValidator' BitSharp.Core.Builders.ChainStateBuilder' BitSharp.Core.Domain.IUnconfirmedTxes' BitSharp.Core.Domain.UnconfirmedTxes' BitSharp.Core.Domain.EncodedTx' BitSharp.Core.Domain.PrevTxOutput' BitSharp.Core.Domain.BlockSpentTxes
Cyclic Dependency,BitSharp.Core,BitSharp.Core.Builders,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: BitSharp.Core.Builders' BitSharp.Core' BitSharp.Core.Domain,BitSharp.Core.Builders.BlockReplayer' BitSharp.Core.Builders.BlockValidator' BitSharp.Core.Builders.ChainStateBuilder' BitSharp.Core.BlockProvider' BitSharp.Core.DataDecoder' BitSharp.Core.CoreDaemon' BitSharp.Core.Domain.IUnconfirmedTxes' BitSharp.Core.Domain.UnconfirmedTxes' BitSharp.Core.Domain.EncodedTx' BitSharp.Core.Domain.PrevTxOutput' BitSharp.Core.Domain.BlockSpentTxes
Cyclic Dependency,BitSharp.Core,BitSharp.Core.Builders,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: BitSharp.Core.Builders' BitSharp.Core.Domain' BitSharp.Core.Storage' BitSharp.Core.Domain,BitSharp.Core.Builders.BlockReplayer' BitSharp.Core.Builders.BlockValidator' BitSharp.Core.Builders.ChainStateBuilder' BitSharp.Core.Domain.IUnconfirmedTxes' BitSharp.Core.Domain.UnconfirmedTxes' BitSharp.Core.Domain.EncodedTx' BitSharp.Core.Domain.PrevTxOutput' BitSharp.Core.Domain.BlockSpentTxes' BitSharp.Core.Storage.IUnconfirmedTxesCursor' BitSharp.Core.Storage.CoreStorage
Cyclic Dependency,BitSharp.Core,BitSharp.Core.Builders,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: BitSharp.Core.Builders' BitSharp.Core' BitSharp.Core.Domain' BitSharp.Core.Storage' BitSharp.Core.Domain,BitSharp.Core.Builders.BlockReplayer' BitSharp.Core.Builders.BlockValidator' BitSharp.Core.Builders.ChainStateBuilder' BitSharp.Core.BlockProvider' BitSharp.Core.DataDecoder' BitSharp.Core.CoreDaemon' BitSharp.Core.Domain.IUnconfirmedTxes' BitSharp.Core.Domain.UnconfirmedTxes' BitSharp.Core.Domain.EncodedTx' BitSharp.Core.Domain.PrevTxOutput' BitSharp.Core.Domain.BlockSpentTxes' BitSharp.Core.Storage.IUnconfirmedTxesCursor' BitSharp.Core.Storage.CoreStorage
Cyclic Dependency,BitSharp.Core,BitSharp.Core.Domain,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: BitSharp.Core.Domain' BitSharp.Core.Storage,BitSharp.Core.Domain.IUnconfirmedTxes' BitSharp.Core.Domain.UnconfirmedTxes' BitSharp.Core.Domain.EncodedTx' BitSharp.Core.Domain.PrevTxOutput' BitSharp.Core.Domain.BlockSpentTxes' BitSharp.Core.Storage.IUnconfirmedTxesCursor' BitSharp.Core.Storage.CoreStorage
Cyclic Dependency,BitSharp.Core,BitSharp.Core.Domain,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: BitSharp.Core.Domain' BitSharp.Core.Builders' BitSharp.Core' BitSharp.Core.Storage,BitSharp.Core.Domain.IUnconfirmedTxes' BitSharp.Core.Domain.UnconfirmedTxes' BitSharp.Core.Domain.EncodedTx' BitSharp.Core.Domain.PrevTxOutput' BitSharp.Core.Domain.BlockSpentTxes' BitSharp.Core.Builders.BlockReplayer' BitSharp.Core.Builders.BlockValidator' BitSharp.Core.Builders.ChainStateBuilder' BitSharp.Core.BlockProvider' BitSharp.Core.DataDecoder' BitSharp.Core.CoreDaemon' BitSharp.Core.Storage.IUnconfirmedTxesCursor' BitSharp.Core.Storage.CoreStorage
Cyclic Dependency,BitSharp.Core,BitSharp.Core.Rules,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: BitSharp.Core.Rules' BitSharp.Core,BitSharp.Core.Rules.ICoreRules' BitSharp.Core.Rules.CoreRules' BitSharp.Core.BlockProvider' BitSharp.Core.DataDecoder' BitSharp.Core.CoreDaemon
Cyclic Dependency,BitSharp.Core,BitSharp.Core.Rules,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: BitSharp.Core.Rules' BitSharp.Core' BitSharp.Core.Domain,BitSharp.Core.Rules.ICoreRules' BitSharp.Core.Rules.CoreRules' BitSharp.Core.BlockProvider' BitSharp.Core.DataDecoder' BitSharp.Core.CoreDaemon' BitSharp.Core.Domain.IUnconfirmedTxes' BitSharp.Core.Domain.UnconfirmedTxes' BitSharp.Core.Domain.EncodedTx' BitSharp.Core.Domain.PrevTxOutput' BitSharp.Core.Domain.BlockSpentTxes
