Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,BitSharp.Esent,BitSharp.Esent.ChainState,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: BitSharp.Esent.ChainState' BitSharp.Esent,BitSharp.Esent.ChainState.EsentChainStateSchema' BitSharp.Esent.DbEncoder' BitSharp.Esent.EsentBlockStorage' BitSharp.Esent.EsentChainStateManager' BitSharp.Esent.EsentStorageManager' BitSharp.Esent.NetworkPeerStorage
Unstable Dependency,BitSharp.Esent,BitSharp.Esent.ChainState,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): BitSharp.Esent,BitSharp.Esent.ChainState.EsentChainStateCursor
Feature Concentration,BitSharp.Esent,BitSharp.Esent,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DbEncoder' MerkleTreePruningCursor' EsentBlockStorage' EsentBlockTxesStorage' EsentStorageManager' EsentStorageModule' EsentChainStateCursor' EsentBlockCursor' EsentBlockTxesCursor' EsentChainStateManager]' [ExtensionMethods]' [NetworkPeerStorage]' [PersistentObjectDictonary<TKey'TValue>]' [PersistentObjectDictionaryKeyCollection]' [PersistentObjectDictionaryValueCollection]. LCC (Lack of Component Cohesion) = 0.4,BitSharp.Esent.NetworkPeerStorage' BitSharp.Esent.PersistentObjectDictonary<TKey'TValue>' BitSharp.Esent.PersistentObjectDictionaryKeyCollection' BitSharp.Esent.PersistentObjectDictionaryValueCollection
Scattered Functionality,BitSharp.Esent,BitSharp.Esent,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: BitSharp.Core.ExtensionMethods' BitSharp.Core,BitSharp.Core.ExtensionMethods.DataEncoderExtensionMethods' BitSharp.Core.DataEncoder
