Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,Csla.Net4.6,Csla,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Csla' Csla.Core,Csla.ApplicationContext' Csla.BusinessBase<T>' Csla.BusinessBindingListBase<T'C>' Csla.DataPortal' Csla.DataPortalException' Csla.DataPortalOperationExtensions' Csla.ReadOnlyBase<T>' Csla.Core.BindableBase' Csla.Core.BusinessBase' Csla.Core.ObjectCloner
Cyclic Dependency,Csla.Net4.6,Csla,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Csla' Csla.Rules' Csla.Core,Csla.ApplicationContext' Csla.BusinessBase<T>' Csla.BusinessBindingListBase<T'C>' Csla.DataPortal' Csla.DataPortalException' Csla.DataPortalOperationExtensions' Csla.ReadOnlyBase<T>' Csla.Rules.AuthorizationRule' Csla.Rules.AuthorizationRuleManager' Csla.Rules.BrokenRule' Csla.Rules.BusinessRules' Csla.Rules.BusinessRulesExtensions' Csla.Core.BindableBase' Csla.Core.BusinessBase' Csla.Core.ObjectCloner
Cyclic Dependency,Csla.Net4.6,Csla,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Csla' Csla.Core' Csla.Rules' Csla.Core,Csla.ApplicationContext' Csla.BusinessBase<T>' Csla.BusinessBindingListBase<T'C>' Csla.DataPortal' Csla.DataPortalException' Csla.DataPortalOperationExtensions' Csla.ReadOnlyBase<T>' Csla.Core.BindableBase' Csla.Core.BusinessBase' Csla.Core.ObjectCloner' Csla.Rules.AuthorizationRule' Csla.Rules.AuthorizationRuleManager' Csla.Rules.BrokenRule' Csla.Rules.BusinessRules' Csla.Rules.BusinessRulesExtensions
Cyclic Dependency,Csla.Net4.6,Csla,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Csla' Csla.Rules' Csla.Core' Csla.Rules' Csla.Core,Csla.ApplicationContext' Csla.BusinessBase<T>' Csla.BusinessBindingListBase<T'C>' Csla.DataPortal' Csla.DataPortalException' Csla.DataPortalOperationExtensions' Csla.ReadOnlyBase<T>' Csla.Rules.AuthorizationRule' Csla.Rules.AuthorizationRuleManager' Csla.Rules.BrokenRule' Csla.Rules.BusinessRules' Csla.Rules.BusinessRulesExtensions' Csla.Core.BindableBase' Csla.Core.BusinessBase' Csla.Core.ObjectCloner
Cyclic Dependency,Csla.Net4.6,Csla.Core,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Csla.Core' Csla.Server' Csla,Csla.Core.BindableBase' Csla.Core.BusinessBase' Csla.Core.ObjectCloner' Csla.Server.AuthorizeRequest' Csla.Server.ChildDataPortal' Csla.Server.DataPortal' Csla.Server.DataPortalContext' Csla.ApplicationContext' Csla.BusinessBase<T>' Csla.BusinessBindingListBase<T'C>' Csla.DataPortal' Csla.DataPortalException' Csla.DataPortalOperationExtensions' Csla.ReadOnlyBase<T>
Cyclic Dependency,Csla.Net4.6,Csla.Core,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Csla.Core' Csla' Csla.Server' Csla,Csla.Core.BindableBase' Csla.Core.BusinessBase' Csla.Core.ObjectCloner' Csla.ApplicationContext' Csla.BusinessBase<T>' Csla.BusinessBindingListBase<T'C>' Csla.DataPortal' Csla.DataPortalException' Csla.DataPortalOperationExtensions' Csla.ReadOnlyBase<T>' Csla.Server.AuthorizeRequest' Csla.Server.ChildDataPortal' Csla.Server.DataPortal' Csla.Server.DataPortalContext
Cyclic Dependency,Csla.Net4.6,Csla.Core,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Csla.Core' Csla.Server' Csla' Csla.Server' Csla,Csla.Core.BindableBase' Csla.Core.BusinessBase' Csla.Core.ObjectCloner' Csla.Server.AuthorizeRequest' Csla.Server.ChildDataPortal' Csla.Server.DataPortal' Csla.Server.DataPortalContext' Csla.ApplicationContext' Csla.BusinessBase<T>' Csla.BusinessBindingListBase<T'C>' Csla.DataPortal' Csla.DataPortalException' Csla.DataPortalOperationExtensions' Csla.ReadOnlyBase<T>
Cyclic Dependency,Csla.Net4.6,Csla.Core.FieldManager,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Csla.Core.FieldManager' Csla,Csla.Core.FieldManager.DefaultPropertyInfoFactory' Csla.Core.FieldManager.FieldData<T>' Csla.Core.FieldManager.FieldDataList' Csla.Core.FieldManager.FieldDataManager' Csla.ApplicationContext' Csla.BusinessBase<T>' Csla.BusinessBindingListBase<T'C>' Csla.DataPortal' Csla.DataPortalException' Csla.DataPortalOperationExtensions' Csla.ReadOnlyBase<T>
Cyclic Dependency,Csla.Net4.6,Csla.Core.FieldManager,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Csla.Core.FieldManager' Csla.Core' Csla,Csla.Core.FieldManager.DefaultPropertyInfoFactory' Csla.Core.FieldManager.FieldData<T>' Csla.Core.FieldManager.FieldDataList' Csla.Core.FieldManager.FieldDataManager' Csla.Core.BindableBase' Csla.Core.BusinessBase' Csla.Core.ObjectCloner' Csla.ApplicationContext' Csla.BusinessBase<T>' Csla.BusinessBindingListBase<T'C>' Csla.DataPortal' Csla.DataPortalException' Csla.DataPortalOperationExtensions' Csla.ReadOnlyBase<T>
Cyclic Dependency,Csla.Net4.6,Csla.Core.FieldManager,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Csla.Core.FieldManager' Csla' Csla.Core' Csla,Csla.Core.FieldManager.DefaultPropertyInfoFactory' Csla.Core.FieldManager.FieldData<T>' Csla.Core.FieldManager.FieldDataList' Csla.Core.FieldManager.FieldDataManager' Csla.ApplicationContext' Csla.BusinessBase<T>' Csla.BusinessBindingListBase<T'C>' Csla.DataPortal' Csla.DataPortalException' Csla.DataPortalOperationExtensions' Csla.ReadOnlyBase<T>' Csla.Core.BindableBase' Csla.Core.BusinessBase' Csla.Core.ObjectCloner
