Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Csla.DataPortalClient,BrokeredProxy,C:\repos\MarimerLLC_csla\Source\Csla.BrokeredChannel\BrokeredProxy\BrokeredProxy.cs,Create,The length of the statement  "        var response = (Csla.Server.Hosts.HttpChannel.HttpResponse)Csla.Serialization.Mobile.MobileFormatter.Deserialize(resultData.ToArray()); " is 135.
Long Statement,Csla.DataPortalClient,BrokeredProxy,C:\repos\MarimerLLC_csla\Source\Csla.BrokeredChannel\BrokeredProxy\BrokeredProxy.cs,Create,The length of the statement  "        var globalContext = (Csla.Core.ContextDictionary)Csla.Serialization.Mobile.MobileFormatter.Deserialize(response.GlobalContext); " is 127.
Long Statement,Csla.DataPortalClient,BrokeredProxy,C:\repos\MarimerLLC_csla\Source\Csla.BrokeredChannel\BrokeredProxy\BrokeredProxy.cs,Fetch,The length of the statement  "        var response = (Csla.Server.Hosts.HttpChannel.HttpResponse)Csla.Serialization.Mobile.MobileFormatter.Deserialize(resultData.ToArray()); " is 135.
Long Statement,Csla.DataPortalClient,BrokeredProxy,C:\repos\MarimerLLC_csla\Source\Csla.BrokeredChannel\BrokeredProxy\BrokeredProxy.cs,Fetch,The length of the statement  "        var globalContext = (Csla.Core.ContextDictionary)Csla.Serialization.Mobile.MobileFormatter.Deserialize(response.GlobalContext); " is 127.
Long Statement,Csla.DataPortalClient,BrokeredProxy,C:\repos\MarimerLLC_csla\Source\Csla.BrokeredChannel\BrokeredProxy\BrokeredProxy.cs,Update,The length of the statement  "        var response = (Csla.Server.Hosts.HttpChannel.HttpResponse)Csla.Serialization.Mobile.MobileFormatter.Deserialize(resultData.ToArray()); " is 135.
Long Statement,Csla.DataPortalClient,BrokeredProxy,C:\repos\MarimerLLC_csla\Source\Csla.BrokeredChannel\BrokeredProxy\BrokeredProxy.cs,Update,The length of the statement  "        var globalContext = (Csla.Core.ContextDictionary)Csla.Serialization.Mobile.MobileFormatter.Deserialize(response.GlobalContext); " is 127.
Long Statement,Csla.DataPortalClient,BrokeredProxy,C:\repos\MarimerLLC_csla\Source\Csla.BrokeredChannel\BrokeredProxy\BrokeredProxy.cs,Delete,The length of the statement  "        var response = (Csla.Server.Hosts.HttpChannel.HttpResponse)Csla.Serialization.Mobile.MobileFormatter.Deserialize(resultData.ToArray()); " is 135.
Long Statement,Csla.DataPortalClient,BrokeredProxy,C:\repos\MarimerLLC_csla\Source\Csla.BrokeredChannel\BrokeredProxy\BrokeredProxy.cs,Delete,The length of the statement  "        var globalContext = (Csla.Core.ContextDictionary)Csla.Serialization.Mobile.MobileFormatter.Deserialize(response.GlobalContext); " is 127.
