Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Ambiguous Interface,Csla.NetStandard2.0,Csla.Rules.CommonRules,The tool detected the smell in this component because the component provides only a single' general entry-point via the following class: Lambda,Csla.Rules.CommonRules.Lambda,Csla.Rules.CommonRules.Lambda
God Component,Csla.NetStandard2.0,Csla,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 79,Csla.ExecutionLocations' Csla.SerializationFormatters' Csla.PropertyChangedModes' Csla.LogicalExecutionLocations' Csla.InjectAttribute' Csla.DataPortalOperationAttribute' Csla.DataPortalRootOperationAttribute' Csla.DataPortalChildOperationAttribute' Csla.CreateAttribute' Csla.FetchAttribute' Csla.InsertAttribute' Csla.UpdateAttribute' Csla.ExecuteAttribute' Csla.DeleteAttribute' Csla.DeleteSelfAttribute' Csla.CreateChildAttribute' Csla.FetchChildAttribute' Csla.InsertChildAttribute' Csla.UpdateChildAttribute' Csla.DeleteSelfChildAttribute' Csla.ExecuteChildAttribute' Csla.DataPortalOperations' Csla.IBusinessBase' Csla.IBusinessListBase' Csla.ICommandBase' Csla.IDataPortalResult' Csla.IReadOnlyBase' Csla.IReadOnlyListBase' Csla.NotUndoableAttribute' Csla.ObjectAuthorizationRulesAttribute' Csla.RelationshipTypes' Csla.RunLocalAttribute' Csla.EmptyValue' Csla.TransactionalTypes' Csla.TransactionIsolationLevel' Csla.CallType' Csla.DataPortalResult<T>' Csla.DataPortalServerResourceAttribute' Csla.DataPortalServerRoutingTagAttribute' Csla.DataPortalAsyncRequest' Csla.DataPortalAsyncResult' Csla.Extensions' Csla.DefaultFilter' Csla.IDataPortalFactory' Csla.DataPortalEventArgs' Csla.DataPortalOperationExtensions' Csla.LazySingleton<T>' Csla.SingleCriteria<B'C>' Csla.LinqObservableCollectionExtension' Csla.MethodInfo,Csla.ApplicationContext' Csla.ExecutionLocations' Csla.SerializationFormatters' Csla.PropertyChangedModes' Csla.LogicalExecutionLocations' Csla.BusinessBase<T>' Csla.BusinessBindingListBase<T'C>' Csla.BusinessListBase<T'C>' Csla.CommandBase<T>' Csla.CriteriaBase<T>' Csla.DataPortal' Csla.DataPortalEventArgs' Csla.DataPortalException' Csla.InjectAttribute' Csla.DataPortalOperationAttribute' Csla.DataPortalRootOperationAttribute' Csla.DataPortalChildOperationAttribute' Csla.CreateAttribute' Csla.FetchAttribute' Csla.InsertAttribute' Csla.UpdateAttribute' Csla.ExecuteAttribute' Csla.DeleteAttribute' Csla.DeleteSelfAttribute' Csla.CreateChildAttribute' Csla.FetchChildAttribute' Csla.InsertChildAttribute' Csla.UpdateChildAttribute' Csla.DeleteSelfChildAttribute' Csla.ExecuteChildAttribute' Csla.DataPortalOperationExtensions' Csla.DataPortalOperations' Csla.DataPortalResult<T>' Csla.DataPortalServerResourceAttribute' Csla.DataPortalServerRoutingTagAttribute' Csla.DataPortal<T>' Csla.DataPortalAsyncRequest' Csla.DataPortalAsyncResult' Csla.Extensions' Csla.DefaultFilter' Csla.DynamicBindingListBase<T>' Csla.DynamicListBase<T>' Csla.FilteredBindingList<T>' Csla.ListItem' Csla.FilteredEnumerator' Csla.IBusinessBase' Csla.IBusinessListBase' Csla.ICommandBase' Csla.IDataPortal' Csla.IDataPortalResult' Csla.IDataPortalFactory' Csla.IReadOnlyBase' Csla.IReadOnlyListBase' Csla.LazySingleton<T>' Csla.LinqObservableCollection<T>' Csla.LinqObservableCollectionExtension' Csla.MethodInfo' Csla.NameValueListBase<K'V>' Csla.NameValuePair' Csla.NotUndoableAttribute' Csla.ObjectAuthorizationRulesAttribute' Csla.PropertyInfo<T>' Csla.PropertyLoadException' Csla.ReadOnlyBase<T>' Csla.ReadOnlyBindingListBase<T'C>' Csla.ReadOnlyListBase<T'C>' Csla.RelationshipTypes' Csla.RunLocalAttribute' Csla.SingleCriteria<C>' Csla.SingleCriteria<B'C>' Csla.SmartDate' Csla.EmptyValue' Csla.SortedBindingList<T>' Csla.SortedEnumerator' Csla.TransactionalAttribute' Csla.TransactionalTypes' Csla.TransactionIsolationLevel' Csla.Utilities' Csla.CallType
God Component,Csla.NetStandard2.0,Csla.Core,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 57,Csla.Core.IBusinessObject' Csla.Core.ICommandObject' Csla.Core.IExtendedBindingList' Csla.Core.IMemberInfo' Csla.Core.INotifyBusy' Csla.Core.INotifyChildChanged' Csla.Core.INotifyUnhandledAsyncException' Csla.Core.IReadOnlyBindingList' Csla.Core.IReadOnlyCollection' Csla.Core.IReportTotalRowCount' Csla.Core.ISmartField' Csla.Core.ITrackStatus' Csla.Core.StateMode' Csla.Core.BusyChangedEventArgs' Csla.Core.MetaPropertyChangedEventArgs' Csla.Core.ErrorEventArgs' Csla.Core.InvalidQueryException' Csla.Core.IObservableBindingList' Csla.Core.IPropertyInfo' Csla.Core.IReadOnlyObject' Csla.Core.ObjectCloner' Csla.Core.RemovingItemEventArgs' Csla.Core.IdentityManager' Csla.Core.AddedNewEventArgs<T>' Csla.Core.SavedEventArgs' Csla.Core.TypeSystem' Csla.Core.ChildChangedEventArgs' Csla.Core.IEditableBusinessObject,Csla.Core.AddedNewEventArgs<T>' Csla.Core.ApplicationContextManager' Csla.Core.BindableBase' Csla.Core.BusinessBase' Csla.Core.BypassPropertyChecksObject' Csla.Core.BusyChangedEventArgs' Csla.Core.ChildChangedEventArgs' Csla.Core.MetaPropertyChangedEventArgs' Csla.Core.ContextDictionary' Csla.Core.ErrorEventArgs' Csla.Core.ExtendedBindingList<T>' Csla.Core.SuppressListChangedEventsClass<TC>' Csla.Core.GraphMerger' Csla.Core.IBusinessObject' Csla.Core.ICheckRules' Csla.Core.ICommandObject' Csla.Core.IContextManager' Csla.Core.IEditableBusinessObject' Csla.Core.IEditableCollection' Csla.Core.IExtendedBindingList' Csla.Core.IManageProperties' Csla.Core.IMemberInfo' Csla.Core.INotifyBusy' Csla.Core.INotifyChildChanged' Csla.Core.INotifyUnhandledAsyncException' Csla.Core.InvalidQueryException' Csla.Core.IObservableBindingList' Csla.Core.IParent' Csla.Core.IPropertyInfo' Csla.Core.IPropertyInfoFactory' Csla.Core.IReadOnlyBindingList' Csla.Core.IReadOnlyCollection' Csla.Core.IReadOnlyObject' Csla.Core.IReportTotalRowCount' Csla.Core.ISavable' Csla.Core.ISmartField' Csla.Core.ISupportUndo' Csla.Core.ITrackStatus' Csla.Core.IUndoableObject' Csla.Core.ManagedObjectBase' Csla.Core.MobileBindingList<T>' Csla.Core.MobileDictionary<K'V>' Csla.Core.MobileList<T>' Csla.Core.MobileObject' Csla.Core.MobileObservableCollection<T>' Csla.Core.ObjectCloner' Csla.Core.ObservableBindingList<T>' Csla.Core.ReadOnlyBindingList<C>' Csla.Core.ReadOnlyObservableBindingList<C>' Csla.Core.RemovingItemEventArgs' Csla.Core.SavedEventArgs' Csla.Core.StateMode' Csla.Core.TypeSystem' Csla.Core.UndoableBase' Csla.Core.UndoableHandler' Csla.Core.UndoException' Csla.Core.IdentityManager
God Component,Csla.NetStandard2.0,Csla.Rules,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 36,Csla.Rules.AuthorizationActions' Csla.Rules.BrokenRulesTree' Csla.Rules.BrokenRulesNode' Csla.Rules.IAuthorizationContext' Csla.Rules.RunModes' Csla.Rules.IBusinessRuleBase' Csla.Rules.IBusinessRules,Csla.Rules.AuthorizationActions' Csla.Rules.AuthorizationContext' Csla.Rules.AuthorizationRule' Csla.Rules.AuthorizationRuleManager' Csla.Rules.RuleSetKey' Csla.Rules.BrokenRule' Csla.Rules.BrokenRulesCollection' Csla.Rules.BrokenRulesTree' Csla.Rules.BrokenRulesNode' Csla.Rules.BusinessRule' Csla.Rules.BusinessRuleAsync' Csla.Rules.BusinessRuleBase' Csla.Rules.BusinessRuleManager' Csla.Rules.BusinessRules' Csla.Rules.RunRulesResult' Csla.Rules.BusinessRulesExtensions' Csla.Rules.IAuthorizationContext' Csla.Rules.IAuthorizationRule' Csla.Rules.RunModes' Csla.Rules.IBusinessRuleBase' Csla.Rules.IBusinessRule' Csla.Rules.IBusinessRuleAsync' Csla.Rules.IBusinessRules' Csla.Rules.IHostRules' Csla.Rules.IRuleContext' Csla.Rules.ObjectRule' Csla.Rules.ObjectRuleAsync' Csla.Rules.PropertyRule' Csla.Rules.PropertyRuleAsync' Csla.Rules.RuleContextModes' Csla.Rules.RuleContext' Csla.Rules.RuleResult' Csla.Rules.RuleSeverity' Csla.Rules.RuleUri' Csla.Rules.UriExtensions' Csla.Rules.ValidationException
God Component,Csla.NetStandard2.0,Csla.Server,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 33,Csla.Server.DataPortalMethodNames' Csla.Server.InterceptArgs' Csla.Server.NullAuthorizer' Csla.Server.NullCriteria,Csla.Server.AuthorizeRequest' Csla.Server.ChildDataPortal' Csla.Server.DataPortal' Csla.Server.NullAuthorizer' Csla.Server.DataPortalBroker' Csla.Server.DataPortalContext' Csla.Server.DataPortalException' Csla.Server.DataPortalExceptionHandler' Csla.Server.DataPortalMethodCache' Csla.Server.DataPortalMethodInfo' Csla.Server.DataPortalResult' Csla.Server.DataPortalSelector' Csla.Server.DataPortalTarget' Csla.Server.DataPortalMethodNames' Csla.Server.DefaultDataPortalActivator' Csla.Server.NullCriteria' Csla.Server.EmptyCriteria' Csla.Server.FactoryDataPortal' Csla.Server.GenericBusinessException' Csla.Server.IAuthorizeDataPortal' Csla.Server.IDataPortalActivator' Csla.Server.IDataPortalExceptionInspector' Csla.Server.IDataPortalServer' Csla.Server.IDataPortalTarget' Csla.Server.IInterceptDataPortal' Csla.Server.InterceptArgs' Csla.Server.IObjectFactoryLoader' Csla.Server.MobileFactoryAttribute' Csla.Server.ObjectFactory' Csla.Server.ObjectFactoryAttribute' Csla.Server.ObjectFactoryLoader' Csla.Server.SimpleDataPortal' Csla.Server.TransactionalDataPortal
Feature Concentration,Csla.NetStandard2.0,Csla,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ApplicationContext]' [ExecutionLocations]' [SerializationFormatters]' [PropertyChangedModes]' [LogicalExecutionLocations]' [BusinessBase<T>' IBusinessBase]' [BusinessBindingListBase<T'C>]' [BusinessListBase<T'C>' IBusinessListBase]' [CommandBase<T>' ICommandBase]' [CriteriaBase<T>]' [DataPortal]' [DataPortalEventArgs]' [DataPortalException]' [InjectAttribute]' [DataPortalOperationAttribute' DataPortalRootOperationAttribute' DataPortalChildOperationAttribute' CreateAttribute' FetchAttribute' InsertAttribute' UpdateAttribute' ExecuteAttribute' DeleteAttribute' DeleteSelfAttribute' CreateChildAttribute' FetchChildAttribute' InsertChildAttribute' UpdateChildAttribute' DeleteSelfChildAttribute' ExecuteChildAttribute]' [DataPortalOperationExtensions]' [DataPortalOperations]' [DataPortalResult<T>' IDataPortalResult]' [DataPortalServerResourceAttribute]' [DataPortalServerRoutingTagAttribute]' [DataPortal<T>' IDataPortal]' [DataPortalAsyncRequest]' [DataPortalAsyncResult]' [Extensions]' [DefaultFilter]' [DynamicBindingListBase<T>]' [DynamicListBase<T>]' [FilteredBindingList<T>]' [ListItem]' [FilteredEnumerator]' [IDataPortalFactory]' [IReadOnlyBase' ReadOnlyBase<T>]' [IReadOnlyListBase' ReadOnlyListBase<T'C>]' [LazySingleton<T>]' [LinqObservableCollection<T>]' [LinqObservableCollectionExtension]' [MethodInfo]' [NameValueListBase<K'V>]' [NameValuePair]' [NotUndoableAttribute]' [ObjectAuthorizationRulesAttribute]' [PropertyInfo<T>]' [PropertyLoadException]' [ReadOnlyBindingListBase<T'C>]' [RelationshipTypes]' [RunLocalAttribute]' [SingleCriteria<C>]' [SingleCriteria<B'C>]' [SmartDate]' [EmptyValue]' [SortedBindingList<T>]' [SortedEnumerator]' [TransactionalAttribute]' [TransactionalTypes]' [TransactionIsolationLevel]' [Utilities]' [CallType]. LCC (Lack of Component Cohesion) = 0.72,Csla.DataPortalResult<T>' Csla.IDataPortalResult' Csla.DataPortal<T>' Csla.IDataPortal' Csla.IReadOnlyBase' Csla.ReadOnlyBase<T>' Csla.IReadOnlyListBase' Csla.ReadOnlyListBase<T'C>' Csla.ApplicationContext' Csla.ExecutionLocations' Csla.SerializationFormatters' Csla.PropertyChangedModes' Csla.LogicalExecutionLocations' Csla.BusinessBindingListBase<T'C>' Csla.CriteriaBase<T>' Csla.DataPortal' Csla.DataPortalEventArgs' Csla.DataPortalException' Csla.InjectAttribute' Csla.DataPortalOperationExtensions' Csla.DataPortalOperations' Csla.DataPortalServerResourceAttribute' Csla.DataPortalServerRoutingTagAttribute' Csla.DataPortalAsyncRequest' Csla.DataPortalAsyncResult' Csla.Extensions' Csla.DefaultFilter' Csla.DynamicBindingListBase<T>' Csla.DynamicListBase<T>' Csla.FilteredBindingList<T>' Csla.ListItem' Csla.FilteredEnumerator' Csla.IDataPortalFactory' Csla.LazySingleton<T>' Csla.LinqObservableCollection<T>' Csla.LinqObservableCollectionExtension' Csla.MethodInfo' Csla.NameValueListBase<K'V>' Csla.NameValuePair' Csla.NotUndoableAttribute' Csla.ObjectAuthorizationRulesAttribute' Csla.PropertyInfo<T>' Csla.PropertyLoadException' Csla.ReadOnlyBindingListBase<T'C>' Csla.RelationshipTypes' Csla.RunLocalAttribute' Csla.SingleCriteria<C>' Csla.SingleCriteria<B'C>' Csla.SmartDate' Csla.EmptyValue' Csla.SortedBindingList<T>' Csla.SortedEnumerator' Csla.TransactionalAttribute' Csla.TransactionalTypes' Csla.TransactionIsolationLevel' Csla.Utilities' Csla.CallType,Csla.ApplicationContext' Csla.ExecutionLocations' Csla.SerializationFormatters' Csla.PropertyChangedModes' Csla.LogicalExecutionLocations' Csla.BusinessBase<T>' Csla.BusinessBindingListBase<T'C>' Csla.BusinessListBase<T'C>' Csla.CommandBase<T>' Csla.CriteriaBase<T>' Csla.DataPortal' Csla.DataPortalEventArgs' Csla.DataPortalException' Csla.InjectAttribute' Csla.DataPortalOperationAttribute' Csla.DataPortalRootOperationAttribute' Csla.DataPortalChildOperationAttribute' Csla.CreateAttribute' Csla.FetchAttribute' Csla.InsertAttribute' Csla.UpdateAttribute' Csla.ExecuteAttribute' Csla.DeleteAttribute' Csla.DeleteSelfAttribute' Csla.CreateChildAttribute' Csla.FetchChildAttribute' Csla.InsertChildAttribute' Csla.UpdateChildAttribute' Csla.DeleteSelfChildAttribute' Csla.ExecuteChildAttribute' Csla.DataPortalOperationExtensions' Csla.DataPortalOperations' Csla.DataPortalResult<T>' Csla.DataPortalServerResourceAttribute' Csla.DataPortalServerRoutingTagAttribute' Csla.DataPortal<T>' Csla.DataPortalAsyncRequest' Csla.DataPortalAsyncResult' Csla.Extensions' Csla.DefaultFilter' Csla.DynamicBindingListBase<T>' Csla.DynamicListBase<T>' Csla.FilteredBindingList<T>' Csla.ListItem' Csla.FilteredEnumerator' Csla.IBusinessBase' Csla.IBusinessListBase' Csla.ICommandBase' Csla.IDataPortal' Csla.IDataPortalResult' Csla.IDataPortalFactory' Csla.IReadOnlyBase' Csla.IReadOnlyListBase' Csla.LazySingleton<T>' Csla.LinqObservableCollection<T>' Csla.LinqObservableCollectionExtension' Csla.MethodInfo' Csla.NameValueListBase<K'V>' Csla.NameValuePair' Csla.NotUndoableAttribute' Csla.ObjectAuthorizationRulesAttribute' Csla.PropertyInfo<T>' Csla.PropertyLoadException' Csla.ReadOnlyBase<T>' Csla.ReadOnlyBindingListBase<T'C>' Csla.ReadOnlyListBase<T'C>' Csla.RelationshipTypes' Csla.RunLocalAttribute' Csla.SingleCriteria<C>' Csla.SingleCriteria<B'C>' Csla.SmartDate' Csla.EmptyValue' Csla.SortedBindingList<T>' Csla.SortedEnumerator' Csla.TransactionalAttribute' Csla.TransactionalTypes' Csla.TransactionIsolationLevel' Csla.Utilities' Csla.CallType
Feature Concentration,Csla.NetStandard2.0,Csla.Configuration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ConfigurationErrorsException]' [ConfigurationManager]' [ConnectionStringSettings]' [ConnectionStringSettingsCollection]' [CslaConfigurationOptions' ConfigurationExtensions' CslaBuilder' CslaConfiguration' ICslaConfiguration' ICslaBuilder]' [CslaDataPortalConfigurationOptions]' [CslaConfigurationExtension]' [CslaDataConfigurationExtension]' [CslaDataConfiguration]' [CslaDataPortalConfigurationExtension]' [CslaDataPortalConfiguration]' [CslaSecurityConfigurationExtension]' [CslaSecurityConfiguration]' [CslaSerializationConfigurationExtension]' [CslaSerializationConfiguration]. LCC (Lack of Component Cohesion) = 0.75,Csla.Configuration.ConfigurationErrorsException' Csla.Configuration.ConfigurationManager' Csla.Configuration.ConnectionStringSettings' Csla.Configuration.ConnectionStringSettingsCollection' Csla.Configuration.CslaDataPortalConfigurationOptions' Csla.Configuration.CslaConfigurationExtension' Csla.Configuration.CslaDataConfigurationExtension' Csla.Configuration.CslaDataConfiguration' Csla.Configuration.CslaDataPortalConfigurationExtension' Csla.Configuration.CslaDataPortalConfiguration' Csla.Configuration.CslaSecurityConfigurationExtension' Csla.Configuration.CslaSecurityConfiguration' Csla.Configuration.CslaSerializationConfigurationExtension' Csla.Configuration.CslaSerializationConfiguration,Csla.Configuration.ConfigurationErrorsException' Csla.Configuration.ConfigurationManager' Csla.Configuration.ConnectionStringSettings' Csla.Configuration.ConnectionStringSettingsCollection' Csla.Configuration.CslaConfigurationOptions' Csla.Configuration.CslaDataPortalConfigurationOptions' Csla.Configuration.ConfigurationExtensions' Csla.Configuration.CslaBuilder' Csla.Configuration.CslaConfigurationExtension' Csla.Configuration.CslaConfiguration' Csla.Configuration.CslaDataConfigurationExtension' Csla.Configuration.CslaDataConfiguration' Csla.Configuration.CslaDataPortalConfigurationExtension' Csla.Configuration.CslaDataPortalConfiguration' Csla.Configuration.CslaSecurityConfigurationExtension' Csla.Configuration.CslaSecurityConfiguration' Csla.Configuration.CslaSerializationConfigurationExtension' Csla.Configuration.CslaSerializationConfiguration' Csla.Configuration.ICslaConfiguration' Csla.Configuration.ICslaBuilder
Feature Concentration,Csla.NetStandard2.0,Csla.Core,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AddedNewEventArgs<T>]' [ApplicationContextManager' IContextManager]' [BindableBase' MobileObject' UndoableBase' BusinessBase' ICheckRules' IEditableBusinessObject' IManageProperties' INotifyBusy' INotifyChildChanged' INotifyUnhandledAsyncException' IParent' ISupportUndo' ITrackStatus' IUndoableObject' ObservableBindingList<T>' ExtendedBindingList<T>' IExtendedBindingList' IBusinessObject' ICommandObject' IEditableCollection' IReadOnlyCollection' IReadOnlyObject' ReadOnlyBindingList<C>' IObservableBindingList' IReadOnlyBindingList' ReadOnlyObservableBindingList<C>' ManagedObjectBase]' [BypassPropertyChecksObject]' [BusyChangedEventArgs]' [ChildChangedEventArgs]' [MetaPropertyChangedEventArgs]' [ContextDictionary]' [ErrorEventArgs]' [SuppressListChangedEventsClass<TC>]' [GraphMerger]' [IMemberInfo' IPropertyInfo]' [InvalidQueryException]' [IPropertyInfoFactory]' [IReportTotalRowCount]' [ISavable]' [ISmartField]' [MobileBindingList<T>]' [MobileDictionary<K'V>]' [MobileList<T>]' [MobileObservableCollection<T>]' [ObjectCloner]' [RemovingItemEventArgs]' [SavedEventArgs]' [StateMode]' [TypeSystem]' [UndoableHandler]' [UndoException]' [IdentityManager]. LCC (Lack of Component Cohesion) = 0.51,Csla.Core.ChildChangedEventArgs' Csla.Core.MetaPropertyChangedEventArgs' Csla.Core.ContextDictionary' Csla.Core.ErrorEventArgs' Csla.Core.SuppressListChangedEventsClass<TC>' Csla.Core.GraphMerger' Csla.Core.InvalidQueryException' Csla.Core.IPropertyInfoFactory' Csla.Core.IReportTotalRowCount' Csla.Core.ISavable' Csla.Core.ISmartField' Csla.Core.MobileBindingList<T>' Csla.Core.MobileDictionary<K'V>' Csla.Core.MobileList<T>' Csla.Core.MobileObservableCollection<T>' Csla.Core.ObjectCloner' Csla.Core.RemovingItemEventArgs' Csla.Core.SavedEventArgs' Csla.Core.StateMode' Csla.Core.TypeSystem' Csla.Core.UndoableHandler' Csla.Core.UndoException' Csla.Core.IdentityManager,Csla.Core.AddedNewEventArgs<T>' Csla.Core.ApplicationContextManager' Csla.Core.BindableBase' Csla.Core.BusinessBase' Csla.Core.BypassPropertyChecksObject' Csla.Core.BusyChangedEventArgs' Csla.Core.ChildChangedEventArgs' Csla.Core.MetaPropertyChangedEventArgs' Csla.Core.ContextDictionary' Csla.Core.ErrorEventArgs' Csla.Core.ExtendedBindingList<T>' Csla.Core.SuppressListChangedEventsClass<TC>' Csla.Core.GraphMerger' Csla.Core.IBusinessObject' Csla.Core.ICheckRules' Csla.Core.ICommandObject' Csla.Core.IContextManager' Csla.Core.IEditableBusinessObject' Csla.Core.IEditableCollection' Csla.Core.IExtendedBindingList' Csla.Core.IManageProperties' Csla.Core.IMemberInfo' Csla.Core.INotifyBusy' Csla.Core.INotifyChildChanged' Csla.Core.INotifyUnhandledAsyncException' Csla.Core.InvalidQueryException' Csla.Core.IObservableBindingList' Csla.Core.IParent' Csla.Core.IPropertyInfo' Csla.Core.IPropertyInfoFactory' Csla.Core.IReadOnlyBindingList' Csla.Core.IReadOnlyCollection' Csla.Core.IReadOnlyObject' Csla.Core.IReportTotalRowCount' Csla.Core.ISavable' Csla.Core.ISmartField' Csla.Core.ISupportUndo' Csla.Core.ITrackStatus' Csla.Core.IUndoableObject' Csla.Core.ManagedObjectBase' Csla.Core.MobileBindingList<T>' Csla.Core.MobileDictionary<K'V>' Csla.Core.MobileList<T>' Csla.Core.MobileObject' Csla.Core.MobileObservableCollection<T>' Csla.Core.ObjectCloner' Csla.Core.ObservableBindingList<T>' Csla.Core.ReadOnlyBindingList<C>' Csla.Core.ReadOnlyObservableBindingList<C>' Csla.Core.RemovingItemEventArgs' Csla.Core.SavedEventArgs' Csla.Core.StateMode' Csla.Core.TypeSystem' Csla.Core.UndoableBase' Csla.Core.UndoableHandler' Csla.Core.UndoException' Csla.Core.IdentityManager
Feature Concentration,Csla.NetStandard2.0,Csla.Core.FieldManager,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DefaultPropertyInfoFactory]' [FieldData<T>' IFieldData]' [FieldDataList]' [FieldDataManager]' [PropertyInfoFactory]' [PropertyInfoList]' [PropertyComparer]' [PropertyInfoManager]. LCC (Lack of Component Cohesion) = 0.89,Csla.Core.FieldManager.DefaultPropertyInfoFactory' Csla.Core.FieldManager.FieldDataList' Csla.Core.FieldManager.FieldDataManager' Csla.Core.FieldManager.PropertyInfoFactory' Csla.Core.FieldManager.PropertyInfoList' Csla.Core.FieldManager.PropertyComparer' Csla.Core.FieldManager.PropertyInfoManager,Csla.Core.FieldManager.DefaultPropertyInfoFactory' Csla.Core.FieldManager.FieldData<T>' Csla.Core.FieldManager.FieldDataList' Csla.Core.FieldManager.FieldDataManager' Csla.Core.FieldManager.IFieldData' Csla.Core.FieldManager.PropertyInfoFactory' Csla.Core.FieldManager.PropertyInfoList' Csla.Core.FieldManager.PropertyComparer' Csla.Core.FieldManager.PropertyInfoManager
Feature Concentration,Csla.NetStandard2.0,Csla.Core.LoadManager,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AsyncLoader<T>' IAsyncLoader' TaskLoader<T>]' [AsyncLoadException]' [AsyncLoadManager]' [TaskDataPortalResult]. LCC (Lack of Component Cohesion) = 0.67,Csla.Core.LoadManager.AsyncLoadException' Csla.Core.LoadManager.AsyncLoadManager' Csla.Core.LoadManager.TaskDataPortalResult,Csla.Core.LoadManager.AsyncLoader<T>' Csla.Core.LoadManager.AsyncLoadException' Csla.Core.LoadManager.AsyncLoadManager' Csla.Core.LoadManager.IAsyncLoader' Csla.Core.LoadManager.TaskDataPortalResult' Csla.Core.LoadManager.TaskLoader<T>
