Method,LOC,CC,PC
BackgroundWorkerForm:AddToList,11,2,2
BackgroundWorkerForm:BackgroundWorkerForm,5,1,0
BackgroundWorkerForm:button1_Click_1,3,1,2
BackgroundWorkerForm:Test_DoWork,17,2,2
BackgroundWorkerForm:Test_RunWorkerCompleted,16,2,2
BackgroundWorkerForm:CslaButton_Click,3,1,2
BackgroundWorkerForm:BWButton_Click,3,1,2
BackgroundWorkerForm:button2_Click,4,1,2
BackgroundWorkerForm:backgroundWorker2_DoWork,7,2,2
BackgroundWorkerForm:backgroundWorker2_ProgressChanged,3,1,2
BackgroundWorkerForm:backgroundWorker2_RunWorkerCompleted,3,1,2
BackgroundWorkerForm:Dispose,7,2,1
BackgroundWorkerForm:InitializeComponent,107,1,0
Program:Main,13,1,0
MyIdentity:MyIdentity,3,1,0
MyIdentity:MyIdentity,3,1,1
MyPrincipal:MyPrincipal,3,1,0
MyPrincipal:IsInRole,3,1,1
Resources:Resources,2,1,0
