Method,LOC,CC,PC
Banner:GetBanner,5,1,2
Banner:GetAllChild,5,1,1
DistrictCity:Get,3,1,0
DistrictCity:GetDistrictCities,5,1,2
Config:Get,3,1,0
County:Get,3,1,0
County:GetCounty,5,1,2
ImageFormat:Get,3,1,2
Language:Get,3,1,0
NewsletterSubscriber:GetNewsletter,5,1,0
NewsletterSubscriber:NewsletterSubscriber,3,1,0
NewsletterMail:Get,6,1,2
NewsletterMailingList:GetByID,6,1,2
NewsletterMailingListSubscriber:GetUsersByListId,6,1,2
Page:GetPages,6,1,1
Page:GetStaticPage,6,1,1
Page:GetPage,6,1,2
Page:GetAllPages,6,1,1
Page:GetTranslations,7,1,2
Page:GetPageTranslationByName,5,1,1
ProductGrade:GetAverageGrade,6,1,2
ProductGrade:Get,5,1,3
SearchInquiry:SearchInquiryList,5,1,1
TranslatableEntity:GetTranslation,7,2,2
TranslatableEntity:GetTranslation,12,4,2
Login:Login,5,1,0
Login:GetUser,5,1,2
Login:GetUserById,5,1,1
Login:GetLoginByMCC,6,1,2
Login:Get,5,1,1
Login:HasPermission,3,1,3
Login:AnyHasPermission,3,1,5
News:GetNews,5,1,2
News:GetAllVisibleNews,7,1,0
News:GetTop5VisibleNews,7,1,0
Permission:Permission,3,1,0
PermissionGroup:PermissionGroup,6,1,0
Partner:Partner,3,1,0
Partner:GetPartners,8,1,2
Partner:GetPartner,5,1,2
Partner:HasPermission,3,1,3
Translation:Get,5,1,1
Translation:Get,5,1,2
Translation:Get,34,8,4
Translation:Search,7,1,2
Translation:GetById,6,1,2
User:User,3,1,0
User:GetUserByEmail,5,1,1
User:GetUserByEmail,7,1,2
User:Get,5,1,1
User:HasPermission,3,1,3
UserInquiry:UserInquiryList,5,1,1
WebShopDb:WebShopDb,2,1,0
WebShopDb:OnModelCreating,32,1,1
ImageFormatConfig:ImageFormatConfig,3,1,1
BannerLocationConfig:BannerLocationConfig,5,1,6
PageConfig:PageConfig,3,1,2
PageLocationConfig:PageLocationConfig,5,1,6
ConfigConfig:ConfigConfig,5,1,3
LanguageConfig:LanguageConfig,3,1,1
PermissionConfig:PermissionConfig,3,1,3
PermissionGroupConfig:PermissionGroupConfig,5,1,9
LoginConfig:LoginConfig,5,1,7
UserConfig:UserConfig,10,1,9
GenderConfig:GenderConfig,3,1,2
NewsletterConfig:NewsletterConfig,5,1,5
NewsletterSubscriptionConfig:NewsletterSubscriptionConfig,4,1,4
PartnerConfig:PartnerConfig,16,1,14
UserInquiryConfig:UserInquiryConfig,8,1,6
ProductGradeConfig:ProductGradeConfig,2,1,0
ItemChangeHistoryConfig:ItemChangeHistoryConfig,3,1,1
ItemConfig:ItemConfig,9,1,9
ItemDataDecimalConfig:ItemDataDecimalConfig,3,1,1
ItemDataStringConfig:ItemDataStringConfig,3,1,1
ItemDataIntConfig:ItemDataIntConfig,2,1,0
ItemDataDateTimeConfig:ItemDataDateTimeConfig,2,1,0
ItemDefinitionConfig:ItemDefinitionConfig,9,1,9
ItemDefinitionDataDecimalConfig:ItemDefinitionDataDecimalConfig,4,1,2
ItemDefinitionDataStringConfig:ItemDefinitionDataStringConfig,4,1,2
ItemDefinitionDataIntConfig:ItemDefinitionDataIntConfig,3,1,1
ItemDefinitionDataDateTimeConfig:ItemDefinitionDataDateTimeConfig,3,1,1
ItemDefinition:ItemDefinition,17,1,0
ItemManager:GetItems,4,1,2
ItemManager:GetItems,4,1,1
ItemManager:GetItemDefinitions,5,1,2
ItemManager:GetNewItem,3,1,0
ItemManager:GetNewItemDefinition,3,1,0
ItemManager:GetNewItemData,19,6,0
ItemManager:GetNewItemDefinitionData,19,6,0
ItemManager:AssociateWithDbContext,62,30,3
ItemManager:convertToItemHierarchy,43,16,3
ItemManager:convertToItemDefinitionHierarchy,43,16,3
ItemManager:getItems,15,4,1
ItemManager:getDataTableItemMapping,29,7,2
ItemManager:getItemDefinitionTypesWithProperties,36,2,0
ItemManager:getItemTypesWithProperties,36,2,0
Item:Item,18,1,0
Item:data_CollectionChanged,2,1,2
Module:Module,4,1,2
Module:Initialize,4,1,0
Module:I,3,1,0
Module:I,3,1,1
