Method,LOC,CC,PC
City:ToString,3,1,0
QqJdTask:Do,15,3,1
QqJdTask:GetCityJingDian,11,1,0
QqJdTask:ParserJingDian,61,9,2
QqJdTask:GetHost,9,3,1
QqJdTask:GetAttribute,8,1,2
QqJdTask:SaveImage,11,2,1
QqJdTask:SaveImage,15,3,2
DbHelper:DbHelper,9,2,0
DbHelper:CreateDb,45,4,0
DbHelper:AddXiangQing,14,4,1
DbHelper:GetDbString,7,1,1
DbHelper:AddCity,14,4,1
DbHelper:AddJingDian,16,4,1
Utils:Get,10,1,3
Utils:Post,14,1,5
MainWindow:MainWindow,9,2,0
MainWindow:MainWindow_Loaded,2,1,2
MainWindow:StartWorkThread,41,1,0
MainWindow:task_OnTaskTimeout,4,1,1
MainWindow:Button_Click,28,8,3
ITask:Process,1,1,1
BaseTask:BaseTask,3,1,0
BaseTask:Do,2,1,1
BaseTask:Process,4,1,1
BaseTask:WrapProcess,17,2,1
BaseTask:WaitForHandler,19,4,0
BaseTask:TimeoutHandler,9,2,0
BaseTask:HandlerTimeout,2,1,0
Context:OnPropertyChanged,6,2,1
Resources:Resources,2,1,0
