Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
BcfStatusParser,1,5,0,0,1,201,34,0,0,0.8,2,0
NeStatus,0,0,0,0,0,5,0,0,0,0,0,2
Ne,3,0,0,3,0,6,0,0,0,0,1,1
ExcelHelper,0,1,0,0,1,32,6,0,0,0,0,0
LinqTester,0,1,0,0,1,57,4,0,0,0,1,1
Item,0,0,5,0,0,23,0,0,0,0,0,1
Program,0,1,0,0,0,81,6,0,0,0,1,0
Settings,1,0,2,0,0,20,0,0,0,0,0,0
fetion_mathine_server,6,23,2,0,17,253,36,0,0,1,5,0
isAliveCompletedEventArgs,1,1,1,0,0,19,1,0,0,0,0,1
CollectNeConfigInfoCompletedEventArgs,1,1,1,0,0,19,1,0,0,0,0,1
CollectNeConfigInfo2CompletedEventArgs,1,1,1,0,0,19,1,0,0,0,0,1
CollectNeConfigInfoParserCompletedEventArgs,1,1,1,0,0,19,1,0,0,0,0,1
testCompletedEventArgs,1,1,1,0,0,19,1,0,0,0,0,1
