Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Feature Concentration,Pegasus.Workbench,Pegasus.Workbench.Pipeline,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CsCompiler' Result' PegParser' ParseResult' TestParser' WarningsPerformanceTracer]' [PegCompiler]' [RuleSelector' ParserEntrypointEqualityComparer]. LCC (Lack of Component Cohesion) = 0.33,Pegasus.Workbench.Pipeline.RuleSelector' Pegasus.Workbench.Pipeline.ParserEntrypointEqualityComparer' Pegasus.Workbench.Pipeline.PegCompiler,Pegasus.Workbench.Pipeline.CsCompiler' Pegasus.Workbench.Pipeline.Result' Pegasus.Workbench.Pipeline.PegCompiler' Pegasus.Workbench.Pipeline.PegParser' Pegasus.Workbench.Pipeline.ParseResult' Pegasus.Workbench.Pipeline.RuleSelector' Pegasus.Workbench.Pipeline.ParserEntrypointEqualityComparer' Pegasus.Workbench.Pipeline.TestParser' Pegasus.Workbench.Pipeline.WarningsPerformanceTracer
Feature Concentration,Pegasus.Workbench,Pegasus.Workbench,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [App' PegasusHighlightingStrategy]' [AppViewModel' CompilerErrorListEqualityComparer' FileUtilities' MainWindow' Tutorial]' [Commands]' [PathToFileNameConverter]. LCC (Lack of Component Cohesion) = 0.44,Pegasus.Workbench.App' Pegasus.Workbench.PegasusHighlightingStrategy' Pegasus.Workbench.Commands' Pegasus.Workbench.PathToFileNameConverter,Pegasus.Workbench.App' Pegasus.Workbench.AppViewModel' Pegasus.Workbench.CompilerErrorListEqualityComparer' Pegasus.Workbench.Commands' Pegasus.Workbench.FileUtilities' Pegasus.Workbench.MainWindow' Pegasus.Workbench.PathToFileNameConverter' Pegasus.Workbench.PegasusHighlightingStrategy' Pegasus.Workbench.Tutorial
