Method,LOC,CC,PC
CacheKey:CacheKey,13,1,3
CacheKey:Equals,15,3,1
CacheKey:GetHashCode,3,1,0
Cursor:Cursor,23,3,3
Cursor:Cursor,11,1,9
Cursor:Advance,11,2,1
Cursor:Equals,0,1,1
Cursor:Equals,0,1,1
Cursor:GetHashCode,8,1,0
Cursor:GetLexicalElements,5,1,0
Cursor:Touch,3,1,0
Cursor:WithMutability,5,1,1
Cursor:GetNextStateKey,0,1,0
Cursor:TrackLines,48,5,6
ListNode:Push,3,1,2
ListNode:ToList,9,2,1
ListNode<T>:ListNode,4,1,2
ParseResult<T>:ParseResult,5,1,3
ParseResult<T>:Equals,0,1,1
ParseResult<T>:Equals,0,1,1
ParseResult<T>:GetHashCode,7,1,0
HighlightedSegment<T>:HighlightedSegment,5,1,3
HighlightRuleCollection<T>:Add,3,1,2
HighlightRule<T>:HighlightRule,9,1,2
SyntaxHighlighter<T>:SyntaxHighlighter,3,1,1
SyntaxHighlighter<T>:AddDefaultTokens,22,5,3
SyntaxHighlighter<T>:GetTokens,5,1,1
SyntaxHighlighter<T>:SplitOnWhiteSpace,38,5,2
SyntaxHighlighter<T>:SimplifyHighlighting,37,8,1
SyntaxHighlighter<T>:Highlight,16,4,2
SyntaxHighlighter<T>:HighlightLexicalElements,40,8,1
ITracer:TraceCacheHit,0,1,4
ITracer:TraceCacheMiss,0,1,3
ITracer:TraceInfo,0,1,3
ITracer:TraceRuleEnter,0,1,2
ITracer:TraceRuleExit,0,1,3
NullTracer:NullTracer,2,1,0
NullTracer:TraceCacheHit,2,1,4
NullTracer:TraceCacheMiss,2,1,3
NullTracer:TraceInfo,2,1,3
NullTracer:TraceRuleEnter,2,1,2
NullTracer:TraceRuleExit,2,1,3
