Method,LOC,CC,PC
DIContainerProviderRegisterExtensions:Register,3,1,3
DIContainerProviderRegisterExtensions:Register,3,1,3
DIContainerProviderRegisterExtensions:Register,3,1,2
DIContainerProviderRegisterExtensions:Register,3,1,2
DIContainerProviderResolveExtensions:Resolve,3,1,1
IDIContainerProvider:Resolve,0,1,1
IDIContainerProvider:Register,0,1,3
IDIContainerProvider:Register,0,1,2
IDIContainerProvider:BeginLifetimeScope,0,1,0
IHideObjectMembers:GetType,0,1,0
IHideObjectMembers:GetHashCode,0,1,0
IHideObjectMembers:ToString,0,1,0
IHideObjectMembers:Equals,0,1,1
AsyncExecutionFlowScopeContext:GetCurrentOrDefault,8,1,0
AsyncExecutionFlowScopeContext:SetCurrent,11,1,1
AsyncExecutionFlowScopeContext:Dispose,1,1,0
ScopeEntry<T>:ScopeEntry,1,1,1
Container:Container,1,1,0
Container:Container,1,1,2
Container:Container,1,1,2
Container:ToString,18,3,0
Container:With,9,1,2
Container:WithNoMoreRegistrationAllowed,6,1,1
Container:WithoutCache,7,1,0
Container:WithoutSingletonsAndCache,8,1,0
Container:WithRegistrationsCopy,7,1,1
Container:OpenScope,16,3,2
Container:CreateFacade,4,1,0
Container:ClearCache,9,2,3
Container:Dispose,34,6,0
Container:GetResolverExpr,3,1,1
Container:GetScopesExpr,3,1,1
Container:GetResolutionScopeExpression,22,3,1
Container:WrapInFactoryExpression,3,1,1
Container:CompileToDelegate,14,3,1
Container:OptimizeExpression,7,2,1
Container:GetServiceRegistrations,3,1,0
Container:Register,12,3,5
Container:IsRegistered,5,1,4
Container:Unregister,5,1,4
Container:Resolve,6,2,2
Container:Resolve,55,10,6
Container:ResolveAndCacheDefaultDelegate,24,5,2
Container:ResolveMany,97,25,7
Container:ThrowIfContainerDisposed,4,2,0
Container:GetCurrentScope,3,1,0
Container:GetCurrentNamedScope,7,1,2
Container:GetMatchingScopeOrDefault,6,3,2
Container:GetOrCreateResolutionScope,3,1,3
Container:GetOrNewResolutionScope,3,1,3
Container:GetMatchingResolutionScope,5,1,5
Container:FindMatchingResolutionScope,22,5,4
Container:ResolveFactory,19,8,1
Container:ResolveFromFallbackContainers,16,4,2
Container:ThrowUnableToResolve,17,2,1
Container:GetServiceFactoryOrDefault,3,1,1
Container:GetAllServiceFactories,15,3,2
Container:GetRegistryEntryKeyFactoryPairs,5,1,1
Container:GetDecoratorExpressionOrDefault,104,21,1
Container:GetAppliedDecoratorIDs,10,2,1
Container:GetWrapperFactoryOrDefault,6,1,1
Container:GetDecoratorFactoriesOrDefault,19,4,1
Container:GetWrappedType,19,5,2
Container:InjectPropertiesAndFields,25,4,2
Container:CacheFactoryExpression,10,3,2
Container:GetCachedFactoryExpressionOrDefault,3,1,1
Container:GetOrAddStateItemExpression,32,8,3
Container:GetOrAddStateItem,3,1,1
Container:GetRegisteredServiceType,27,5,1
Container:GetRegisteredServiceFactoriesOrNull,27,6,2
