Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
BytesExtensions,0,1,0,0,1,17,1,0,0,-1,0,0
DoubleExtensions,1,1,0,1,1,20,1,0,0,0,0,0
DateTimeExtensions,0,1,0,0,1,15,1,0,0,-1,0,0
StringExtensions,0,2,0,0,2,28,2,0,0,-1,0,0
