Method,LOC,CC,PC
FactoryManagerBase:Dispose,3,1,0
UnitOfWork:UnitOfWork,3,1,1
UnitOfWork:Dispose,3,1,0
TransactUnitOfWork:TransactUnitOfWork,4,1,1
TransactUnitOfWork:Commit,5,2,0
TransactUnitOfWork:Rollback,4,2,0
TransactUnitOfWork:Dispose,3,1,0
BeginTransactUnitOfWork:BeginTransactUnitOfWork,3,1,1
BeginTransactUnitOfWork:BeginTransaction,3,1,1
BeginTransactUnitOfWork:Commit,5,2,0
BeginTransactUnitOfWork:Rollback,4,2,0
BeginTransactUnitOfWork:Dispose,3,1,0
IdentityObjectMap:IdentityObjectMap,3,1,0
NamedObjectMap:NamedObjectMap,3,1,0
GenericRepository:GenericRepository,3,1,1
GenericRepository:GetSingleByID,3,1,1
GenericRepository:GetSingleByIDExclusive,3,1,1
GenericRepository:GetSingleByQuery,3,1,1
GenericRepository:GetFirstByQuery,3,1,1
GenericRepository:GetMultipleByQuery,3,1,2
GenericRepository:GetMultipleByQueryOrdered,3,1,3
GenericRepository:GetPaged,3,1,5
GenericRepository:GetPaged,3,1,4
GenericRepository:GetCount,3,1,1
GenericRepository:Add,3,1,1
GenericRepository:AddOrUpdate,3,1,1
GenericRepository:Delete,3,1,1
GenericRepository:Update,3,1,1
