Method,LOC,CC,PC
Analytics:Initialize,11,1,1
Analytics:Initialize,9,1,2
Analytics:Dispose,10,1,0
Client:Client,1,1,1
Client:Client,13,3,2
Client:Identify,3,1,2
Client:Identify,5,2,3
Client:Group,3,1,3
Client:Group,3,1,3
Client:Group,7,3,4
Client:Track,3,1,2
Client:Track,3,1,3
Client:Track,3,1,3
Client:Track,7,3,4
Client:Alias,3,1,2
Client:Alias,7,3,3
Client:Page,3,1,2
Client:Page,3,1,3
Client:Page,3,1,3
Client:Page,3,1,3
Client:Page,3,1,4
Client:Page,7,3,5
Client:Screen,3,1,2
Client:Screen,3,1,3
Client:Screen,3,1,3
Client:Screen,3,1,3
Client:Screen,3,1,4
Client:Screen,7,3,5
Client:Flush,3,1,0
Client:Dispose,3,1,0
Client:Enqueue,4,1,1
Client:ensureId,4,2,2
Client:RaiseSuccess,3,2,1
Client:RaiseFailure,3,2,2
Client:HasAnonymousId,3,1,1
Config:Config,7,1,0
Config:SetHost,4,1,1
Config:SetProxy,4,1,1
Config:SetTimeout,4,1,1
Config:SetMaxQueueSize,4,1,1
Config:SetAsync,4,1,1
Logger:_Log,3,2,3
Logger:Debug,3,1,1
Logger:Debug,3,1,2
Logger:Info,3,1,1
Logger:Info,3,1,2
Logger:Warn,3,1,1
Logger:Warn,3,1,2
Logger:Error,3,1,1
Logger:Error,3,1,2
APIException:APIException,4,1,2
NotInitializedException:NotInitializedException,1,1,0
AsyncFlushHandler:AsyncFlushHandler,22,1,3
AsyncFlushHandler:Process,16,2,1
AsyncFlushHandler:Flush,10,2,0
AsyncFlushHandler:Loop,64,3,0
AsyncFlushHandler:Dispose,10,1,0
BlockingFlushHandler:BlockingFlushHandler,4,1,2
BlockingFlushHandler:Process,4,1,1
BlockingFlushHandler:Flush,3,1,0
BlockingFlushHandler:Dispose,3,1,0
BlockingQueue<T>:Enqueue,10,3,1
BlockingQueue<T>:Dequeue,8,1,0
BlockingQueue<T>:Dispose,3,1,0
IBatchFactory:Create,0,1,1
IFlushHandler:Process,0,1,1
IFlushHandler:Flush,0,1,0
SimpleBatchFactory:SimpleBatchFactory,3,1,1
SimpleBatchFactory:Create,3,1,1
Alias:Alias,3,1,3
BaseAction:BaseAction,13,2,3
Batch:Batch,3,1,0
Batch:Batch,4,1,2
Context:Context,7,1,0
Context:Add,4,1,2
Dict:Add,4,1,2
Group:Group,4,1,4
Identify:Identify,3,1,3
Options:Options,4,1,0
Options:SetAnonymousId,4,1,1
Options:SetTimestamp,4,1,1
Options:SetContext,4,1,1
Options:SetIntegration,4,1,2
Page:Page,5,1,5
Providers:Providers,2,1,0
Providers:SetDefault,4,1,1
Providers:SetEnabled,4,1,2
Screen:Screen,5,1,5
Track:Track,4,1,4
WebProxy:WebProxy,4,1,1
WebProxy:GetProxy,6,2,1
WebProxy:IsBypassed,6,2,1
BlockingRequestHandler:BlockingRequestHandler,22,2,2
BlockingRequestHandler:MakeRequest,58,2,1
BlockingRequestHandler:Fail,13,2,3
BlockingRequestHandler:Succeed,12,2,2
BlockingRequestHandler:BasicAuthHeader,4,1,2
IRequestHandler:MakeRequest,0,1,1
Statistics:Increment,10,2,1
