Implementation smell,Namespace,Class,File,Method,Description
Complex Method,RoslynDomExampleTests,CheckAndFixSpike,D:\research\architectureSmells\repos\KathleenDollard_RoslynDOM\RoslynDomExampleTests\Walkthrough_2_CodeChanges.cs,GetDefaultValue,Cyclomatic complexity of the method is 20
Long Statement,RoslynDomExampleTests,CheckAndFixSpike,D:\research\architectureSmells\repos\KathleenDollard_RoslynDOM\RoslynDomExampleTests\Walkthrough_2_CodeChanges.cs,CreateRDomConstructor,The length of the statement  "         var constructor = new RDomConstructor(cl.Name' AccessModifier.Public' constructorInitializerType: ConstructorInitializerType.This); " is 131.
Long Statement,RoslynDomExampleTests,Walkthroughs,D:\research\architectureSmells\repos\KathleenDollard_RoslynDOM\RoslynDomExampleTests\Walkthroughs.cs,Walkthrogh_3_Find_implicit_variables_of_concern,The length of the statement  "         var expected = "Walkthrough_1_code.cs(13' 16) RoslynDom.RDomDeclarationStatement : ret {String}   var ret = lastName;\r\nWalkthrough_1_code.cs(51' 16) RoslynDom.RDomDeclarationStatement : x3 {Int32}     var x3 = x2;\r\n"; " is 221.
Long Statement,RoslynDomExampleTests,Walkthroughs,D:\research\architectureSmells\repos\KathleenDollard_RoslynDOM\RoslynDomExampleTests\Walkthroughs.cs,ReportCodeLines,The length of the statement  "            sb.AppendFormat(format' line.fileName' line.position.Line' line.position.Character' line.item.ToString().Trim()' line.code); " is 124.
Magic Number,RoslynDomExampleTests,CheckAndFixSpike,D:\research\architectureSmells\repos\KathleenDollard_RoslynDOM\RoslynDomExampleTests\Walkthrough_2_CodeChanges.cs,GetRDomClasses,The following statement contains a magic number: return root.RootClasses                          .Where(x => x.BaseType != null              && ((x.BaseType.Name == "RDomBaseType" && x.BaseType.TypeArguments.Count() == 1)                    || (x.BaseType.Name.StartsWith("RDomBase") && x.BaseType.TypeArguments.Count() == 2)));
Magic Number,RoslynDomExampleTests,Interrogation,D:\research\architectureSmells\repos\KathleenDollard_RoslynDOM\RoslynDomExampleTests\Interrogation.cs,Interrogate_using_statements,The following statement contains a magic number: Assert.AreEqual(4' usings.Count());
Magic Number,RoslynDomExampleTests,Interrogation,D:\research\architectureSmells\repos\KathleenDollard_RoslynDOM\RoslynDomExampleTests\Interrogation.cs,Interrogate_using_statements,The following statement contains a magic number: Assert.AreEqual("System.Diagnostics.Tracing"' usings[2].Name);
Magic Number,RoslynDomExampleTests,Interrogation,D:\research\architectureSmells\repos\KathleenDollard_RoslynDOM\RoslynDomExampleTests\Interrogation.cs,Interrogate_using_statements,The following statement contains a magic number: Assert.AreEqual("System.Linq"' usings[3].Name);
Magic Number,RoslynDomExampleTests,Interrogation,D:\research\architectureSmells\repos\KathleenDollard_RoslynDOM\RoslynDomExampleTests\Interrogation.cs,Interrogate_non_empty_namespaces,The following statement contains a magic number: Assert.AreEqual(2' nspaces.Count());
Magic Number,RoslynDomExampleTests,Interrogation,D:\research\architectureSmells\repos\KathleenDollard_RoslynDOM\RoslynDomExampleTests\Interrogation.cs,Interrogate_child_namespaces,The following statement contains a magic number: Assert.AreEqual(3' nspaces.Count());
