Implementation smell,Namespace,Class,File,Method,Description
Long Parameter List,RoslynDom.Common,Guardian,C:\repos\KathleenDollard_RoslynDOM\RoslynDomRDomCommon\Guardian.cs,IsGreaterThan,The method has 5 parameters. Parameters: expected' test' message' callerName' callerLineNumber
Long Parameter List,RoslynDom.Common,ICreateFromWorker,C:\repos\KathleenDollard_RoslynDOM\RoslynDomRDomCommon\IWorker.cs,StandardInitialize,The method has 5 parameters. Parameters: item' syntaxNode' parent' model' context
Long Statement,RoslynDom,RDomCorporation,C:\repos\KathleenDollard_RoslynDOM\RoslynDomRDomCommon\RDomCorporation.cs,LoadFactories,The length of the statement  "                        .Where(x => x.GetType().Namespace.SubstringAfterLast(".").Equals(language' StringComparison.InvariantCultureIgnoreCase)); " is 121.
Long Statement,RoslynDom,RDomCorporation,C:\repos\KathleenDollard_RoslynDOM\RoslynDomRDomCommon\RDomCorporation.cs,CreateSpecial,The length of the statement  "         var factory = GetFactory(typeof(TSpecial)' specialCreateLookup' x => x.CanCreateSpecialExplicit<TSpecial>(node' parent' model)); " is 128.
