Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,RoslynDomCommon,RoslynDom.Common,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: RoslynDom.Common' RoslynDom,RoslynDom.Common.IAttributeValue' RoslynDom.RDomBase,RoslynDom.Common.IAttributeValue' RoslynDom.RDomBase
Unstable Dependency,RoslynDomCommon,RoslynDom.Common,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): RoslynDom,RoslynDom.Common.AttributeValueStyle,RoslynDom.Common.AttributeValueStyle
God Component,RoslynDomCommon,RoslynDom.Common,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 134,RoslynDom.Common.IAssignment' RoslynDom.Common.IClassOrStructure' RoslynDom.Common.IDetail' RoslynDom.Common.IStructuredDocumentationElement' RoslynDom.Common.IHasInvocationFeatures' RoslynDom.Common.ExpectedLanguages' RoslynDom.Common.IElseIfDetail' RoslynDom.Common.IEndIfDetail' RoslynDom.Common.IIfDetail' RoslynDom.Common.IElseDetail' RoslynDom.Common.IDetailBlockEnd' RoslynDom.Common.IDetailBlockStart' RoslynDom.Common.IComment' RoslynDom.Common.IStatementAndDetail' RoslynDom.Common.IStatementContainer' RoslynDom.Common.IStemMember' RoslynDom.Common.IStructuredDocumentation' RoslynDom.Common.ITypeMemberAndDetail' RoslynDom.Common.IVerticalWhitespace' RoslynDom.Common.IOOTypeMember' RoslynDom.Common.ICanBeNew' RoslynDom.Common.IHasParameters' RoslynDom.Common.IHasGroup' RoslynDom.Common.IHasName' RoslynDom.Common.IHasStructuredDocumentation' RoslynDom.Common.IHasCondition' RoslynDom.Common.AccessorType' RoslynDom.Common.IMisc' RoslynDom.Common.ILoop' RoslynDom.Common.IPropertyOrMethod' RoslynDom.Common.IStatementBlock' RoslynDom.Common.ICanBeNested' RoslynDom.Common.ICanBeStatic' RoslynDom.Common.IHasAccessModifier' RoslynDom.Common.IHasImplementedInterfaces' RoslynDom.Common.IHasNamespace' RoslynDom.Common.IHasTypeParameters' RoslynDom.Common.ConstructorInitializerType' RoslynDom.Common.ExpressionType' RoslynDom.Common.LanguageElement' RoslynDom.Common.LanguagePart' RoslynDom.Common.LiteralKind' RoslynDom.Common.AssignmentOperator' RoslynDom.Common.Operator' RoslynDom.Common.StatementKind' RoslynDom.Common.MemberKind' RoslynDom.Common.StemMemberKind' RoslynDom.Common.VariableKind' RoslynDom.Common.Variance' RoslynDom.Common.AccessModifier' RoslynDom.Common.IEnumMember' RoslynDom.Common.IDestructor' RoslynDom.Common.IConversionOperator' RoslynDom.Common.IOperator' RoslynDom.Common.IConstructor' RoslynDom.Common.IEvent' RoslynDom.Common.IRootGroup' RoslynDom.Common.ILiteralExpression' RoslynDom.Common.IOtherExpression' RoslynDom.Common.ILambdaExpression' RoslynDom.Common.ILambdaSingleExpression' RoslynDom.Common.ILambdaMultiLineExpression' RoslynDom.Common.IInvocationExpression' RoslynDom.Common.IAssignmentStatement' RoslynDom.Common.IBlockStatement' RoslynDom.Common.IArgument' RoslynDom.Common.IEmptyStatement' RoslynDom.Common.IContinueStatement' RoslynDom.Common.IBreakStatement' RoslynDom.Common.IDeclarationStatement' RoslynDom.Common.IDoStatement' RoslynDom.Common.ICheckedStatement' RoslynDom.Common.ILockStatement' RoslynDom.Common.IUsingStatement' RoslynDom.Common.IVariable' RoslynDom.Common.IVariableDeclaration' RoslynDom.Common.IWhileStatement' RoslynDom.Common.IExpression' RoslynDom.Common.IForEachStatement' RoslynDom.Common.IForStatement' RoslynDom.Common.IInvocationStatement' RoslynDom.Common.IObjectCreationExpression' RoslynDom.Common.IReturnStatement' RoslynDom.Common.IThrowStatement' RoslynDom.Common.ITryStatement' RoslynDom.Common.ICatchStatement' RoslynDom.Common.IFinallyStatement' RoslynDom.Common.IIfStatement' RoslynDom.Common.IElseIfStatement' RoslynDom.Common.IFinalElseStatement' RoslynDom.Common.IElseBaseStatement' RoslynDom.Common.IAccessor' RoslynDom.Common.IAttributeValue' RoslynDom.Common.IAttributeValueConstant' RoslynDom.Common.IAttributeValueInteger' RoslynDom.Common.IClass' RoslynDom.Common.IInvalidMember' RoslynDom.Common.IParameter' RoslynDom.Common.IReferencedType' RoslynDom.Common.IType' RoslynDom.Common.IEnum' RoslynDom.Common.IField' RoslynDom.Common.IHasAttributes' RoslynDom.Common.IHasReturnType' RoslynDom.Common.IInterface,RoslynDom.Common.AttributeCollection' RoslynDom.Common.IAssignment' RoslynDom.Common.IClassOrStructure' RoslynDom.Common.IRDomContainer' RoslynDom.Common.IDetail' RoslynDom.Common.IStructuredDocumentationElement' RoslynDom.Common.IHasInvocationFeatures' RoslynDom.Common.ExpectedLanguages' RoslynDom.Common.IDomUtilities' RoslynDom.Common.IElseIfDetail' RoslynDom.Common.IEndIfDetail' RoslynDom.Common.IIfDetail' RoslynDom.Common.IElseDetail' RoslynDom.Common.IDetailBlockEnd' RoslynDom.Common.IDetailBlockStart' RoslynDom.Common.IComment' RoslynDom.Common.IStatementAndDetail' RoslynDom.Common.IStatementContainer' RoslynDom.Common.IStemMember' RoslynDom.Common.IStructuredDocumentation' RoslynDom.Common.ITypeMemberAndDetail' RoslynDom.Common.IVerticalWhitespace' RoslynDom.Common.IOOTypeMember' RoslynDom.Common.ICanBeNew' RoslynDom.Common.IHasParameters' RoslynDom.Common.IHasGroup' RoslynDom.Common.IHasName' RoslynDom.Common.IHasStructuredDocumentation' RoslynDom.Common.IHasCondition' RoslynDom.Common.AccessorType' RoslynDom.Common.IMisc' RoslynDom.Common.ILoop' RoslynDom.Common.IPropertyOrMethod' RoslynDom.Common.IStatementBlock' RoslynDom.Common.ICanBeNested' RoslynDom.Common.ICanBeStatic' RoslynDom.Common.IHasAccessModifier' RoslynDom.Common.IHasImplementedInterfaces' RoslynDom.Common.IHasNamespace' RoslynDom.Common.IHasTypeParameters' RoslynDom.Common.IHasSameIntentMethod' RoslynDom.Common.ConstructorInitializerType' RoslynDom.Common.ExpressionType' RoslynDom.Common.LanguageElement' RoslynDom.Common.LanguagePart' RoslynDom.Common.LiteralKind' RoslynDom.Common.AssignmentOperator' RoslynDom.Common.Operator' RoslynDom.Common.StatementKind' RoslynDom.Common.MemberKind' RoslynDom.Common.StemMemberKind' RoslynDom.Common.VariableKind' RoslynDom.Common.Variance' RoslynDom.Common.AccessModifier' RoslynDom.Common.ExtensionMethods' RoslynDom.Common.IHasLookupValue' RoslynDom.Common.IEnumMember' RoslynDom.Common.IDestructor' RoslynDom.Common.IConversionOperator' RoslynDom.Common.IOperator' RoslynDom.Common.IConstructor' RoslynDom.Common.IEvent' RoslynDom.Common.IRootGroup' RoslynDom.Common.ILiteralExpression' RoslynDom.Common.IOtherExpression' RoslynDom.Common.ILambdaExpression' RoslynDom.Common.ILambdaSingleExpression' RoslynDom.Common.ILambdaMultiLineExpression' RoslynDom.Common.IInvocationExpression' RoslynDom.Common.IAssignmentStatement' RoslynDom.Common.IBlockStatement' RoslynDom.Common.IArgument' RoslynDom.Common.IEmptyStatement' RoslynDom.Common.IContinueStatement' RoslynDom.Common.IBreakStatement' RoslynDom.Common.IDeclarationStatement' RoslynDom.Common.IDoStatement' RoslynDom.Common.ICheckedStatement' RoslynDom.Common.ILockStatement' RoslynDom.Common.IUsingStatement' RoslynDom.Common.IVariable' RoslynDom.Common.IVariableDeclaration' RoslynDom.Common.IWhileStatement' RoslynDom.Common.IExpression' RoslynDom.Common.IForEachStatement' RoslynDom.Common.IForStatement' RoslynDom.Common.IInvocationStatement' RoslynDom.Common.IObjectCreationExpression' RoslynDom.Common.IReturnStatement' RoslynDom.Common.IThrowStatement' RoslynDom.Common.ITryStatement' RoslynDom.Common.ICatchStatement' RoslynDom.Common.IFinallyStatement' RoslynDom.Common.IIfStatement' RoslynDom.Common.IElseIfStatement' RoslynDom.Common.IFinalElseStatement' RoslynDom.Common.IElseBaseStatement' RoslynDom.Common.IAccessor' RoslynDom.Common.IAttributeValue' RoslynDom.Common.IAttributeValueConstant' RoslynDom.Common.IAttributeValueInteger' RoslynDom.Common.IAttribute' RoslynDom.Common.IClass' RoslynDom.Common.IInvalidMember' RoslynDom.Common.IParameter' RoslynDom.Common.IReferencedType' RoslynDom.Common.IType' RoslynDom.Common.IEnum' RoslynDom.Common.IField' RoslynDom.Common.IHasAttributes' RoslynDom.Common.IHasReturnType' RoslynDom.Common.IInterface' RoslynDom.Common.IMember' RoslynDom.Common.IMethod' RoslynDom.Common.INamespace' RoslynDom.Common.INestedContainer' RoslynDom.Common.IProperty' RoslynDom.Common.IRoot' RoslynDom.Common.IDom' RoslynDom.Common.IStemContainer' RoslynDom.Common.IStemMemberAndDetail' RoslynDom.Common.IStatement' RoslynDom.Common.IStructure' RoslynDom.Common.ITypeMember' RoslynDom.Common.ITypeMemberContainer' RoslynDom.Common.ITypeParameter' RoslynDom.Common.IUsingDirective' RoslynDom.Common.IPublicAnnotation' RoslynDom.Common.ISameIntent' RoslynDom.Common.RDomCollection<T>' RoslynDom.Common.StandardSameIntent' RoslynDom.Common.Checker' RoslynDom.Common.Whitespace2Collection' RoslynDom.Common.Whitespace2
