Method,LOC,CC,PC
DataGridViewProgressColumn:DataGridViewProgressColumn,3,1,0
DataGridViewProgressCell:DataGridViewProgressCell,3,1,0
DataGridViewProgressCell:DataGridViewProgressCell,4,1,0
DataGridViewProgressCell:GetFormattedValue,3,1,6
DataGridViewProgressCell:Paint,24,4,11
AssemblyLoader:AssemblyLoader,3,1,0
AssemblyLoader:Load,31,6,3
AssemblyLoader:FindAssemblies,44,10,2
AssemblySupport:LoadAssembly,25,5,2
AssemblySupport:GetNewInstance,19,6,1
AssemblySupport:ReleaseAll,4,1,0
AssemblySupport:AssemblySupport,3,1,0
CompositionManager:CompositionManager,3,1,0
CompositionManager:Initialize,13,1,0
CompositionManager:ModelAdd,10,3,1
CompositionManager:ModelRemove,13,5,1
CompositionManager:RemoveAllModels,5,3,0
CompositionManager:AddConnection,20,9,1
CompositionManager:RemoveConnection,4,1,1
CompositionManager:GetTrigger,6,3,0
CompositionManager:Save,6,2,0
CompositionManager:SaveAs,4,1,1
CompositionManager:Open,5,1,1
CompositionManager:ReOpen,6,1,0
CompositionManager:GetSimulationTimehorizon,16,5,0
CompositionManager:Run,23,5,1
CompositionManager:LinkableComponent_ExchangeItemValueChanged,2,1,2
CompositionManager:LinkableComponent_StatusChanged,2,1,2
CompositionManager:Stop,5,2,0
CompositionManager:FindExchangeItem,8,3,2
CompositionManager:FindExchangeItem,8,3,2
CompositionManager:RunThreadFunction,26,6,0
CompositionRun:RunAsync,16,2,3
CompositionRun:worker_ProgressChanged,5,2,2
CompositionRun:worker_RunWorkerCompleted,4,2,2
CompositionRun:Run,14,3,1
CompositionRun:Cancel,4,2,0
CompositionRun:DoRun,50,12,2
CompositionRun:LinkableComponent_StatusChanged,8,2,2
CompositionRun:LinkableComponent_ExchangeItemValueChanged,9,3,2
ListViewLogAppender:Append,10,3,1
ListViewLogAppender:AddMessageToListView,4,1,1
Opr:Save,22,10,4
Opr:Models,14,3,1
Opr:Connections,16,2,3
Opr:Decorators,23,6,3
Opr:DecoratorArgs,9,2,1
Opr:Links,52,5,2
Opr:Decorated,19,4,2
Opr:Load,19,8,3
Opr:Serialize,13,1,3
Opr:DeserializeV2,11,1,4
Opr:DeserializeV1,11,1,4
Opr:DeserializeModelsV2,24,3,2
Opr:DeserializeModelsV1,35,1,2
Opr:SetArguments,10,6,2
Opr:DeserializeConnectionsV2,73,11,3
Opr:BuildOutputItemChain,70,5,7
Opr:DeserializeConnectionsV1,3,1,2
TriggerExchangeItem:TriggerExchangeItem,6,1,1
Trigger:Trigger,5,1,0
Trigger:Dispose,2,1,0
Trigger:CreateOutputDecorator,3,1,2
Trigger:Initialize,2,1,0
Trigger:Prepare,2,1,0
Trigger:Update,3,1,1
Trigger:Validate,4,1,0
Trigger:Update,3,1,1
Trigger:Finish,2,1,0
Trigger:Validate,3,1,0
UIAdaptedFactory:UIAdaptedFactory,2,1,0
UIAdaptedFactory:InitialiseAs3rdParty,5,1,2
UIAdaptedFactory:InitialiseAs3rdParty,14,4,2
UIAdaptedFactory:InitialiseAsNative,14,3,2
UIAdaptedFactory:Initialise,14,3,3
UIAdaptedFactory:Persist,13,2,1
UIAdaptedFactory:ToString,3,1,0
UIAdaptedFactory:NewAdaptedUIOutputItem,10,1,3
UIAdaptedFactory:GetAvailableAdaptedOutputIds,3,1,2
UIAdaptedFactory:CreateAdaptedOutput,3,1,3
Link:Link,3,1,0
Link:Link,5,1,2
Link:Link,4,1,2
Link:ToString,23,5,0
Link:GetOutputItemString,9,2,1
Link:CheckOutputItemEqual,6,2,2
Link:Equals,15,5,1
Link:FindNextChildrenInChain,18,5,1
Link:FindInChain,12,4,1
Link:ParentChain,10,2,1
UIConnection:UIConnection,5,1,2
UIConnection:Draw,25,3,3
UIConnection:GetTrianglePoints,20,1,4
UIConnection:IsOnConnectionLine,12,4,1
UIExchangeItem:ToString,3,1,0
UIExchangeItem:UIExchangeItem,3,1,1
UIExchangeItem:ForwardExchangeEvent,4,2,2
UIInputItem:UIInputItem,2,1,1
UIOutputItem:UIOutputItem,3,1,2
UIOutputItem:AddConsumer,3,1,1
UIOutputItem:RemoveConsumer,3,1,1
UIOutputItem:AddAdaptedOutput,3,1,1
UIOutputItem:RemoveAdaptedOutput,3,1,1
UIOutputItem:GetValues,3,1,1
UIOutputItem:GetValues,3,1,1
UIAdaptedOutputItem:UIAdaptedOutputItem,4,1,4
UIAdaptedOutputItem:Initialize,3,1,0
UIAdaptedOutputItem:Refresh,3,1,0
UIAdaptedOutputItem:GetValues,3,1,1
UIModel:UIModel,15,2,0
UIModel:MoveModel,3,1,1
UIModel:Draw,18,1,3
UIModel:GetFillBrush,13,1,0
UIModel:GetMidPoint,3,1,0
UIModel:IsPointInside,3,1,1
UIModel:OmiDeserializeAndInitialize,4,1,1
Utils:CompareDimensions,6,3,2
Utils:GetFileInfo,14,3,2
Utils:RegisterFileExtensions,44,1,1
Utils:AreFileExtensionsRegistered,64,1,1
Utils:UnregisterFileExtensions,6,1,0
Utils:OmiDeserializeAndInitialize,6,3,1
Utils:OmiDeserializeAndInitialize,26,3,2
Utils:OmiDeserializeAndInitialize,33,11,2
Utils:ToString,14,3,1
Utils:RelativePath,34,7,2
Utils:Parse,10,3,2
Utils:GetAbsoluteOmiFile,5,1,2
Utils:_controlfp,1,1,2
Utils:ResetFPU,3,1,0
PropertyManager:PropertyManager,4,1,0
PropertyManager:SetProperty,3,1,3
PropertyManager:SetProperty,3,1,4
PropertyManager:SetProperty,11,3,5
PropertyManager:GetProperty,5,2,1
PropertyManager:RemoveProperty,3,1,1
PropertyManager:GetAttributes,3,1,0
PropertyManager:GetClassName,3,1,0
PropertyManager:GetComponentName,3,1,0
PropertyManager:GetConverter,3,1,0
PropertyManager:GetDefaultEvent,3,1,0
PropertyManager:GetDefaultProperty,3,1,0
PropertyManager:GetEditor,3,1,1
PropertyManager:GetEvents,3,1,0
PropertyManager:GetEvents,3,1,1
PropertyManager:GetProperties,3,1,0
PropertyManager:GetProperties,7,3,1
PropertyManager:GetPropertyOwner,3,1,1
