Namespace,Type,Method,LOC,CC,PC
Tesseract,AggregateResultRenderer,AggregateResultRenderer,2,1,1
Tesseract,AggregateResultRenderer,AggregateResultRenderer,4,1,1
Tesseract,AggregateResultRenderer,AddPage,11,3,1
Tesseract,AggregateResultRenderer,BeginDocument,26,2,1
Tesseract,AggregateResultRenderer,Dispose,17,3,1
Tesseract,EndDocumentOnDispose,EndDocumentOnDispose,4,1,2
Tesseract,EndDocumentOnDispose,Dispose,12,3,1
Tesseract,EndDocumentOnDispose,EndDocumentOnDispose,4,1,2
Tesseract,EndDocumentOnDispose,Dispose,16,2,1
Tesseract,BitmapHelper,GetDataBit,3,1,2
Tesseract,BitmapHelper,SetDataBit,5,1,3
Tesseract,BitmapHelper,GetDataQBit,3,1,2
Tesseract,BitmapHelper,SetDataQBit,5,1,3
Tesseract,BitmapHelper,GetDataByte,3,1,2
Tesseract,BitmapHelper,SetDataByte,3,1,3
Tesseract,BitmapHelper,GetDataUInt16,3,1,2
Tesseract,BitmapHelper,SetDataUInt16,3,1,3
Tesseract,BitmapHelper,GetDataUInt32,3,1,2
Tesseract,BitmapHelper,SetDataUInt32,3,1,3
Tesseract,BitmapHelper,ConvertRgb555ToRGBA,9,1,1
Tesseract,BitmapHelper,ConvertRgb565ToRGBA,9,1,1
Tesseract,BitmapHelper,ConvertArgb1555ToRGBA,10,1,1
Tesseract,BitmapHelper,EncodeAsRGBA,6,1,4
Tesseract,ChoiceIterator,ChoiceIterator,3,1,1
Tesseract,ChoiceIterator,Next,6,2,0
Tesseract,ChoiceIterator,GetConfidence,6,2,0
Tesseract,ChoiceIterator,GetText,7,2,0
Tesseract,ChoiceIterator,Dispose,6,2,1
Tesseract,DisposableBase,DisposableBase,3,1,0
Tesseract,DisposableBase,Dispose,9,2,0
Tesseract,DisposableBase,VerifyNotDisposed,3,2,0
Tesseract,DisposableBase,Dispose,0,1,1
Tesseract,ElementProperties,ElementProperties,6,1,4
Tesseract,EngineConfig,EngineConfig,2,1,0
Tesseract,FontAttributes,FontAttributes,6,1,4
Tesseract,FontInfo,FontInfo,9,1,7
Tesseract,IResultRenderer,BeginDocument,0,1,1
Tesseract,IResultRenderer,AddPage,0,1,1
Tesseract,LeptonicaException,LeptonicaException,1,1,0
Tesseract,LeptonicaException,LeptonicaException,1,1,1
Tesseract,LeptonicaException,LeptonicaException,1,1,2
Tesseract,LeptonicaException,LeptonicaException,1,1,2
Tesseract,LoadLibraryException,LoadLibraryException,1,1,0
Tesseract,LoadLibraryException,LoadLibraryException,1,1,1
Tesseract,LoadLibraryException,LoadLibraryException,1,1,2
Tesseract,LoadLibraryException,LoadLibraryException,1,1,2
Tesseract,MathHelper,ToRadians,3,1,1
Tesseract,MathHelper,ToRadians,3,1,1
Tesseract,MathHelper,DivRoundUp,6,1,2
Tesseract,Page,Page,7,1,5
Tesseract,Page,GetThresholdedImage,8,2,0
Tesseract,Page,AnalyseLayout,5,1,0
Tesseract,Page,GetIterator,5,1,0
Tesseract,Page,GetText,4,1,0
Tesseract,Page,GetHOCRText,9,2,2
Tesseract,Page,GetMeanConfidence,4,1,0
Tesseract,Page,GetSegmentedRegions,17,3,1
Tesseract,Page,DetectBestOrientation,20,5,2
Tesseract,Page,DetectBestOrientation,5,1,2
Tesseract,Page,DetectBestOrientationAndScript,24,3,4
Tesseract,Page,Recognize,22,4,0
Tesseract,Page,Dispose,5,2,1
Tesseract,PageIterator,PageIterator,4,1,2
Tesseract,PageIterator,Begin,6,2,0
Tesseract,PageIterator,Next,6,2,1
Tesseract,PageIterator,Next,9,2,2
Tesseract,PageIterator,IsAtBeginningOf,6,2,1
Tesseract,PageIterator,IsAtFinalOf,6,2,2
Tesseract,PageIterator,GetBinaryImage,7,2,1
Tesseract,PageIterator,GetImage,9,2,4
Tesseract,PageIterator,TryGetBoundingBox,12,2,2
Tesseract,PageIterator,TryGetBaseline,12,2,2
Tesseract,PageIterator,GetProperties,12,2,0
Tesseract,PageIterator,Dispose,5,2,1
Tesseract,Pix,Pix,12,3,1
Tesseract,Pix,Create,9,5,3
Tesseract,Pix,Create,4,2,1
Tesseract,Pix,LoadFromFile,8,2,1
Tesseract,Pix,LoadTiffFromMemory,12,2,1
Tesseract,Pix,GetData,3,1,0
Tesseract,Pix,Equals,6,2,1
Tesseract,Pix,Equals,12,3,1
Tesseract,Pix,Save,20,4,2
Tesseract,Pix,Clone,4,1,0
Tesseract,Pix,BinarizeOtsuAdaptiveThreshold,14,3,5
Tesseract,Pix,BinarizeSauvola,25,5,3
Tesseract,Pix,BinarizeSauvolaTiled,17,3,4
Tesseract,Pix,ConvertRGBToGray,9,2,3
Tesseract,Pix,ConvertRGBToGray,3,1,0
Tesseract,Pix,RemoveLines,73,2,0
Tesseract,Pix,Deskew,4,1,0
Tesseract,Pix,Deskew,3,1,1
Tesseract,Pix,Deskew,3,1,2
Tesseract,Pix,Deskew,7,2,4
Tesseract,Pix,Rotate,19,6,5
Tesseract,Pix,Rotate90,8,2,1
Tesseract,Pix,Scale,5,2,2
Tesseract,Pix,Dispose,5,1,1
Tesseract,PixArray,LoadMultiPageTiffFromFile,9,2,1
Tesseract,PixArray,Create,8,2,1
Tesseract,PixArray,PixArray,7,1,1
