Method,LOC,CC,PC
BooleanToVisibilityConverter:Convert,6,2,4
BooleanToVisibilityConverter:ConvertBack,6,2,4
UrlAclDataService:UrlAclDataService,4,1,0
UrlAclDataService:Load,44,6,0
ApplicationConfigurationPage:ApplicationConfigurationPage,4,1,0
ApplicationConfigurationPage:ShowFolderBrowserDialog,7,2,1
ConfigurationService:ConfigurationService,14,3,0
ConfigurationService:Save,7,1,0
ConfigurationService:ForceConfiguration,4,1,0
Extensions:GetValueOrDefault,5,1,2
Extensions:CreateOrUpdateKey,8,2,3
FolderDialogMessage:FolderDialogMessage,3,1,1
IConfigurationService:Save,1,1,0
IConfigurationService:ForceConfiguration,1,1,0
ISiteDataService:Save,1,1,0
SiteDataService:SiteDataService,8,2,1
SiteDataService:ApplicationConfiguration_PropertyChanged,5,2,2
SiteDataService:Save,2,1,0
SiteDataService:Load,43,3,9
SitesPage:SitesPage,4,1,0
SitesPage:ShowDialog,6,2,1
App:Application_Startup,14,1,2
MainWindow:MainWindow,3,1,0
UrlAcl:UrlAcl,6,1,1
binding:parseBindingInformation,4,1,0
binding:ToString,3,1,0
BindingViewModel:BindingViewModel,3,1,1
BindingViewModel:parseBindingInformation,4,1,0
SiteViewModel:SiteViewModel,12,1,4
SiteViewModel:SiteViewModel,3,1,2
SiteViewModel:AddApplicationHostBinding,28,3,2
SiteViewModel:RemoveApplicationHostBinding,17,4,3
SiteViewModel:SetUrlAcl,24,3,0
SiteViewModel:RemoveUrlAcl,21,3,0
ApplicationConfigurationViewModel:ApplicationConfigurationViewModel,18,1,3
MainWindowViewModel:MainWindowViewModel,9,1,1
SitesViewModel:SitesViewModel,23,1,4
ViewModelLocator:ViewModelLocator,21,2,0
ViewModelLocator:Cleanup,3,1,0
PInvoke:HttpInitialize,1,1,3
PInvoke:HttpTerminate,1,1,2
PInvoke:HttpQueryServiceConfiguration,1,1,8
PInvoke:HttpSetServiceConfiguration,1,1,5
PInvoke:HttpDeleteServiceConfiguration,1,1,5
HTTP_SERVICE_CONFIG_URLACL_KEY:HTTP_SERVICE_CONFIG_URLACL_KEY,3,1,1
HTTP_SERVICE_CONFIG_URLACL_PARAM:HTTP_SERVICE_CONFIG_URLACL_PARAM,3,1,1
HTTPAPI_VERSION:HTTPAPI_VERSION,4,1,2
Resources:Resources,2,1,0
