Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Action,3,9,0,2,6,125,13,0,0,0,7,2
ActionExecutionContext,8,1,4,3,1,99,1,0,0,1,0,9
ActionMessage,12,11,2,9,3,436,27,0,1,0.45,8,3
AssemblySource,1,0,0,1,0,10,0,0,0,0,1,1
Bind,5,10,0,3,6,139,14,0,0,0,4,0
BindingScope,6,3,0,3,3,270,7,0,0,0,0,1
BootstrapperBase,2,16,1,0,1,266,23,1,0,0.91,10,0
Bootstrapper,0,2,0,0,1,23,2,0,1,0,0,0
Conductor,0,6,0,0,4,80,9,0,1,0,1,0
ConductorBase,1,8,1,0,3,80,10,1,1,1,3,1
ConductorBaseWithActiveItem,1,1,2,0,0,46,2,1,2,0,1,0
ContainerExtensions,0,7,0,0,7,108,9,0,0,0,1,0
ConventionManager,17,10,0,15,9,490,20,0,0,0,4,3
Coroutine,2,3,0,1,2,72,4,0,0,0,5,1
IHandleWithCoroutine,0,1,0,0,0,13,1,0,1,0,0,0
ICloseStrategy,0,1,0,0,0,14,1,1,0,0,0,1
DefaultCloseStrategy,4,3,0,0,2,67,6,0,1,0.33,1,0
ElementConvention,5,0,0,5,0,27,0,0,0,0,0,3
IHandle,0,0,0,0,0,6,0,2,0,0,0,0
IEventAggregator,0,5,1,0,0,47,5,1,0,0,0,0
EventAggregator,3,6,1,2,6,174,11,0,1,0.33,0,1
ExtensionMethods,0,4,0,0,4,118,6,0,0,0,0,0
IChild,0,0,1,0,0,13,0,1,0,0,0,1
IParent,0,1,0,0,0,13,1,2,0,0,0,0
IHaveActiveItem,0,0,1,0,0,13,0,1,0,0,0,0
IConductor,0,2,0,0,0,22,2,2,1,0,0,2
IConductActiveItem,0,0,0,0,0,6,0,1,2,0,0,0
IHaveParameters,0,0,1,0,0,12,0,1,0,0,0,1
Execute,3,8,1,0,6,151,11,0,0,0,0,5
INotifyPropertyChangedEx,0,2,1,0,0,22,2,4,0,0,0,0
PropertyChangedBase,1,7,1,0,6,102,9,1,1,1,1,0
IObservableCollection,0,2,0,0,0,17,2,1,1,0,0,1
BindableCollection,1,20,1,0,8,248,23,1,2,1,1,0
IoC,3,2,0,3,2,43,2,0,0,0,0,6
IResult,0,1,0,0,0,15,1,2,0,0,1,4
IActivate,0,1,1,0,0,20,1,1,0,0,0,2
IDeactivate,0,1,0,0,0,19,1,1,0,0,0,2
IClose,0,1,0,0,0,10,1,1,0,0,0,0
IGuardClose,0,1,0,0,0,11,1,1,1,0,0,1
IHaveDisplayName,0,0,1,0,0,13,0,1,0,0,0,2
IScreen,0,0,0,0,0,6,0,1,2,0,0,0
ActivationEventArgs,1,0,0,1,0,10,0,0,0,0,0,2
ActivationProcessedEventArgs,2,0,0,2,0,15,0,0,0,0,0,1
DeactivationEventArgs,1,0,0,1,0,10,0,0,0,0,0,2
IViewAware,0,2,0,0,0,29,2,1,0,0,0,3
ViewAttachedEventArgs,2,0,0,2,0,14,0,0,0,0,0,1
ILog,0,3,0,0,0,23,3,0,0,0,0,10
LogManager,2,0,0,1,0,23,0,0,0,0,1,0
Message,3,5,0,1,4,67,8,0,0,0,1,2
MessageBinder,3,3,0,3,3,154,16,0,0,0,2,0
NameTransformer,1,4,1,0,4,95,8,0,3,0.75,0,2
Parser,4,5,0,3,3,244,47,0,0,0,6,1
RegExHelper,3,4,0,3,4,59,4,0,0,0.75,0,2
ResultCompletionEventArgs,2,0,0,2,0,16,0,0,0,0,0,4
Screen,5,10,4,0,4,203,17,1,3,0.98,4,0
ScreenExtensions,0,7,0,0,7,91,10,0,0,0,6,2
SequentialResult,2,4,0,0,2,72,9,0,1,0.38,4,0
SimpleContainer,3,18,0,0,11,270,30,0,0,0.67,0,1
TaskExtensions,0,5,0,0,4,72,6,0,0,0,5,0
TaskResult,1,3,0,0,2,42,4,0,1,0.33,2,1
IHandleWithTask,0,1,0,0,0,13,1,0,1,0,0,0
TypeMappingConfiguration,7,0,0,7,0,38,0,0,0,0,0,2
View,10,12,0,8,8,277,19,0,0,0,3,6
ViewAware,4,6,1,1,3,102,8,1,2,0.75,2,0
ViewLocator,17,12,0,9,10,372,25,0,0,0,5,2
ViewModelBinder,7,1,0,6,1,224,1,0,0,0,4,3
ViewModelLocator,14,11,0,6,9,297,23,0,0,0,4,0
AttachedCollection,1,6,1,0,3,78,21,0,0,0.5,0,1
Parameter,3,5,3,1,0,74,6,0,0,0.7,1,3
IWindowManager,0,3,0,0,0,28,3,1,0,0,0,1
WindowManager,0,10,0,0,4,296,29,0,1,0,8,1
