Method,LOC,CC,PC
RegistryHelper:GetRegistry,6,2,0
RegistryHelper:CreateKeyIfNotExists,9,2,3
RegistryHelper:CreateSubKeyIfNotExists,9,2,4
RegistryHelper:CreateOrSetValue,8,2,5
EnableTLSCipher:ProcessRecord,130,121,0
EnableTLSCipher:SetCipher,11,1,1
DisableTLSCipher:ProcessRecord,138,129,0
DisableTLSCipher:SetCipher,11,1,1
EnableTLSHash:ProcessRecord,66,56,0
EnableTLSHash:SetHash,12,1,1
DisableTLSHash:ProcessRecord,62,53,0
DisableTLSHash:SetHash,11,1,1
EnableTLSKeyExchange:ProcessRecord,39,30,0
EnableTLSKeyExchange:SetKeyExchange,12,1,1
DisableTLSKeyExchange:ProcessRecord,39,30,0
DisableTLSKeyExchange:SetKeyExchange,11,1,1
DisableTLSProtocol:ProcessRecord,43,34,0
DisableTLSProtocol:SetProtocol,26,3,3
EnableTLSProtocol:ProcessRecord,49,40,0
EnableTLSProtocol:SetProtocol,26,3,3
