Architecture smell,Project,Namespace,Cause,Responsible Classes
God Component,LeMP_VisualStudio,Loyc.VisualStudio,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 30,Loyc.VisualStudio.vsContextGuids
Feature Concentration,LeMP_VisualStudio,Loyc.VisualStudio,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [vsContextGuids]' [LeMP' LLLPG' LeMPCustomTool' Compiler]' [BackgroundAnalyzerForVS<TInput'TResults>' IBackgroundAnalyzerImpl' SampleLanguageForVS' SyntaxAnalyzerForVS<ParseResults>' EditorToken' SyntaxClassifierForVS' LexerMessage' TextSnapshotAsSourceFile' VSImports' VSBuffer' EcsSyntaxForVSProvider' EcsSyntaxForVS' Les2SyntaxForVSProvider' Les2SyntaxForVS' MyLesParser' Les3SyntaxForVS' Les3SyntaxForVSProvider' SampleLanguageForVSProvider]' [PreSufOpDef]' [CallTargetDef]' [AttributeKeywordsDef]' [BuiltinTypeNameDef]' [SpecialNameDef]' [BracketDef]' [OtherLiteralDef]. LCC (Lack of Component Cohesion) = 0.33,Loyc.VisualStudio.CallTargetDef' Loyc.VisualStudio.AttributeKeywordsDef' Loyc.VisualStudio.BuiltinTypeNameDef' Loyc.VisualStudio.SpecialNameDef' Loyc.VisualStudio.BracketDef' Loyc.VisualStudio.OtherLiteralDef
