Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Dynamitey.Tests,Curry,D:\research\architectureSmells\repos\ekonbenefits_dynamitey\Tests\Curry.cs,TestStaticMethodLongCurry2,The length of the statement  "            var tFormat = Enumerable.Range(0' 100).Aggregate(new StringBuilder()' (result' each) => result.Append("{" + each + "}")).ToString(); " is 132.
Long Statement,Dynamitey.Tests,Invoke,D:\research\architectureSmells\repos\ekonbenefits_dynamitey\Tests\Invoke.cs,TestSetDynamicAllDict,The length of the statement  "            Dynamic.InvokeSetAll(tExpando' new Dictionary<string' object> { { "Test.Test2.Test3"' tSetValue }' { "One"' 1 }' { "Two"' 2 } }); " is 129.
Long Statement,Dynamitey.Tests,Invoke,D:\research\architectureSmells\repos\ekonbenefits_dynamitey\Tests\Invoke.cs,TestDynamicAddAssign,The length of the statement  "            var tDyanmic = Build.NewObject(Prop2: 3' Event: null' OnEvent: new ThisAction<object' EventArgs>((@this' obj' args) => @this.Event(obj' args))); " is 144.
Long Statement,Dynamitey.Tests,Invoke,D:\research\architectureSmells\repos\ekonbenefits_dynamitey\Tests\Invoke.cs,TestCacheableDynamicAddAssign,The length of the statement  "            var tDyanmic = Build.NewObject(Prop2: 3' Event: null' OnEvent: new ThisAction<object' EventArgs>((@this' obj' args) => @this.Event(obj' args))); " is 144.
Long Statement,Dynamitey.Tests,Invoke,D:\research\architectureSmells\repos\ekonbenefits_dynamitey\Tests\Invoke.cs,TestDynamicSubtractAssign,The length of the statement  "            var tDyanmic = Build.NewObject(Prop2: 3' Event: null' OnEvent: new ThisAction<object' EventArgs>((@this' obj' args) => @this.Event(obj' args))); " is 144.
Long Statement,Dynamitey.Tests,Invoke,D:\research\architectureSmells\repos\ekonbenefits_dynamitey\Tests\Invoke.cs,TestCacheableDynamicSubtractAssign,The length of the statement  "            var tDyanmic = Build.NewObject(Prop2: 3' Event: null' OnEvent: new ThisAction<object' EventArgs>((@this' obj' args) => @this.Event(obj' args))); " is 144.
Long Statement,Dynamitey.Tests,Linq,D:\research\architectureSmells\repos\ekonbenefits_dynamitey\Tests\Linq.cs,HelperFormatType,The length of the statement  "                return String.Format("{0}<{1}>"' it.Name.Substring(0' it.Name.IndexOf("`"))' String.Join("'"' it.GetGenericArguments().Select(a => HelperFormatType(a)))); " is 154.
Long Statement,Dynamitey.Tests,Linq,D:\research\architectureSmells\repos\ekonbenefits_dynamitey\Tests\Linq.cs,HelperMakeName,The length of the statement  "            return String.Format("{0} {1}{2}({3});"' HelperReturnTypeSub(it.ReturnType)' it.Name' HelperGenericParams(it.GetGenericArguments())' HelperGetParams(it.GetParameters())); " is 170.
Long Statement,Dynamitey.Tests,Linq,D:\research\architectureSmells\repos\ekonbenefits_dynamitey\Tests\Linq.cs,HelperMakeNameDebug,The length of the statement  "            return String.Format("{0} {1}{2}({3});"' HelperReturnTypeSub(it.ReturnType)' it.Name' HelperGenericParams(it.GetGenericArguments())' HelperGetParamsDebug(it.GetParameters())); " is 175.
Long Statement,Dynamitey.Tests,MimicTest,D:\research\architectureSmells\repos\ekonbenefits_dynamitey\Tests\MimicTest.cs,Call_Method_With_Parameters,The length of the statement  "            dynamic result = mimic.I().Can().Call().Any().Method().I().Want().And().It().Wont().Blow().Up("And"' "Any"' "Parameter"' "I"' "Want"' 1' 2' 3' 44.99m); " is 151.
Long Statement,Dynamitey.Tests,PrivateTest,D:\research\architectureSmells\repos\ekonbenefits_dynamitey\Tests\PrivateTest.cs,TestCacheableExposePrivateMethodViaType,The length of the statement  "            var tCachedInvoke = new CacheableInvocation(InvocationKind.InvokeMember' "Test"' context: typeof(TestWithPrivateMethod)); " is 121.
