Namespace,Type,Method,LOC,CC,PC
Dynamitey.Tests,Curry,TestBasicDelegateCurry,7,1,0
Dynamitey.Tests,Curry,TestBasicNamedCurry,7,1,0
Dynamitey.Tests,Curry,TestBasicConvertDelegateCurry,7,1,0
Dynamitey.Tests,Curry,TestBasicConvertDelegateCurryReturnValueType,7,1,0
Dynamitey.Tests,Curry,TestBasicConvertNonGenericDelegate,7,1,0
Dynamitey.Tests,Curry,TestBasicConvertNonGenericDelegateAction,8,1,0
Dynamitey.Tests,Curry,TestBasicConvertDelegateCurryParamValueType,7,1,0
Dynamitey.Tests,Curry,TestBasicConvertMoreCurryParamValueType,7,1,0
Dynamitey.Tests,Curry,TestBasicConvertMoreMoreCurryParamValueType,9,1,0
Dynamitey.Tests,Curry,TestPococMethodCurry,9,1,0
Dynamitey.Tests,Curry,TestStaticMethodCurry,9,1,0
Dynamitey.Tests,Curry,TestStaticMethodLongCurry,9,1,0
Dynamitey.Tests,Curry,TestStaticMethodLongCurry2,7,1,0
Dynamitey.Tests,Curry,TestDynamicMethodCurry,9,1,0
Dynamitey.Tests,Curry,UnboundedCurry,7,1,0
Dynamitey.Tests,Curry,UnboundedCurryCont,9,1,0
Dynamitey.Tests,Curry,BoundedCurryCont,9,1,0
Dynamitey.Tests,Curry,TestCurryNamedMethods,5,1,0
Dynamitey.Tests,Curry,TestPococMethodPartialApply,6,1,0
Dynamitey.Tests,Curry,UnboundedPartialApply,9,1,0
Dynamitey.Tests,Curry,BasicCurryTest,8,1,0
Dynamitey.Tests,Curry,CurryLeftPipeTest,6,1,0
Dynamitey.Tests,Curry,CurryRightPipeTest,6,1,0
Dynamitey.Tests,Person,Jump,3,1,2
Dynamitey.Tests,DynamicObjs,GetterAnonTest,7,1,0
Dynamitey.Tests,DynamicObjs,GetterVoidTest,5,1,0
Dynamitey.Tests,DynamicObjs,GetterArrayTest,7,1,0
Dynamitey.Tests,DynamicObjs,GetterEventTest,9,1,0
Dynamitey.Tests,DynamicObjs,GetterEventTest2,10,1,0
Dynamitey.Tests,DynamicObjs,GetterDynamicTest,11,1,0
Dynamitey.Tests,DynamicObjs,ForwardAnonTest,7,1,0
Dynamitey.Tests,DynamicObjs,ForwardVoidTest,5,1,0
Dynamitey.Tests,DynamicObjs,ForwardGenericMethodsTest,5,1,0
Dynamitey.Tests,DynamicObjs,ForwardDynamicTest,11,1,0
Dynamitey.Tests,DynamicObjs,DictionaryMethodsTest,13,1,0
Dynamitey.Tests,DynamicObjs,ForwardMethodsTest,14,1,0
Dynamitey.Tests,DynamicObjs,DictionaryMethodsOutTest,8,1,0
Dynamitey.Tests,DynamicObjs,TestOut,4,1,3
Dynamitey.Tests,DynamicObjs,DictionaryMethodsTestWithPropertyAccess,12,1,0
Dynamitey.Tests,DynamicObjs,DictionaryNullMethodsTest,6,1,0
Dynamitey.Tests,DynamicObjs,DynamicDictionaryWrappedTest,19,1,0
