Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,Xbim.Ifc,TypeLoaderExtensions,D:\research\architectureSmells\repos\xBimTeam_XbimEssentials\Xbim.Ifc\DefaultModelProviderFactory.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Imperative Abstraction,Xbim.Ifc,IfcStoreCopyItemsExtensions,D:\research\architectureSmells\repos\xBimTeam_XbimEssentials\Xbim.Ifc\Extensions\IfcStoreCopyItemsExtensions.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: InsertCopy
Unutilized Abstraction,Xbim.Ifc,IfcStoreCopyItemsExtensions,D:\research\architectureSmells\repos\xBimTeam_XbimEssentials\Xbim.Ifc\Extensions\IfcStoreCopyItemsExtensions.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Xbim.Ifc,CopyContext,D:\research\architectureSmells\repos\xBimTeam_XbimEssentials\Xbim.Ifc\Extensions\IfcStoreCopyItemsExtensions.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: PrimaryElements' Decomposition' IncludeGeometry
Imperative Abstraction,Xbim.Ifc,IfcStoreGeometryExtensions,D:\research\architectureSmells\repos\xBimTeam_XbimEssentials\Xbim.Ifc\Extensions\IfcStoreGeometryExtensions.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: SaveAsWexBim
Unutilized Abstraction,Xbim.Ifc,IfcStoreGeometryExtensions,D:\research\architectureSmells\repos\xBimTeam_XbimEssentials\Xbim.Ifc\Extensions\IfcStoreGeometryExtensions.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Xbim.Ifc,IIfcGroupExtensions,D:\research\architectureSmells\repos\xBimTeam_XbimEssentials\Xbim.Ifc\Extensions\IIfcGroupExtensions.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Xbim.Ifc,IIfcProjectExtension,D:\research\architectureSmells\repos\xBimTeam_XbimEssentials\Xbim.Ifc\Extensions\IIfcProjectExtension.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Imperative Abstraction,Xbim.Ifc,Extractor,D:\research\architectureSmells\repos\xBimTeam_XbimEssentials\Xbim.Ifc\Extractor.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: InsertCopy
Unutilized Abstraction,Xbim.Ifc,Extractor,D:\research\architectureSmells\repos\xBimTeam_XbimEssentials\Xbim.Ifc\Extractor.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Feature Envy,Xbim.Ifc,XbimTexture,D:\research\architectureSmells\repos\xBimTeam_XbimEssentials\Xbim.Ifc\XbimTexture.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: CreateTexture which is more interested in members of the type: XbimColourMap
Feature Envy,Xbim.Ifc,XbimTexture,D:\research\architectureSmells\repos\xBimTeam_XbimEssentials\Xbim.Ifc\XbimTexture.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: CreateTexture which is more interested in members of the type: XbimColourMap
Feature Envy,Xbim.Ifc,XbimTexture,D:\research\architectureSmells\repos\xBimTeam_XbimEssentials\Xbim.Ifc\XbimTexture.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: CreateTexture which is more interested in members of the type: XbimColourMap
Feature Envy,Xbim.Ifc,XbimTexture,D:\research\architectureSmells\repos\xBimTeam_XbimEssentials\Xbim.Ifc\XbimTexture.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: AddColour which is more interested in members of the type: XbimColourMap
Unutilized Abstraction,Xbim.Ifc.Validation,IfcValidationReporter,D:\research\architectureSmells\repos\xBimTeam_XbimEssentials\Xbim.Ifc\Validation\IfcValidationReporter.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Xbim.Ifc.Validation,IfcValidator,D:\research\architectureSmells\repos\xBimTeam_XbimEssentials\Xbim.Ifc\Validation\IfcValidator.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,Xbim.Ifc.Validation,IfcValidator,D:\research\architectureSmells\repos\xBimTeam_XbimEssentials\Xbim.Ifc\Validation\IfcValidator.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Xbim.Ifc.ViewModels,ClassificationViewModel,D:\research\architectureSmells\repos\xBimTeam_XbimEssentials\Xbim.Ifc\ViewModels\ClassificationViewModel.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Imperative Abstraction,Xbim.Ifc.ViewModels,ContainedElementsViewModel,D:\research\architectureSmells\repos\xBimTeam_XbimEssentials\Xbim.Ifc\ViewModels\ContainedElementsViewModel.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: NotifyPropertyChanged
Imperative Abstraction,Xbim.Ifc.ViewModels,IfcProductModelView,D:\research\architectureSmells\repos\xBimTeam_XbimEssentials\Xbim.Ifc\ViewModels\IfcProductModelView.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: NotifyPropertyChanged
Imperative Abstraction,Xbim.Ifc.ViewModels,SpatialViewModel,D:\research\architectureSmells\repos\xBimTeam_XbimEssentials\Xbim.Ifc\ViewModels\SpatialViewModel.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: NotifyPropertyChanged
Unutilized Abstraction,Xbim.Ifc.ViewModels,TreeViewBuilder,D:\research\architectureSmells\repos\xBimTeam_XbimEssentials\Xbim.Ifc\ViewModels\TreeViewBuilder.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unexploited Encapsulation,Xbim.Ifc,IfcStoreCopyItemsExtensions,D:\research\architectureSmells\repos\xBimTeam_XbimEssentials\Xbim.Ifc\Extensions\IfcStoreCopyItemsExtensions.cs,The tool detected the smell because a set of type checks are performed while those types belong to the same hierarchy. The participating types that were checked are: IIfcProduct' IIfcTypeProduct (in method "Filter" of class "IfcStoreCopyItemsExtensions").
Deficient Encapsulation,Xbim.Ifc,XbimColour,D:\research\architectureSmells\repos\xBimTeam_XbimEssentials\Xbim.Ifc\XbimColour.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DiffuseTransmissionFactor
Deficient Encapsulation,Xbim.Ifc,XbimEditorCredentials,D:\research\architectureSmells\repos\xBimTeam_XbimEssentials\Xbim.Ifc\XbimEditorCredentials.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: EditorsFamilyName' EditorsGivenName' EditorsOrganisationName' ApplicationFullName' ApplicationVersion' ApplicationIdentifier' ApplicationDevelopersName
Deficient Encapsulation,Xbim.Ifc,XbimReferencedModel,D:\research\architectureSmells\repos\xBimTeam_XbimEssentials\Xbim.Ifc\XbimReferencedModel.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DocumentInformation
Deficient Encapsulation,Xbim.Ifc,XbimTexture,D:\research\architectureSmells\repos\xBimTeam_XbimEssentials\Xbim.Ifc\XbimTexture.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DiffuseTransmissionColour' TransmissionColour' DiffuseReflectionColour' ReflectanceColour
Unexploited Encapsulation,Xbim.Ifc,XbimTexture,D:\research\architectureSmells\repos\xBimTeam_XbimEssentials\Xbim.Ifc\XbimTexture.cs,The tool detected the smell because a set of type checks are performed while those types belong to the same hierarchy. The participating types that were checked are: IIfcSurfaceStyleRendering' IIfcSurfaceStyleShading (in method "CreateTexture" of class "XbimTexture").
Unexploited Encapsulation,Xbim.Ifc,XbimTexture,D:\research\architectureSmells\repos\xBimTeam_XbimEssentials\Xbim.Ifc\XbimTexture.cs,The tool detected the smell because a set of type checks are performed while those types belong to the same hierarchy. The participating types that were checked are: IfcNormalisedRatioMeasure' IIfcColourRgb' IIfcColourRgb (in method "AddColour" of class "XbimTexture").
Insufficient Modularization,Xbim.Ifc,IfcStore,D:\research\architectureSmells\repos\xBimTeam_XbimEssentials\Xbim.Ifc\IfcStore.cs,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods
Insufficient Modularization,Xbim.Ifc,IfcStore,D:\research\architectureSmells\repos\xBimTeam_XbimEssentials\Xbim.Ifc\IfcStore.cs,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 36 methods
Broken Modularization,Xbim.Ifc,XbimEditorCredentials,D:\research\architectureSmells\repos\xBimTeam_XbimEssentials\Xbim.Ifc\XbimEditorCredentials.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ' EditorsFamilyName' EditorsGivenName' EditorsOrganisationName' ApplicationFullName' ApplicationVersion' ApplicationIdentifier' ApplicationDevelopersName
Broken Modularization,Xbim.Ifc.ViewModels,IXbimViewModel,D:\research\architectureSmells\repos\xBimTeam_XbimEssentials\Xbim.Ifc\ViewModels\IXbimViewModel.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Children' Name' EntityLabel' Entity' Model' IsExpanded' IsSelected' CreatingParent
Cyclically-dependent Modularization,Xbim.Ifc,IfcStore,D:\research\architectureSmells\repos\xBimTeam_XbimEssentials\Xbim.Ifc\IfcStore.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Xbim.Ifc.IfcStore' Xbim.Ifc.XbimReferencedModel
Broken Hierarchy,Xbim.Ifc.Validation,IfcValidator,D:\research\architectureSmells\repos\xBimTeam_XbimEssentials\Xbim.Ifc\Validation\IfcValidator.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Xbim.Common.ExpressValidation.Validator
Unfactored Hierarchy,Xbim.Ifc.ViewModels,ContainedElementsViewModel,D:\research\architectureSmells\repos\xBimTeam_XbimEssentials\Xbim.Ifc\ViewModels\ContainedElementsViewModel.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  ContainedElementsViewModel (D:\research\architectureSmells\repos\xBimTeam_XbimEssentials\Xbim.Ifc\ViewModels\ContainedElementsViewModel.cs' [80' 128])' IfcProductModelView (D:\research\architectureSmells\repos\xBimTeam_XbimEssentials\Xbim.Ifc\ViewModels\IfcProductModelView.cs' [76' 124])
