Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Coordinate,0,7,0,0,5,109,18,0,0,0,0,4
GPSEventType,0,0,0,0,0,46,0,0,0,0,0,3
GPSHandler,13,20,5,6,6,472,61,0,0,0.93,8,9
RTCM,4,1,0,0,1,19,1,0,0,1,0,0
SerialPort,6,11,4,0,3,248,23,0,0,0.74,2,1
GPGGA,10,2,10,0,2,172,7,0,0,1,2,1
GPGLL,3,2,3,0,2,73,5,0,0,1,2,1
GPGSA,6,2,6,0,2,135,17,0,0,1,1,3
GPGSV,2,3,2,0,3,123,8,0,0,0.67,1,3
GPRMC,6,2,6,0,2,152,6,0,0,1,2,1
GPRME,3,2,3,0,2,64,3,0,0,1,1,1
NTRIPClient,7,13,3,1,6,210,23,0,0,0.86,2,1
SourceTable,3,1,0,3,1,264,1,0,0,0,0,2
