Implementation smell,Namespace,Class,File,Method,Description
Magic Number,TestWcfClient,Program,D:\research\architectureSmells\repos\mgravell_protobuf-net\assorted\TestWcfClient\Program.cs,Main,The following statement contains a magic number: string s = client.GetData(123);
