Namespace,Type,Method,LOC,CC,PC
DataPipeline,FooWrapperInMemory,FooWrapperInMemory,1,1,0
DataPipeline,FooWrapperProducer,FooWrapperProducer,1,1,0
DataPipeline,FooProducer,InsertItem,4,2,2
DataPipeline,FooProducer,End,3,2,0
DataPipeline,Program,Main,32,1,0
DataPipeline,Program,CreateData,13,2,0
