Design smell,Namespace,Class,File,Cause
Imperative Abstraction,Caliburn.Light,BootstrapperBase,D:\newReposJune17\tibel_Caliburn.Light\src\Caliburn.Xaml.NET45\BootstrapperBase.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: Initialize
Duplicate Abstraction,Caliburn.Light,ViewModelTypeNameTransformer,D:\newReposJune17\tibel_Caliburn.Light\src\Caliburn.Xaml\Conventions\ViewModelTypeNameTransformer.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are: ViewModelTypeNameTransformer[33' 73]' ViewTypeNameTransformer[33' 73]
Duplicate Abstraction,Caliburn.Light,ViewModelTypeNameTransformer,D:\newReposJune17\tibel_Caliburn.Light\src\Caliburn.Xaml\Conventions\ViewModelTypeNameTransformer.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are: ViewModelTypeNameTransformer[155' 218]' ViewTypeNameTransformer[169' 232]
Duplicate Abstraction,Caliburn.Light,ViewModelTypeNameTransformer,D:\newReposJune17\tibel_Caliburn.Light\src\Caliburn.Xaml\Conventions\ViewModelTypeNameTransformer.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are: ViewModelTypeNameTransformer[220' 254]' ViewTypeNameTransformer[234' 268]
Unutilized Abstraction,Caliburn.Light,View,D:\newReposJune17\tibel_Caliburn.Light\src\Caliburn.Xaml\View.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Deficient Encapsulation,Caliburn.Light,TypeMappingConfiguration,D:\newReposJune17\tibel_Caliburn.Light\src\Caliburn.Xaml\Conventions\TypeMappingConfiguration.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DefaultSubNamespaceForViews' DefaultSubNamespaceForViewModels' UseNameSuffixesInMappings' NameFormat' IncludeViewSuffixInViewModelNames' ViewSuffixList' ViewModelSuffix
Deficient Encapsulation,Caliburn.Light,ViewModelTypeNameTransformer,D:\newReposJune17\tibel_Caliburn.Light\src\Caliburn.Xaml\Conventions\ViewModelTypeNameTransformer.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NameTransformer' ContextSeparator' ModifyModelTypeAtDesignTime' TransformName
Deficient Encapsulation,Caliburn.Light,ViewModelTypeNameTransformer,D:\newReposJune17\tibel_Caliburn.Light\src\Caliburn.Xaml\Conventions\ViewModelTypeNameTransformer.cs,The tool detected the smell in this class because the class declares global (public static) fields. Following fields are declared with public static modifiers: NameTransformer' ContextSeparator' ModifyModelTypeAtDesignTime' TransformName
Deficient Encapsulation,Caliburn.Light,ViewTypeNameTransformer,D:\newReposJune17\tibel_Caliburn.Light\src\Caliburn.Xaml\Conventions\ViewTypeNameTransformer.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: InterfaceCaptureGroupName' TransformName
Deficient Encapsulation,Caliburn.Light,ViewTypeNameTransformer,D:\newReposJune17\tibel_Caliburn.Light\src\Caliburn.Xaml\Conventions\ViewTypeNameTransformer.cs,The tool detected the smell in this class because the class declares global (public static) fields. Following fields are declared with public static modifiers: InterfaceCaptureGroupName' TransformName
Cyclically-dependent Modularization,Caliburn.Light,Bind,D:\newReposJune17\tibel_Caliburn.Light\src\Caliburn.Xaml\Bind.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Bind' ViewHelper
Broken Modularization,Caliburn.Light,TypeMappingConfiguration,D:\newReposJune17\tibel_Caliburn.Light\src\Caliburn.Xaml\Conventions\TypeMappingConfiguration.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ' DefaultSubNamespaceForViews' DefaultSubNamespaceForViewModels' UseNameSuffixesInMappings' NameFormat' IncludeViewSuffixInViewModelNames' ViewSuffixList' ViewModelSuffix
Multipath Hierarchy,Caliburn.Light,MessageBoxCoTask,D:\newReposJune17\tibel_Caliburn.Light\src\Caliburn.Xaml.NET45\Services\MessageBoxCoTask.cs,The tool detected the smell in this class because the class inherits another class directly as well as indirectly. The redundant inherited supertype is: ICoTask
Multipath Hierarchy,Caliburn.Light,SaveFileDialogCoTask,D:\newReposJune17\tibel_Caliburn.Light\src\Caliburn.Xaml.NET45\Services\SaveFileDialogCoTask.cs,The tool detected the smell in this class because the class inherits another class directly as well as indirectly. The redundant inherited supertype is: ICoTask
