Method,LOC,CC,PC
ExecutionContextResolver:CreateInstanceCore,3,1,0
ExecutionContextResolver:Resolve,6,2,1
BootstrapperBase:Initialize,18,3,0
BootstrapperBase:PrepareApplication,5,1,0
BootstrapperBase:Configure,2,1,0
BootstrapperBase:OnStartup,4,1,2
BootstrapperBase:OnStartup,2,1,1
BootstrapperBase:OnExit,2,1,1
BootstrapperBase:OnUnhandledException,2,1,1
BootstrapperBase:DisplayRootViewFor,11,4,2
BootstrapperBase:DisplayRootViewFor,3,1,1
CoTaskHelper:GetActiveWindow,3,1,1
CoTaskHelper:GetWindowFromContext,4,1,1
CoTaskHelper:GetFirstActiveWindow,7,3,0
IWindowManager:ShowDialog,0,1,3
IWindowManager:ShowWindow,0,1,3
IWindowManager:ShowPopup,0,1,3
MessageBoxCoTask:MessageBoxCoTask,6,2,1
MessageBoxCoTask:Caption,4,1,1
MessageBoxCoTask:Buttons,4,1,1
MessageBoxCoTask:Image,4,1,1
MessageBoxCoTask:BeginExecute,12,2,1
OpenFileDialogCoTask<TResult>:OpenFileDialogCoTask,4,1,2
OpenFileDialogCoTask<TResult>:BeginExecute,23,1,1
OpenFileDialogCoTask<TResult>:OnCompleted,3,1,2
OpenFileDialogCoTask<TResult>:FilterFiles,4,1,1
OpenFileDialogCoTask<TResult>:In,4,1,1
OpenFileDialogCoTask:OneFile,3,1,1
OpenFileDialogCoTask:MultipleFiles,3,1,1
OneFileCoTask:OneFileCoTask,2,1,1
OneFileCoTask:OnCompleted,5,2,2
MultipleFilesCoTask:MultipleFilesCoTask,3,1,1
MultipleFilesCoTask:OnCompleted,5,2,2
SaveFileDialogCoTask:SaveFileDialogCoTask,3,1,1
SaveFileDialogCoTask:BeginExecute,28,2,1
SaveFileDialogCoTask:FilterFiles,5,1,2
SaveFileDialogCoTask:In,4,1,1
SaveFileDialogCoTask:FileName,4,1,1
SaveFileDialogCoTask:PromptForOverwrite,4,1,0
SaveFileDialogCoTask:PromptForCreate,4,1,0
SaveFileDialogCoTask:OneFile,3,1,1
WindowConductor:WindowConductor,16,4,2
WindowConductor:OnViewClosing,10,3,2
WindowConductor:OnViewClosed,9,2,2
WindowConductor:OnModelDeactivated,12,3,2
WindowConductor:EvaluateCanClose,8,2,0
WindowConductor:CloseViewAsync,8,2,1
WindowManager:WindowManager,8,3,2
WindowManager:ShowDialog,3,1,3
WindowManager:ShowWindow,17,3,3
WindowManager:ShowPopup,19,3,3
WindowManager:CreatePopup,10,3,2
WindowManager:CreateWindow,13,2,4
WindowManager:EnsureWindow,31,3,3
WindowManager:InferOwnerOf,8,2,1
WindowManager:CreatePage,22,4,3
WindowManager:EnsurePage,9,2,2
WindowManager:ApplySettings,10,4,2
Bind:GetNoDataContext,3,1,1
Bind:GetModelWithoutContext,3,1,1
Bind:SetModelWithoutContext,3,1,2
Bind:GetModel,3,1,1
Bind:SetModel,3,1,2
Bind:OnModelChanged,7,3,2
Bind:OnModelWithoutContextChanged,8,3,2
Bind:SetModelCore,9,2,2
Bind:GetCommandParameter,3,1,1
Bind:SetCommandParameter,3,1,2
BindingHelper:IsDataBound,7,1,2
BindingHelper:SetBinding,3,1,3
BindingHelper:ClearBinding,4,2,2
BindingHelper:RefreshBinding,11,2,2
NameBasedViewModelTypeResolver:AddAssembly,8,3,1
NameBasedViewModelTypeResolver:Reset,4,1,0
NameBasedViewModelTypeResolver:ExtractTypes,6,1,1
NameBasedViewModelTypeResolver:FindTypeByNames,10,4,1
NameBasedViewModelTypeResolver:GetModelType,12,2,1
NameBasedViewModelTypeResolver:GetViewType,10,2,2
NameTransformer:Clear,3,1,0
NameTransformer:AddRule,3,1,3
NameTransformer:AddRule,8,1,3
NameTransformer:Transform,3,1,1
NameTransformer:Transform,25,5,2
RegExHelper:GetCaptureGroup,3,1,2
RegExHelper:NamespaceToRegEx,7,1,1
RegExHelper:GetNameCaptureGroup,3,1,1
RegExHelper:GetNamespaceCaptureGroup,3,1,1
ViewModelTypeNameTransformer:ViewModelTypeNameTransformer,3,1,0
ViewModelTypeNameTransformer:ConfigureTypeMappings,24,4,1
ViewModelTypeNameTransformer:SetAllDefaults,11,2,0
ViewModelTypeNameTransformer:AddDefaultTypeMapping,10,2,1
ViewModelTypeNameTransformer:RegisterViewSuffix,6,2,1
ViewModelTypeNameTransformer:AddTypeMapping,24,3,4
ViewModelTypeNameTransformer:AddTypeMapping,3,1,4
ViewModelTypeNameTransformer:AddNamespaceMapping,14,2,3
ViewModelTypeNameTransformer:AddNamespaceMapping,3,1,3
ViewModelTypeNameTransformer:AddSubNamespaceMapping,23,4,3
