Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AvroContractAttribute,0,0,0,0,0,5,0,0,0,0,0,0
AvroFieldAttribute,1,1,1,0,1,15,1,0,0,0,0,0
AvroConstructor,0,0,0,0,0,5,0,0,0,0,0,0
AvroContext,5,5,0,1,3,34,7,1,0,1,1,6
PoolingAvroContext,2,3,0,0,2,43,3,0,1,0.17,0,1
AvroTypeSerializer,0,3,1,0,3,70,14,0,0,0,3,0
AvroFieldTypeSerializer,0,4,1,0,4,39,12,0,0,0,1,1
AvroReader,3,11,0,0,9,117,27,1,0,0.73,4,0
LittleEndianAvroReader,0,3,0,0,3,20,3,0,1,0,1,1
AvroType,1,4,0,0,2,44,15,3,0,0,5,2
AvroRecord,1,1,2,0,0,23,4,0,1,0,1,1
SortOrder,0,0,0,0,0,7,0,0,0,0,0,0
AvroField,1,1,6,0,1,34,1,0,0,0,0,2
AvroNamedType,1,2,3,0,1,33,6,3,1,0,0,0
AvroEnum,1,1,2,0,0,23,4,0,2,0,0,1
AvroFixed,0,1,1,0,0,19,4,0,2,0,0,1
AvroArray,0,1,1,0,0,13,2,0,1,0,0,1
AvroMap,0,1,1,0,0,13,2,0,1,0,0,1
AvroSerializer,1,3,0,0,3,18,4,0,0,0.67,1,0
IAvroSerializer,0,2,0,0,0,5,2,0,0,0,1,0
AvroString,2,6,2,0,5,112,14,0,0,0.42,0,2
AvroUtil,0,4,0,0,4,23,4,0,0,0,0,2
AvroWriter,4,14,0,0,12,180,39,1,0,0.89,4,0
LittleEndianAvroWriter,0,3,0,0,3,20,3,0,1,0,1,1
