Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,FluentFs,FluentFs.Core,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: FluentFs.Core' FluentFs.Support,FluentFs.Core.File' FluentFs.Core.Directory' FluentFs.Support.Failable<T>' FluentFs.Support.CopyFileTests
Cyclic Dependency,FluentFs,FluentFs.Core,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: FluentFs.Core' FluentFs.Support' FluentFs.Support.FileSet,FluentFs.Core.File' FluentFs.Core.Directory' FluentFs.Support.Failable<T>' FluentFs.Support.CopyFileTests' FluentFs.Support.FileSet.DirectoryChoices' FluentFs.Support.FileSet.CopyFileset
Cyclic Dependency,FluentFs,FluentFs.Core,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: FluentFs.Core' FluentFs.Support' FluentFs.Support.Tokenization' FluentFs.Support,FluentFs.Core.File' FluentFs.Core.Directory' FluentFs.Support.Failable<T>' FluentFs.Support.CopyFileTests' FluentFs.Support.Tokenization.TokenReplacer
Cyclic Dependency,FluentFs,FluentFs.Core,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: FluentFs.Core' FluentFs.Support' FluentFs.Support.Tokenization' FluentFs.Support' FluentFs.Support.FileSet,FluentFs.Core.File' FluentFs.Core.Directory' FluentFs.Support.Failable<T>' FluentFs.Support.CopyFileTests' FluentFs.Support.Tokenization.TokenReplacer' FluentFs.Support.FileSet.DirectoryChoices' FluentFs.Support.FileSet.CopyFileset
Cyclic Dependency,FluentFs,FluentFs.Support,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: FluentFs.Support' FluentFs.Core' FluentFs.Support.FileSet' FluentFs.Core,FluentFs.Support.Failable<T>' FluentFs.Support.CopyFileTests' FluentFs.Core.File' FluentFs.Core.Directory' FluentFs.Support.FileSet.DirectoryChoices' FluentFs.Support.FileSet.CopyFileset
Cyclic Dependency,FluentFs,FluentFs.Support.FileSet,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: FluentFs.Support.FileSet' FluentFs.Core,FluentFs.Support.FileSet.DirectoryChoices' FluentFs.Support.FileSet.CopyFileset' FluentFs.Core.File' FluentFs.Core.Directory
Cyclic Dependency,FluentFs,FluentFs.Support.Tokenization,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: FluentFs.Support.Tokenization' FluentFs.Support,FluentFs.Support.Tokenization.TokenReplacer' FluentFs.Support.Failable<T>' FluentFs.Support.CopyFileTests
Unstable Dependency,FluentFs,FluentFs.Core,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): FluentFs.Support' FluentFs.Support.FileSet,FluentFs.Core.IFileSystemWrapper' FluentFs.Core.FailableActionExecutor' FluentFs.Core.IFileSetFactory' FluentFs.Core.IFileSystemUtility
Unstable Dependency,FluentFs,FluentFs.Support.Tokenization,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): FluentFs.Support,FluentFs.Support.Tokenization.IFileSystemWrapper
Feature Concentration,FluentFs,FluentFs.Support.FileSet,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DirectoryChoices' IFileSystemUtility' FileSystemUtility' FileSystemUtilityTests' ISearchPatternParser' SearchPatternParser' SearchPatternParserTests]' [CopyFileset' CopyFilesetTests]' [IFileSetFactory' FileSetFactory]. LCC (Lack of Component Cohesion) = 0.27,FluentFs.Support.FileSet.CopyFileset' FluentFs.Support.FileSet.CopyFilesetTests' FluentFs.Support.FileSet.IFileSetFactory' FluentFs.Support.FileSet.FileSetFactory
Scattered Functionality,FluentFs,FluentFs.Support,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: FluentFs.Core' FluentFs.Support.Tokenization,FluentFs.Core.File' FluentFs.Support.Tokenization.TokenWith' FluentFs.Support.Tokenization.TokenReplacer
