Implementation smell,Namespace,Class,File,Method,Description
Long Statement,FluentBuild.BuildExe,Program,C:\repos\SkightTeam_eLiteWeb\FluentBuild\FluentBuild.BuildExe\Program.cs,Main,The length of the statement  "                Console.WriteLine("Usage: fb.exe BuildFileOrSource [-c:BuildClass] [-m:Method] [-p:property=value] [-p:property] [-v:Verbosity]"); " is 130.
Long Statement,FluentBuild.BuildExe,Program,C:\repos\SkightTeam_eLiteWeb\FluentBuild\FluentBuild.BuildExe\Program.cs,Main,The length of the statement  "                Console.WriteLine("BuildFileOrSource: the dll that contains the precompiled build file OR the path to the source folder than contains build files (fb.exe will compile the build file for you)"); " is 193.
Long Statement,FluentBuild.BuildExe,Program,C:\repos\SkightTeam_eLiteWeb\FluentBuild\FluentBuild.BuildExe\Program.cs,Main,The length of the statement  "                Console.WriteLine("p: properties to pass to the build script. These can be accessed via Properties.CommandLine in your build script. "); " is 136.
Long Statement,FluentBuild.BuildExe,Program,C:\repos\SkightTeam_eLiteWeb\FluentBuild\FluentBuild.BuildExe\Program.cs,Main,The length of the statement  "                Console.WriteLine("m: Method to run. Allows a user to execute specific methods in the build. If specified only the method will run. Multiple specifications are allowed."); " is 171.
